customer_id,frequency,T,recency
C00000,7,82,78
C00001,15,259,255
C00002,10,103,37
C00003,3,58,45
C00004,18,176,98
C00005,2,18,17
C00006,2,88,82
C00007,4,112,50
C00008,13,207,176
C00009,17,328,163
C00010,3,61,53
C00011,11,93,93
C00012,19,142,138
C00013,22,117,117
C00014,4,138,10
C00015,3,293,137
C00016,7,252,23
C00017,7,278,45
C00019,27,260,152
C00020,14,152,144
C00021,6,309,32
C00022,0,12,0
C00023,6,229,75
C00024,4,229,49
C00025,1,24,19
C00026,6,45,36
C00027,5,145,112
C00028,5,183,18
C00029,0,257,0
C00030,0,91,0
C00031,27,157,156
C00032,7,39,31
C00033,13,29,27
C00035,27,317,163
C00036,2,125,19
C00037,2,231,58
C00038,24,130,122
C00039,10,18,17
C00040,14,311,263
C00041,27,163,155
C00042,1,259,15
C00043,15,85,74
C00044,2,312,15
C00045,1,10,9
C00046,7,239,44
C00047,0,259,0
C00048,2,25,15
C00049,1,61,40
C00050,5,201,59
C00051,6,32,30
C00052,2,203,6
C00053,8,70,34
C00054,2,26,16
C00056,11,51,46
C00057,4,96,82
C00058,1,94,69
C00059,14,295,186
C00060,11,188,117
C00061,6,212,162
C00062,1,17,13
C00063,8,159,86
C00064,8,176,175
C00065,10,243,96
C00066,33,295,236
C00067,34,261,218
C00068,3,140,103
C00069,32,245,240
C00070,5,185,108
C00071,26,288,88
C00072,40,209,154
C00073,2,204,95
C00074,26,223,156
C00075,5,50,31
C00076,2,246,48
C00077,11,210,95
C00079,14,177,107
C00080,12,34,31
C00081,31,149,149
C00082,5,12,12
C00084,0,60,0
C00085,1,322,162
C00086,0,6,0
C00087,6,108,80
C00089,17,55,54
C00090,3,136,41
C00091,8,78,74
C00092,11,158,152
C00093,1,243,61
C00094,7,255,65
C00095,16,222,202
C00096,5,38,32
C00097,9,22,20
C00099,30,198,134
C00100,5,324,18
C00101,23,262,126
C00102,23,30,30
C00103,5,44,32
C00104,2,40,2
C00105,4,213,21
C00106,30,278,86
C00107,0,96,0
C00108,1,165,5
C00109,18,199,178
C00110,4,32,19
C00111,10,223,84
C00112,12,95,90
C00114,52,246,246
C00115,3,2,2
C00116,15,194,192
C00117,9,236,145
C00118,13,276,255
C00119,54,201,190
C00120,0,12,0
C00121,7,39,36
C00122,0,94,0
C00123,3,60,31
C00124,25,222,92
C00125,2,217,110
C00126,3,49,23
C00127,12,89,79
C00128,23,210,138
C00129,27,223,202
C00130,39,234,234
C00131,8,118,100
C00132,3,152,62
C00133,7,23,23
C00135,3,4,2
C00136,10,155,84
C00137,4,311,61
C00138,26,182,171
C00139,23,234,128
C00140,12,83,66
C00141,6,275,143
C00142,1,30,5
C00143,1,95,41
C00144,6,38,30
C00145,1,48,40
C00146,17,122,104
C00147,73,278,278
C00148,28,25,25
C00149,24,104,103
C00150,11,36,35
C00151,12,229,115
C00152,5,324,51
C00153,6,117,81
C00154,4,220,20
C00155,2,157,71
C00156,25,220,145
C00157,8,279,66
C00158,120,118,118
C00159,27,112,112
C00160,37,230,210
C00161,2,231,108
C00162,26,186,181
C00163,0,131,0
C00164,14,309,233
C00165,0,151,0
C00166,17,152,152
C00167,19,302,70
C00168,7,230,186
C00169,64,169,168
C00170,5,137,34
C00171,40,306,114
C00172,46,154,154
C00173,0,46,0
C00174,77,221,221
C00175,10,175,155
C00177,4,312,69
C00178,1,42,42
C00179,10,258,209
C00180,12,281,92
C00181,10,110,101
C00182,4,81,66
C00183,7,100,44
C00184,6,77,77
C00185,26,171,162
C00186,5,99,66
C00188,18,112,99
C00189,16,196,137
C00190,40,51,49
C00191,0,170,0
C00192,3,214,31
C00193,34,122,120
C00194,5,106,78
C00195,8,49,41
C00196,13,166,163
C00197,2,208,16
C00198,11,131,126
C00199,10,192,112
C00200,10,227,109
C00201,11,317,161
C00202,84,200,197
C00204,5,103,68
C00205,3,192,107
C00206,27,289,202
C00207,13,261,182
C00208,0,319,0
C00209,4,34,17
C00210,1,193,34
C00211,0,35,0
C00212,9,140,78
C00213,4,88,57
C00214,21,193,185
C00215,7,119,26
C00216,14,167,166
C00217,36,321,183
C00218,9,246,231
C00219,17,144,83
C00220,0,232,0
C00221,15,134,127
C00222,21,144,142
C00223,19,188,171
C00224,1,299,40
C00225,1,101,14
C00226,8,30,20
C00227,6,94,79
C00228,49,249,200
C00229,10,148,147
C00230,5,269,118
C00231,0,84,0
C00232,5,171,45
C00233,2,247,29
C00234,21,141,113
C00235,3,81,71
C00236,2,57,12
C00238,4,299,38
C00239,14,244,239
C00240,53,137,137
C00241,9,33,28
C00242,3,97,64
C00243,8,5,5
C00244,22,230,84
C00246,15,137,132
C00247,14,300,239
C00248,27,204,197
C00249,1,121,4
C00250,9,148,29
C00251,6,47,42
C00252,3,110,72
C00253,18,155,62
C00254,11,106,70
C00255,14,72,71
C00256,4,71,40
C00257,9,88,86
C00258,51,250,242
C00259,3,216,82
C00260,16,84,79
C00261,1,90,64
C00262,45,147,146
C00263,2,190,68
C00264,14,301,142
C00265,8,131,65
C00266,15,205,182
C00267,1,164,40
C00268,71,158,155
C00269,8,44,43
C00270,7,280,118
C00271,11,274,163
C00272,9,296,165
C00273,8,130,21
C00274,24,186,186
C00275,4,97,40
C00276,5,29,25
C00277,1,136,67
C00278,8,16,16
C00279,46,235,152
C00280,9,145,122
C00281,1,20,15
C00282,26,225,219
C00283,2,35,20
C00284,6,245,107
C00285,5,278,54
C00286,2,21,20
C00287,6,201,145
C00288,0,247,0
C00289,14,263,194
C00290,29,94,90
C00291,1,273,13
C00292,14,314,140
C00293,0,273,0
C00294,10,138,76
C00296,4,26,19
C00297,22,189,186
C00298,3,43,14
C00300,15,155,145
C00301,6,200,59
C00302,8,154,36
C00303,1,24,2
C00305,24,96,96
C00306,0,226,0
C00307,1,7,0
C00308,11,228,170
C00309,5,289,93
C00310,41,174,172
C00311,15,91,88
C00312,9,88,71
C00313,0,175,0
C00314,24,112,108
C00315,6,179,111
C00316,12,249,105
C00317,6,129,113
C00318,11,230,151
C00320,2,95,25
C00321,7,14,13
C00322,15,260,161
C00323,51,220,217
C00324,15,44,43
C00325,34,53,51
C00326,14,316,194
C00327,5,158,71
C00328,2,259,19
C00329,9,111,86
C00330,13,271,160
C00332,14,117,96
C00333,22,145,144
C00334,13,262,115
C00335,9,75,68
C00336,11,292,119
C00337,2,239,56
C00338,0,71,0
C00339,6,36,31
C00340,6,165,19
C00341,9,189,165
C00342,4,23,22
C00343,24,303,234
C00344,3,8,5
C00345,3,311,56
C00346,24,300,174
C00347,2,19,6
C00348,34,168,168
C00350,5,275,127
C00351,5,236,131
C00352,0,62,0
C00353,4,130,37
C00354,41,89,89
C00355,64,316,208
C00356,13,271,76
C00357,9,194,138
C00358,9,42,41
C00359,6,146,113
C00360,0,127,0
C00361,28,59,59
C00362,13,185,72
C00363,3,97,77
C00365,2,309,28
C00366,7,51,48
C00367,12,293,71
C00368,24,177,173
C00370,2,299,73
C00371,6,259,88
C00373,1,79,5
C00374,2,189,14
C00375,2,40,18
C00376,3,53,40
C00377,17,103,102
C00379,2,93,11
C00380,7,187,111
C00381,63,253,244
C00382,4,40,20
C00383,28,307,180
C00384,2,289,58
C00385,8,134,122
C00386,54,264,230
C00387,10,121,111
C00388,12,100,78
C00389,15,148,35
C00390,3,125,9
C00391,21,140,131
C00392,14,106,104
C00393,2,301,6
C00394,4,259,66
C00395,2,80,19
C00396,2,40,32
C00397,62,224,223
C00398,10,105,102
C00399,18,315,92
C00400,6,274,86
C00401,8,120,22
C00402,5,121,77
C00403,26,54,53
C00404,4,54,17
C00406,0,233,0
C00407,47,281,267
C00408,17,93,90
C00409,11,119,114
C00410,9,80,78
C00411,2,31,30
C00412,10,81,78
C00413,3,216,9
C00414,8,265,56
C00415,11,175,60
C00416,6,152,89
C00417,28,64,64
C00418,3,233,69
C00419,4,243,26
C00420,13,65,62
C00421,101,150,150
C00422,8,130,130
C00423,62,82,82
C00424,15,167,135
C00425,35,278,255
C00426,4,214,20
C00427,1,56,18
C00428,8,36,35
C00429,1,89,11
C00430,0,217,0
C00431,8,181,134
C00432,17,202,201
C00433,1,31,30
C00434,4,78,21
C00435,23,278,222
C00436,4,251,116
C00437,19,219,101
C00438,0,5,0
C00439,5,243,43
C00440,5,4,2
C00441,10,234,232
C00442,5,313,63
C00443,4,45,31
C00444,22,286,286
C00445,18,166,165
C00446,1,215,3
C00447,3,242,34
C00448,0,141,0
C00449,7,86,85
C00450,24,239,110
C00451,29,319,43
C00452,0,0,0
C00453,1,13,2
C00454,1,262,14
C00455,18,237,128
C00456,8,251,183
C00457,2,154,9
C00458,2,120,44
C00459,25,175,154
C00460,8,130,98
C00461,2,12,12
C00462,28,175,120
C00464,8,252,34
C00465,25,317,114
C00468,1,241,165
C00469,18,35,35
C00470,19,40,37
C00471,10,278,258
C00472,1,3,3
C00473,27,89,84
C00474,6,295,56
C00475,53,238,238
C00476,24,232,214
C00478,18,204,197
C00479,15,84,80
C00480,14,261,76
C00481,2,71,16
C00482,3,69,45
C00483,5,111,25
C00484,16,101,100
C00485,20,192,191
C00486,9,307,47
C00487,12,109,109
C00488,31,72,69
C00489,7,176,171
C00490,58,271,268
C00491,9,212,106
C00492,22,157,150
C00493,27,185,175
C00494,5,220,43
C00495,8,165,98
C00496,19,94,85
C00497,4,31,23
C00498,2,92,71
C00499,17,148,133
C00501,25,179,146
C00502,9,208,162
C00503,6,30,26
C00504,4,261,17
C00505,2,177,24
C00507,63,266,266
C00508,6,191,45
C00509,50,276,167
C00510,2,270,24
C00511,0,28,0
C00512,2,76,69
C00513,13,205,202
C00514,2,182,31
C00515,16,16,14
C00516,2,155,3
C00517,4,85,46
C00518,17,229,171
C00520,2,260,58
C00521,9,266,91
C00522,9,152,130
C00523,37,219,216
C00524,1,46,18
C00525,4,91,71
C00526,7,62,59
C00527,11,95,94
C00528,11,22,21
C00529,11,40,38
C00530,44,146,144
C00531,8,141,121
C00532,1,34,34
C00533,2,33,13
C00534,9,104,71
C00535,17,177,151
C00536,3,24,23
C00537,9,176,152
C00538,9,220,66
C00539,2,103,37
C00540,2,114,19
C00541,5,150,25
C00542,9,206,132
C00543,4,218,66
C00544,0,221,0
C00545,1,325,4
C00546,2,119,8
C00547,3,220,210
C00548,14,66,63
C00549,1,5,2
C00552,10,213,130
C00553,3,4,4
C00554,3,139,127
C00555,3,137,78
C00556,10,159,92
C00557,25,166,164
C00558,3,192,184
C00559,5,101,80
C00560,14,189,110
C00561,1,1,1
C00562,4,23,13
C00563,5,155,73
C00564,7,107,39
C00565,14,308,144
C00566,0,127,0
C00567,41,323,95
C00568,14,202,155
C00569,2,294,23
C00570,1,126,5
C00572,1,40,31
C00573,15,247,130
C00574,8,268,101
C00575,56,179,178
C00576,7,141,130
C00577,7,86,76
C00578,12,198,191
C00579,8,15,13
C00580,3,30,20
C00581,2,120,33
C00582,29,168,168
C00583,11,138,105
C00584,14,239,84
C00585,0,216,0
C00586,2,117,6
C00587,7,54,42
C00588,22,140,127
C00589,3,304,13
C00592,2,181,15
C00593,10,293,278
C00594,2,111,52
C00596,7,54,53
C00597,0,40,0
C00598,2,167,16
C00599,73,151,151
C00600,50,168,168
C00601,3,300,48
C00602,1,221,96
C00603,9,123,121
C00604,58,77,76
C00605,6,169,55
C00606,4,186,74
C00607,3,245,81
C00608,3,202,159
C00609,35,160,156
C00610,5,214,40
C00611,13,134,82
C00612,5,15,11
C00613,16,42,41
C00614,3,199,199
C00615,25,297,212
C00616,0,3,0
C00617,13,140,137
C00619,1,35,2
C00620,6,194,83
C00621,19,136,130
C00622,0,8,0
C00623,12,307,210
C00624,0,208,0
C00625,26,269,255
C00626,9,153,22
C00628,17,110,108
C00629,5,148,42
C00630,4,76,44
C00631,13,131,131
C00633,20,312,135
C00634,17,174,131
C00635,1,22,10
C00636,8,195,186
C00637,13,38,33
C00638,40,225,197
C00639,9,189,158
C00640,32,132,117
C00641,2,81,26
C00642,11,205,187
C00643,27,209,200
C00644,15,222,209
C00645,3,35,31
C00646,12,31,26
C00647,3,204,17
C00648,7,78,76
C00649,3,231,57
C00650,9,173,162
C00651,31,296,272
C00652,1,7,0
C00653,6,303,161
C00654,16,275,147
C00655,35,237,223
C00656,15,231,114
C00657,3,2,1
C00658,9,116,44
C00659,30,282,234
C00660,16,62,55
C00661,3,139,72
C00662,1,208,1
C00663,11,226,222
C00664,0,155,0
C00665,12,243,163
C00666,18,278,267
C00667,14,58,58
C00668,8,209,64
C00669,37,312,202
C00670,24,273,247
C00671,27,164,135
C00672,9,89,83
C00674,11,88,88
C00675,19,304,197
C00676,3,2,1
C00677,0,146,0
C00678,7,120,118
C00679,3,182,25
C00680,7,19,15
C00681,1,49,37
C00682,25,162,157
C00683,4,195,32
C00684,6,71,61
C00685,21,142,84
C00686,6,74,73
C00687,9,63,62
C00689,3,31,26
C00690,16,166,147
C00691,4,194,151
C00692,24,244,232
C00693,37,281,278
C00694,0,31,0
C00695,36,89,80
C00696,3,68,25
C00697,10,35,34
C00698,7,147,80
C00699,10,245,88
C00700,17,159,85
C00701,18,114,105
C00702,3,217,53
C00703,46,299,201
C00704,17,261,109
C00705,5,50,25
C00706,16,227,214
C00707,1,159,1
C00708,10,246,112
C00709,4,252,131
C00710,7,96,76
C00711,2,234,7
C00712,9,286,85
C00713,25,203,198
C00714,5,148,66
C00715,14,63,57
C00716,13,71,65
C00717,4,86,41
C00718,8,179,97
C00719,14,246,211
C00720,2,196,11
C00721,9,285,69
C00722,2,259,23
C00723,9,95,94
C00724,31,277,261
C00725,1,325,2
C00726,9,284,119
C00727,12,245,56
C00728,22,154,151
C00729,5,331,27
C00730,0,24,0
C00731,15,239,164
C00732,19,93,86
C00733,4,44,31
C00734,2,61,48
C00735,10,125,98
C00736,7,270,63
C00737,1,132,45
C00738,3,175,90
C00739,0,309,0
C00740,11,270,75
C00741,9,64,46
C00742,6,28,28
C00743,8,252,146
C00744,4,46,21
C00745,3,201,29
C00746,10,107,94
C00747,13,215,65
C00748,2,25,19
C00749,13,210,136
C00750,11,95,72
C00751,11,228,133
C00752,27,145,73
C00753,3,179,25
C00754,29,91,90
C00756,4,139,124
C00757,36,271,187
C00758,18,190,168
C00759,15,187,79
C00760,0,90,0
C00761,29,86,82
C00762,5,138,85
C00763,65,58,57
C00764,1,114,21
C00765,1,32,14
C00766,38,274,271
C00767,3,1,0
C00768,37,89,89
C00769,4,162,59
C00770,33,311,151
C00771,5,19,14
C00772,41,322,178
C00774,0,102,0
C00775,11,225,146
C00776,0,8,0
C00777,4,32,30
C00778,20,29,28
C00779,5,65,46
C00780,19,213,196
C00782,6,61,58
C00783,1,153,116
C00784,12,245,35
C00785,0,40,0
C00786,26,113,110
C00787,5,196,13
C00788,18,229,210
C00789,78,52,52
C00790,16,102,75
C00791,4,315,35
C00792,8,40,39
C00793,26,51,46
C00794,1,13,7
C00795,26,279,151
C00796,7,253,109
C00797,0,3,0
C00798,4,106,63
C00799,33,248,195
C00801,14,193,53
C00802,44,298,279
C00803,7,110,90
C00804,9,53,26
C00805,14,205,70
C00806,0,10,0
C00807,9,21,21
C00808,5,74,72
C00809,3,204,8
C00810,1,143,21
C00811,3,11,4
C00812,20,183,161
C00813,7,300,159
C00814,2,4,3
C00816,9,94,93
C00817,38,231,227
C00818,26,234,221
C00819,19,257,250
C00820,55,290,145
C00821,13,223,62
C00822,4,12,8
C00823,2,178,86
C00824,1,23,21
C00825,10,22,20
C00827,5,30,28
C00828,17,253,227
C00829,36,228,161
C00830,5,69,34
C00831,15,121,77
C00832,15,295,97
C00833,5,20,18
C00834,37,141,140
C00835,15,10,10
C00836,6,195,111
C00837,7,19,15
C00838,5,64,62
C00839,4,56,48
C00840,6,189,68
C00841,4,94,60
C00842,14,137,125
C00843,22,100,99
C00844,1,217,1
C00846,8,31,28
C00847,11,101,86
C00849,17,230,80
C00850,11,78,71
C00851,2,35,22
C00852,13,97,89
C00854,2,177,13
C00855,27,278,213
C00856,4,296,82
C00857,22,198,157
C00858,5,271,24
C00859,3,223,47
C00860,3,284,35
C00861,1,140,2
C00862,5,250,35
C00863,42,192,174
C00864,2,57,54
C00865,9,107,106
C00866,0,0,0
C00867,5,324,29
C00868,8,314,82
C00869,1,74,32
C00870,9,149,74
C00871,2,306,125
C00872,4,126,50
C00873,10,241,99
C00874,17,239,93
C00875,19,28,28
C00876,4,37,24
C00877,13,225,86
C00878,13,33,29
C00879,10,213,207
C00880,0,1,0
C00881,16,313,93
C00882,7,215,118
C00883,31,71,68
C00884,7,1,0
C00886,5,131,107
C00887,18,107,105
C00888,3,81,47
C00890,11,166,158
C00891,51,332,189
C00892,22,191,166
C00893,9,21,20
C00894,24,163,161
C00895,14,289,110
C00896,21,129,124
C00897,17,322,53
C00898,9,113,109
C00899,2,294,23
C00900,31,269,196
C00901,2,184,31
C00902,5,214,34
C00903,3,14,7
C00904,3,98,12
C00905,2,93,93
C00906,3,39,35
C00908,18,82,43
C00910,4,313,16
C00911,1,8,2
C00912,8,261,261
C00913,2,129,61
C00914,6,316,81
C00915,0,226,0
C00916,8,153,56
C00917,31,168,136
C00918,1,4,1
C00919,4,227,22
C00920,3,125,4
C00921,31,168,103
C00922,0,8,0
C00923,11,152,51
C00924,17,123,120
C00925,11,78,76
C00926,2,267,22
C00927,4,280,63
C00928,4,92,61
C00929,1,316,110
C00930,4,192,108
C00931,29,255,194
C00932,7,34,26
C00933,3,91,62
C00934,14,91,91
C00935,15,245,213
C00936,0,24,0
C00937,10,293,121
C00938,0,226,0
C00939,28,320,158
C00940,6,112,17
C00941,12,72,61
C00942,3,24,24
C00944,8,292,55
C00945,4,313,104
C00946,30,56,54
C00947,7,316,62
C00948,10,290,101
C00949,17,262,111
C00950,9,223,25
C00951,4,188,152
C00952,2,312,28
C00953,30,283,132
C00954,25,274,134
C00955,12,202,157
C00956,6,161,115
C00957,1,1,0
C00958,2,69,20
C00959,31,58,58
C00960,29,128,127
C00961,27,86,83
C00962,14,214,159
C00963,33,39,39
C00964,6,68,67
C00965,41,292,89
C00966,61,314,229
C00967,21,292,123
C00968,4,89,32
C00969,5,10,10
C00970,28,257,257
C00971,4,168,102
C00972,4,114,23
C00973,2,17,10
C00974,0,60,0
C00975,39,139,139
C00976,4,142,48
C00978,13,219,217
C00979,8,305,90
C00980,12,98,81
C00981,31,99,99
C00982,1,17,4
C00983,5,162,140
C00984,0,106,0
C00985,1,19,8
C00986,16,154,148
C00988,31,12,12
C00989,10,93,93
C00990,3,133,34
C00991,6,282,43
C00992,4,214,62
C00993,12,150,102
C00994,7,32,21
C00995,7,84,75
C00996,3,271,77
C00997,12,251,200
C00998,17,179,148
C00999,4,56,17
