customer_id,frequency,T,recency
C01000,11,318,25
C01001,0,2,0
C01002,1,1,0
C01003,3,72,61
C01004,3,325,25
C01005,23,113,105
C01006,31,291,231
C01007,3,95,40
C01009,18,211,179
C01010,1,204,80
C01011,17,179,161
C01012,6,9,9
C01013,59,151,150
C01014,1,40,0
C01015,5,247,37
C01016,11,144,127
C01017,22,42,39
C01018,13,302,199
C01019,12,324,45
C01020,6,168,54
C01021,2,103,40
C01022,7,74,71
C01023,8,108,87
C01024,65,240,222
C01025,8,287,152
C01026,12,274,170
C01027,47,289,281
C01028,6,247,121
C01029,7,64,54
C01030,0,127,0
C01032,10,241,182
C01033,4,278,25
C01035,20,129,65
C01036,20,194,69
C01037,5,19,13
C01038,11,294,113
C01039,11,252,209
C01040,4,201,50
C01042,4,86,11
C01043,40,207,198
C01044,9,106,97
C01045,19,98,96
C01046,42,312,185
C01047,10,160,150
C01048,23,321,76
C01049,3,87,82
C01050,2,247,13
C01051,35,325,322
C01052,16,115,114
C01053,20,101,81
C01054,20,88,79
C01055,0,227,0
C01056,14,45,44
C01057,6,20,19
C01058,4,283,70
C01059,10,291,70
C01060,31,208,179
C01061,10,256,236
C01062,3,179,123
C01063,25,294,219
C01064,10,98,57
C01065,2,101,14
C01066,4,154,112
C01067,7,308,94
C01069,8,311,20
C01070,2,46,9
C01071,0,121,0
C01073,19,131,58
C01074,21,175,130
C01075,0,282,0
C01076,19,114,114
C01077,23,149,89
C01078,33,284,284
C01079,8,47,45
C01080,6,201,26
C01081,12,19,19
C01082,32,85,83
C01083,6,71,47
C01084,13,242,188
C01085,5,207,67
C01086,1,3,1
C01087,3,121,17
C01088,5,238,20
C01089,30,175,170
C01090,8,170,81
C01091,5,141,114
C01092,2,22,8
C01093,48,176,171
C01094,3,151,141
C01095,2,152,43
C01096,1,168,21
C01097,4,277,97
C01098,8,60,43
C01099,1,143,8
C01100,2,120,67
C01101,23,152,150
C01102,2,42,21
C01103,13,81,77
C01104,10,166,157
C01105,20,145,69
C01106,2,96,7
C01107,20,60,57
C01108,32,182,168
C01109,18,45,43
C01110,4,323,27
C01111,3,236,172
C01112,2,197,102
C01113,6,109,104
C01114,31,205,158
C01115,20,198,197
C01116,24,308,153
C01117,5,29,25
C01118,32,155,148
C01119,3,246,186
C01120,5,270,69
C01121,12,237,150
C01122,9,130,99
C01123,3,16,16
C01125,17,239,223
C01126,67,74,74
C01127,18,172,92
C01128,8,188,140
C01129,5,104,57
C01130,41,111,111
C01131,82,214,213
C01132,41,162,162
C01133,10,303,216
C01134,61,128,120
C01135,17,261,159
C01136,2,50,23
C01137,15,104,101
C01138,29,281,187
C01139,35,248,178
C01140,6,151,81
C01141,13,83,73
C01142,2,47,31
C01143,16,275,121
C01144,1,36,4
C01146,17,318,181
C01148,6,234,41
C01149,14,320,165
C01150,4,177,87
C01151,13,324,54
C01152,5,51,47
C01153,25,245,118
C01154,27,236,171
C01156,2,59,48
C01157,2,29,5
C01158,7,91,73
C01159,3,66,60
C01160,7,231,159
C01161,28,288,254
C01162,14,88,74
C01163,16,83,83
C01164,25,73,72
C01165,5,285,124
C01166,9,99,82
C01167,3,290,16
C01168,20,162,156
C01170,10,202,140
C01171,5,306,140
C01172,0,0,0
C01173,2,270,32
C01174,1,254,2
C01176,10,147,99
C01177,0,61,0
C01178,0,50,0
C01179,12,106,91
C01180,6,32,26
C01181,62,278,176
C01182,11,169,46
C01183,13,77,72
C01185,3,295,46
C01186,44,191,186
C01187,2,8,8
C01188,5,202,201
C01189,79,188,184
C01190,0,109,0
C01191,16,17,16
C01192,12,216,123
C01193,34,278,267
C01194,25,250,119
C01195,4,160,156
C01196,3,218,21
C01197,8,39,38
C01198,1,266,2
C01199,29,78,73
C01200,26,194,189
C01201,16,143,131
C01202,22,117,101
C01203,5,48,19
C01204,3,189,73
C01206,1,208,18
C01207,10,205,60
C01208,14,100,88
C01209,0,191,0
C01210,1,4,3
C01211,2,5,5
C01212,1,29,4
C01213,17,230,208
C01214,1,246,167
C01215,16,192,186
C01216,14,212,86
C01217,13,267,72
C01218,29,228,219
C01219,0,0,0
C01220,1,143,75
C01222,3,76,14
C01223,8,93,72
C01224,1,191,35
C01225,39,287,186
C01226,2,72,21
C01227,1,303,34
C01228,15,141,120
C01229,3,112,27
C01230,3,31,8
C01231,18,36,36
C01232,0,4,0
C01234,23,159,126
C01235,10,139,77
C01236,15,71,70
C01237,3,79,74
C01239,1,15,14
C01240,9,303,102
C01241,4,279,45
C01242,10,122,118
C01243,7,201,42
C01244,9,164,117
C01245,0,69,0
C01246,8,218,79
C01247,4,213,65
C01248,7,282,231
C01250,18,187,108
C01251,18,111,111
C01252,3,37,28
C01253,13,39,38
C01254,5,127,121
C01255,8,295,217
C01256,6,180,157
C01257,13,297,74
C01258,53,177,144
C01259,29,286,257
C01260,48,271,266
C01261,12,26,24
C01262,22,143,97
C01263,0,217,0
C01264,8,269,104
C01265,1,6,1
C01266,9,139,109
C01267,2,75,40
C01268,28,184,172
C01270,7,195,179
C01271,12,224,106
C01272,39,303,87
C01273,1,60,13
C01274,28,48,48
C01275,4,98,28
C01276,1,138,46
C01277,140,243,242
C01278,6,65,38
C01279,11,307,128
C01280,14,267,136
C01281,7,244,68
C01282,7,33,33
C01283,0,174,0
C01284,12,142,134
C01286,4,231,96
C01288,4,132,69
C01289,1,53,20
C01291,1,288,8
C01292,1,9,8
C01293,19,120,118
C01294,3,205,59
C01295,28,51,50
C01296,29,100,100
C01297,1,37,5
C01298,6,15,15
C01299,0,0,0
C01300,42,285,238
C01301,13,126,97
C01302,5,207,14
C01303,15,104,89
C01304,5,53,53
C01305,30,93,93
C01307,15,248,165
C01308,2,94,13
C01309,2,40,30
C01310,11,289,238
C01311,6,13,12
C01312,14,319,66
C01314,15,285,252
C01315,47,300,229
C01316,0,8,0
C01317,44,313,213
C01318,8,69,35
C01319,24,208,119
C01320,4,237,54
C01321,2,130,18
C01322,9,66,63
C01323,15,197,197
C01324,0,191,0
C01325,3,178,44
C01326,2,22,11
C01327,4,74,57
C01328,16,219,219
C01329,23,125,112
C01330,15,47,44
C01331,9,19,17
C01332,6,42,33
C01333,31,285,133
C01334,5,257,110
C01335,8,11,9
C01336,86,196,192
C01337,17,256,180
C01338,6,83,80
C01339,35,245,244
C01340,1,264,10
C01341,5,329,24
C01342,18,114,65
C01343,0,0,0
C01344,14,132,132
C01345,3,160,90
C01346,6,318,302
C01347,13,286,99
C01348,12,209,133
C01350,1,209,17
C01351,3,77,68
C01352,9,236,84
C01353,14,10,10
C01354,8,155,49
C01355,1,147,26
C01356,9,99,96
C01357,5,183,68
C01358,4,296,26
C01359,20,94,83
C01360,5,126,38
C01361,1,273,76
C01362,1,168,44
C01363,0,167,0
C01364,5,31,30
C01365,7,10,10
C01367,19,179,173
C01368,1,155,25
C01369,10,12,12
C01370,4,105,55
C01371,9,301,165
C01372,21,210,143
C01373,45,167,163
C01374,2,24,21
C01376,1,237,11
C01377,25,211,195
C01378,22,133,130
C01379,10,267,181
C01380,9,84,59
C01381,0,172,0
C01382,2,28,15
C01383,24,296,285
C01384,6,25,25
C01385,33,305,305
C01386,4,241,75
C01387,13,221,154
C01388,17,181,178
C01389,5,256,58
C01390,31,227,227
C01391,88,230,229
C01392,1,67,12
C01393,14,60,60
C01394,31,168,73
C01396,21,134,134
C01397,0,146,0
C01398,4,319,189
C01399,8,142,123
C01400,33,279,162
C01401,11,147,141
C01402,5,146,44
C01403,0,34,0
C01404,9,302,32
C01405,6,129,76
C01406,8,184,59
C01407,10,281,88
C01408,18,52,52
C01409,42,195,186
C01410,4,285,53
C01411,10,307,89
C01412,15,280,255
C01413,0,1,0
C01414,0,32,0
C01415,4,318,35
C01416,6,214,156
C01417,0,99,0
C01418,6,164,121
C01419,3,34,33
C01420,4,245,109
C01421,4,34,32
C01422,6,62,52
C01423,14,139,135
C01424,23,56,53
C01425,10,307,180
C01426,3,187,82
C01427,7,309,253
C01428,11,83,79
C01429,19,219,215
C01430,0,283,0
C01432,18,234,55
C01433,10,208,121
C01434,2,251,43
C01435,1,1,1
C01436,20,254,251
C01437,17,49,47
C01438,10,44,44
C01439,24,199,74
C01440,33,170,163
C01442,15,95,59
C01443,0,8,0
C01444,7,230,83
C01445,9,52,44
C01446,12,162,156
C01447,13,58,41
C01448,34,139,132
C01449,7,199,113
C01451,23,153,132
C01452,9,216,79
C01454,36,116,116
C01455,13,82,50
C01456,1,311,23
C01457,7,65,47
C01458,8,89,82
C01459,15,256,84
C01460,18,101,95
C01461,25,316,170
C01462,20,115,114
C01463,9,24,20
C01464,10,129,99
C01465,52,183,174
C01466,26,217,196
C01467,6,326,105
C01468,3,125,42
C01469,0,2,0
C01470,9,37,37
C01471,3,22,14
C01472,0,254,0
C01473,28,222,155
C01474,8,113,77
C01475,4,30,25
C01476,11,313,287
C01477,15,237,54
C01478,1,172,22
C01479,10,73,69
C01480,11,30,30
C01481,6,313,23
C01482,9,163,149
C01483,5,236,91
C01484,3,74,30
C01485,2,105,32
C01486,17,35,35
C01487,9,294,81
C01488,84,220,218
C01489,6,280,169
C01490,35,109,107
C01491,3,178,65
C01492,81,320,316
C01493,3,48,44
C01494,14,37,29
C01495,13,37,28
C01496,0,225,0
C01497,7,286,164
C01498,14,258,111
C01499,5,207,64
C01500,23,141,136
C01501,16,163,74
C01502,19,88,88
C01503,11,49,45
C01504,34,54,53
C01505,30,276,227
C01506,9,165,128
C01507,6,247,59
C01508,10,42,42
C01509,9,163,129
C01510,9,167,83
C01511,2,159,10
C01512,0,125,0
C01513,7,153,80
C01514,1,2,2
C01515,24,125,122
C01516,7,206,38
C01517,2,41,13
C01518,25,287,211
C01519,33,244,244
C01520,10,27,26
C01521,8,18,15
C01522,9,144,72
C01523,22,151,144
C01524,0,27,0
C01525,5,71,69
C01526,7,198,131
C01527,5,202,124
C01528,3,70,8
C01530,11,286,90
C01531,8,210,40
C01532,1,9,2
C01533,20,42,42
C01534,1,138,89
C01535,20,110,109
C01536,2,228,2
C01537,0,14,0
C01538,1,189,3
C01539,9,159,141
C01540,24,160,153
C01541,30,313,163
C01542,0,58,0
C01543,20,229,96
C01544,7,207,132
C01545,1,270,58
C01546,6,50,49
C01547,4,253,134
C01548,12,212,119
C01549,4,32,32
C01550,7,262,46
C01552,18,236,98
C01553,9,320,97
C01554,20,210,175
C01555,3,107,56
C01556,2,13,13
C01557,0,1,0
C01558,7,188,55
C01560,10,116,95
C01561,5,205,24
C01562,12,301,104
C01563,5,252,33
C01564,11,189,171
C01565,2,165,116
C01566,4,265,52
C01567,1,167,65
C01568,3,127,84
C01569,20,242,236
C01570,17,224,68
C01571,1,3,3
C01572,21,26,26
C01573,11,30,28
C01574,15,129,120
C01575,6,74,73
C01576,10,46,38
C01577,1,9,2
C01578,11,221,117
C01579,27,282,193
C01580,0,1,0
C01581,8,93,93
C01582,9,30,29
C01583,0,229,0
C01584,62,282,262
C01585,5,148,135
C01586,1,20,8
C01587,5,281,67
C01588,3,64,29
C01589,15,160,160
C01590,11,72,61
C01591,46,19,19
C01592,2,19,1
C01593,7,184,134
C01594,9,227,79
C01595,5,78,55
C01596,1,13,8
C01597,1,293,7
C01598,0,24,0
C01599,1,258,24
C01600,2,124,106
C01601,33,252,252
C01602,3,49,38
C01603,5,11,10
C01604,23,155,88
C01605,16,153,143
C01606,43,309,238
C01607,22,263,253
C01608,10,269,102
C01609,0,3,0
C01610,10,268,77
C01611,5,217,161
C01613,16,22,22
C01614,3,35,32
C01615,3,36,32
C01616,9,129,29
C01617,3,89,83
C01618,0,255,0
C01619,0,0,0
C01620,8,73,63
C01621,3,21,13
C01622,17,166,138
C01623,5,46,31
C01624,1,188,34
C01625,15,177,53
C01626,10,16,14
C01627,53,304,213
C01628,6,21,21
C01629,2,6,6
C01630,3,98,45
C01631,2,194,11
C01632,2,192,15
C01633,36,269,186
C01634,16,231,155
C01635,9,217,33
C01636,0,1,0
C01637,2,158,18
C01638,23,295,241
C01639,10,211,194
C01640,5,110,40
C01641,0,66,0
C01642,20,61,61
C01643,119,200,200
C01644,5,167,61
C01645,0,53,0
C01647,14,232,100
C01648,46,314,101
C01649,2,72,4
C01650,17,157,135
C01651,6,27,24
C01653,17,298,86
C01654,0,191,0
C01655,7,262,129
C01656,0,52,0
C01657,3,240,226
C01658,18,211,146
C01659,1,133,13
C01660,43,81,77
C01661,3,37,33
C01662,19,70,68
C01664,9,147,128
C01665,2,65,14
C01666,3,302,93
C01667,13,81,76
C01668,19,77,76
C01669,1,115,6
C01670,0,134,0
C01671,24,195,188
C01672,3,217,182
C01674,12,211,112
C01675,18,284,95
C01676,12,199,132
C01677,9,73,32
C01678,7,106,45
C01679,15,141,139
C01680,3,100,20
C01681,5,179,81
C01682,10,148,82
C01683,11,81,76
C01684,2,164,48
C01685,3,113,61
C01686,0,138,0
C01687,6,94,71
C01688,32,299,229
C01689,26,304,216
C01690,1,92,1
C01692,17,256,68
C01693,10,69,66
C01694,6,213,102
C01695,6,34,32
C01697,2,246,3
C01698,49,324,110
C01699,10,171,161
C01700,4,273,19
C01701,16,57,54
C01702,3,305,19
C01703,11,81,75
C01704,48,246,246
C01705,1,3,1
C01706,1,46,25
C01707,21,204,114
C01708,1,287,47
C01709,5,17,13
C01710,0,0,0
C01711,22,124,120
C01712,37,293,248
C01713,6,162,65
C01714,0,2,0
C01715,1,7,1
C01716,8,78,76
C01717,6,9,9
C01718,0,17,0
C01719,4,297,18
C01720,47,238,236
C01721,10,117,51
C01722,37,136,129
C01723,24,52,52
C01724,80,232,232
C01725,12,146,124
C01726,39,207,146
C01727,22,112,102
C01728,2,282,39
C01729,0,57,0
C01730,33,278,164
C01732,18,289,102
C01733,12,60,60
C01734,3,208,121
C01735,34,138,135
C01736,1,19,18
C01737,15,296,294
C01738,26,56,56
C01740,14,192,145
C01741,2,122,54
C01742,8,29,23
C01743,35,89,89
C01744,1,199,9
C01745,11,318,284
C01746,59,301,295
C01747,15,209,86
C01748,22,156,66
C01749,7,18,15
C01750,24,290,76
C01751,0,1,0
C01754,84,149,146
C01755,14,43,42
C01756,5,112,78
C01757,3,86,80
C01759,5,245,134
C01760,1,112,63
C01761,3,119,38
C01762,5,63,46
C01763,29,330,118
C01764,2,201,24
C01765,21,285,223
C01766,12,233,58
C01767,20,159,157
C01768,16,237,65
C01769,18,115,108
C01770,9,242,194
C01773,1,15,5
C01774,11,36,36
C01775,8,17,16
C01776,2,222,7
C01777,26,267,198
C01779,11,83,66
C01780,42,217,212
C01781,11,81,77
C01782,2,277,92
C01783,1,6,4
C01784,2,322,21
C01786,0,271,0
C01787,4,257,95
C01788,1,16,7
C01789,3,304,109
C01790,11,313,56
C01791,3,69,10
C01792,5,8,8
C01793,91,227,227
C01794,10,79,22
C01795,7,122,122
C01796,21,217,142
C01797,23,308,125
C01798,12,138,115
C01799,2,21,19
C01800,5,58,29
C01801,7,132,131
C01802,3,209,61
C01803,21,254,251
C01804,0,125,0
C01805,5,280,26
C01806,13,296,199
C01807,0,213,0
C01808,0,5,0
C01809,33,189,189
C01810,37,115,106
C01811,16,265,235
C01812,4,72,68
C01813,9,88,81
C01814,12,257,226
C01815,34,328,86
C01816,0,251,0
C01817,9,129,76
C01818,12,273,68
C01819,8,260,185
C01820,7,161,161
C01822,5,304,21
C01823,13,61,59
C01824,4,264,67
C01825,18,99,99
C01826,16,96,90
C01827,42,172,98
C01828,10,201,44
C01830,3,293,248
C01831,6,113,93
C01832,8,36,30
C01833,1,292,8
C01834,9,151,99
C01835,19,196,169
C01836,14,105,104
C01837,6,245,35
C01838,1,319,7
C01839,35,124,123
C01840,4,275,81
C01841,3,16,11
C01842,4,276,5
C01843,12,253,120
C01845,5,90,74
C01846,6,26,21
C01847,9,195,128
C01848,4,232,14
C01849,7,56,43
C01850,30,315,98
C01851,16,156,153
C01852,13,170,101
C01853,6,199,64
C01854,5,6,6
C01855,1,248,14
C01856,1,158,8
C01857,8,233,52
C01858,29,213,213
C01859,10,226,102
C01860,13,295,139
C01861,25,118,118
C01862,6,203,179
C01863,13,300,150
C01864,97,282,249
C01865,15,175,85
C01867,13,219,102
C01868,19,177,173
C01869,7,102,93
C01870,17,283,69
C01871,3,134,19
C01872,16,122,120
C01873,2,292,33
C01874,27,304,153
C01875,11,223,168
C01876,16,4,4
C01877,3,113,38
C01878,8,213,201
C01879,4,146,130
C01880,0,0,0
C01881,8,75,69
C01882,15,171,58
C01883,4,282,17
C01884,2,170,54
C01885,14,304,115
C01886,8,89,87
C01887,25,214,209
C01888,1,79,20
C01889,5,139,42
C01890,3,22,8
C01891,1,125,3
C01892,24,298,129
C01893,22,225,155
C01894,8,70,69
C01895,6,325,34
C01896,0,299,0
C01897,7,283,36
C01899,3,131,115
C01900,2,278,37
C01901,22,120,112
C01902,14,47,47
C01903,2,301,27
C01904,14,56,48
C01905,46,87,87
C01906,4,215,56
C01907,9,189,74
C01908,22,58,56
C01909,17,66,65
C01910,4,85,74
C01911,12,165,150
C01912,21,84,84
C01913,4,153,80
C01914,25,254,165
C01915,3,56,43
C01916,1,230,40
C01917,13,74,73
C01918,6,151,82
C01919,3,299,65
C01920,55,95,95
C01921,10,99,24
C01922,11,128,80
C01923,3,99,18
C01924,4,11,9
C01925,22,71,66
C01926,3,271,82
C01927,6,321,140
C01928,16,124,108
C01929,20,299,213
C01930,1,60,8
C01931,8,200,97
C01932,58,140,140
C01933,10,61,35
C01934,1,63,8
C01935,17,195,151
C01936,12,138,135
C01937,10,300,84
C01938,0,83,0
C01939,7,283,79
C01940,1,175,41
C01941,1,241,1
C01942,19,97,87
C01943,56,263,250
C01944,4,102,97
C01945,4,315,83
C01946,9,247,92
C01947,0,0,0
C01948,20,80,76
C01950,11,314,90
C01951,0,144,0
C01952,1,78,29
C01953,34,215,163
C01954,0,143,0
C01955,11,122,120
C01956,14,9,9
C01957,6,97,85
C01958,17,296,284
C01959,2,289,34
C01960,15,287,115
C01961,20,221,155
C01962,4,240,64
C01963,9,30,29
C01964,15,323,89
C01965,3,285,20
C01966,2,14,6
C01967,3,103,33
C01968,13,284,162
C01969,9,114,59
C01970,3,118,21
C01971,4,250,107
C01972,13,280,129
C01973,19,193,191
C01974,26,47,47
C01975,33,267,94
C01976,19,303,220
C01977,17,268,141
C01978,2,138,16
C01979,7,248,75
C01980,62,285,274
C01981,25,327,100
C01982,7,47,45
C01983,3,21,12
C01984,5,150,46
C01985,19,234,115
C01986,51,152,146
C01987,2,282,21
C01988,26,131,117
C01989,8,117,103
C01990,4,98,39
C01991,28,146,145
C01992,1,135,8
C01994,9,70,66
C01995,9,122,93
C01996,11,79,76
C01997,5,250,44
C01998,48,104,104
C01999,0,65,0
C02000,7,30,25
C02001,6,137,130
