customer_id,frequency,T,recency
C02002,4,68,34
C02003,48,308,209
C02005,7,280,89
C02006,11,29,29
C02007,17,81,77
C02008,27,258,246
C02009,23,306,178
C02010,22,146,109
C02011,10,156,146
C02012,27,42,40
C02013,5,135,22
C02014,67,113,113
C02015,5,273,32
C02016,7,197,187
C02017,20,216,78
C02018,8,17,13
C02019,3,5,4
C02020,6,267,179
C02022,1,106,16
C02023,12,114,105
C02024,17,165,159
C02025,6,53,52
C02026,3,144,44
C02027,0,88,0
C02029,4,66,63
C02030,107,290,259
C02031,7,57,57
C02032,4,43,38
C02033,8,143,134
C02034,3,9,7
C02035,12,96,87
C02036,21,56,54
C02037,16,161,157
C02038,23,191,157
C02039,12,132,100
C02040,91,161,158
C02041,17,220,123
C02042,18,65,58
C02043,0,164,0
C02044,9,37,36
C02045,10,101,96
C02046,7,215,33
C02047,3,147,16
C02048,25,111,108
C02049,10,129,124
C02050,1,137,2
C02051,9,279,56
C02052,7,140,125
C02054,1,2,0
C02055,15,135,49
C02056,2,74,41
C02057,3,73,32
C02058,11,246,92
C02059,3,245,18
C02060,5,293,76
C02061,22,280,132
C02062,0,135,0
C02063,5,72,43
C02064,1,135,132
C02065,11,319,45
C02066,2,39,29
C02067,1,120,17
C02068,5,162,14
C02069,14,231,151
C02070,12,271,135
C02071,32,175,173
C02072,18,288,141
C02073,14,16,16
C02074,0,65,0
C02076,6,96,18
C02077,4,29,22
C02078,23,273,138
C02079,37,164,164
C02080,1,104,7
C02081,28,33,32
C02082,19,227,225
C02083,3,214,28
C02084,2,154,15
C02085,1,36,9
C02086,7,131,37
C02087,5,60,24
C02088,8,188,123
C02089,4,266,54
C02090,9,43,39
C02091,26,305,298
C02092,32,127,120
C02093,0,1,0
C02094,4,23,19
C02095,33,150,96
C02096,8,137,123
C02097,5,255,22
C02099,25,195,187
C02100,10,38,38
C02101,1,53,31
C02102,12,289,126
C02103,4,48,36
C02104,3,253,25
C02105,12,323,93
C02106,0,79,0
C02107,3,212,34
C02108,20,163,137
C02109,3,223,100
C02110,16,82,78
C02111,7,194,55
C02112,12,281,92
C02113,4,277,60
C02115,5,254,49
C02116,4,147,77
C02117,27,295,184
C02118,20,33,33
C02119,11,328,115
C02121,4,297,10
C02122,9,294,68
C02123,9,202,95
C02124,17,95,91
C02125,20,153,125
C02126,4,84,33
C02127,34,51,51
C02128,1,8,7
C02129,8,126,50
C02130,4,100,75
C02131,0,0,0
C02132,25,138,132
C02133,0,4,0
C02134,36,230,222
C02135,15,261,79
C02136,15,110,96
C02137,4,98,80
C02138,21,113,113
C02140,25,228,228
C02141,17,311,233
C02142,0,96,0
C02143,9,276,185
C02144,14,144,46
C02145,7,73,68
C02146,5,216,131
C02147,22,280,106
C02148,20,150,136
C02149,29,265,254
C02150,1,29,1
C02151,20,200,160
C02152,5,137,59
C02153,4,288,37
C02154,2,136,16
C02155,4,87,72
C02156,83,234,231
C02157,7,54,54
C02158,9,240,236
C02159,0,218,0
C02160,8,328,97
C02161,32,320,188
C02162,23,173,114
C02163,28,182,111
C02164,0,95,0
C02165,44,188,160
C02166,27,308,150
C02167,1,249,1
C02168,7,128,118
C02169,11,311,149
C02170,5,75,69
C02171,4,233,41
C02172,4,8,6
C02173,1,235,18
C02174,7,44,38
C02175,2,36,32
C02176,7,142,132
C02177,0,4,0
C02178,0,138,0
C02179,22,149,144
C02180,5,210,173
C02181,8,153,144
C02182,1,75,34
C02183,10,64,52
C02185,2,6,3
C02186,0,28,0
C02187,4,146,123
C02188,2,61,50
C02190,2,197,5
C02192,3,249,70
C02193,68,260,210
C02194,1,17,11
C02195,6,262,117
C02196,45,246,246
C02197,2,300,39
C02198,3,234,65
C02199,10,161,32
C02200,9,87,84
C02201,1,256,25
C02202,4,299,95
C02203,18,103,102
C02204,80,294,290
C02205,0,204,0
C02207,20,137,137
C02208,5,100,80
C02209,7,18,16
C02210,1,49,14
C02211,23,65,65
C02212,9,168,95
C02213,6,9,8
C02214,5,204,190
C02215,20,125,117
C02216,6,91,53
C02217,10,74,59
C02218,2,101,21
C02219,3,17,5
C02220,12,323,82
C02221,2,8,8
C02222,37,134,119
C02223,5,298,99
C02224,1,44,10
C02225,5,40,20
C02228,11,43,42
C02229,12,142,46
C02230,6,272,64
C02231,2,1,1
C02232,11,191,151
C02234,17,239,136
C02235,43,173,173
C02236,21,241,227
C02237,29,53,53
C02238,8,79,26
C02239,4,84,28
C02240,13,144,139
C02241,3,305,97
C02242,3,125,120
C02243,4,187,113
C02244,10,260,193
C02245,29,69,69
C02246,33,245,237
C02247,31,94,94
C02248,3,242,49
C02249,20,253,239
C02250,4,85,12
C02251,2,34,15
C02252,14,260,252
C02253,12,90,69
C02254,9,305,61
C02255,4,202,14
C02256,60,298,270
C02257,5,112,89
C02258,16,226,174
C02259,2,167,56
C02260,8,51,41
C02261,11,113,103
C02262,8,178,64
C02263,1,42,35
C02264,3,252,60
C02265,5,2,2
C02266,7,151,150
C02267,51,89,88
C02268,0,6,0
C02269,31,226,221
C02270,16,68,68
C02271,30,126,125
C02272,20,178,174
C02273,7,49,49
C02274,6,212,37
C02275,18,243,179
C02276,27,222,188
C02277,13,74,72
C02278,25,140,59
C02279,5,132,123
C02280,9,296,73
C02281,11,61,53
C02282,1,10,8
C02283,53,206,206
C02284,25,238,71
C02285,4,202,96
C02286,10,171,64
C02287,0,143,0
C02288,17,157,156
C02289,2,80,48
C02290,1,178,67
C02291,27,182,178
C02292,43,296,290
C02293,44,252,252
C02294,4,170,44
C02295,24,111,110
C02296,11,275,102
C02297,3,146,28
C02298,5,26,21
C02299,4,42,41
C02300,2,98,29
C02301,6,247,46
C02302,6,52,49
C02303,24,228,207
C02305,1,225,84
C02306,19,217,208
C02307,10,37,32
C02308,6,18,16
C02309,0,23,0
C02310,11,108,107
C02311,1,92,13
C02312,22,187,181
C02313,0,11,0
C02314,8,77,75
C02315,4,101,90
C02316,0,56,0
C02317,2,51,32
C02318,4,44,33
C02319,5,26,22
C02320,24,87,83
C02321,0,4,0
C02322,8,237,216
C02323,32,310,94
C02324,8,192,143
C02325,11,248,183
C02326,57,281,245
C02327,9,152,143
C02328,2,226,35
C02329,9,277,198
C02330,0,260,0
C02331,34,211,202
C02332,16,194,162
C02333,15,75,73
C02334,1,128,4
C02335,2,65,25
C02338,10,5,5
C02339,18,323,120
C02340,9,196,185
C02341,4,67,53
C02342,4,35,34
C02343,14,92,82
C02344,24,129,127
C02346,17,130,129
C02347,89,145,136
C02348,3,218,85
C02349,21,226,120
C02350,25,308,249
C02351,20,224,201
C02352,8,131,93
C02353,2,197,24
C02354,4,23,22
C02355,7,35,31
C02356,25,246,183
C02357,2,242,44
C02359,104,316,210
C02360,3,111,17
C02361,4,33,29
C02362,11,98,97
C02363,4,215,19
C02364,32,214,212
C02365,13,132,116
C02366,15,241,165
C02367,0,256,0
C02368,1,28,4
C02369,42,276,276
C02370,1,261,5
C02371,3,65,26
C02372,5,90,76
C02373,2,144,6
C02374,2,199,9
C02375,11,114,89
C02376,10,184,158
C02377,15,244,85
C02378,5,236,71
C02379,17,145,96
C02380,16,159,137
C02381,4,101,83
C02382,3,169,97
C02383,18,264,137
C02384,14,172,132
C02385,12,155,41
C02386,33,283,283
C02387,0,265,0
C02389,0,3,0
C02390,3,4,4
C02391,15,266,114
C02392,4,235,82
C02393,5,83,59
C02394,1,149,14
C02395,11,307,202
C02396,12,292,136
C02397,18,104,99
C02398,8,97,90
C02399,12,272,66
C02400,8,210,195
C02401,5,167,132
C02402,9,272,68
C02403,14,165,156
C02404,18,103,101
C02405,3,79,78
C02406,7,25,25
C02407,3,192,54
C02408,0,89,0
C02410,5,250,101
C02411,11,224,57
C02412,1,8,7
C02413,12,133,133
C02414,17,146,140
C02415,10,108,102
C02416,13,294,49
C02417,0,217,0
C02418,0,120,0
C02419,18,147,142
C02420,28,231,223
C02421,16,215,108
C02423,5,252,105
C02424,2,74,69
C02425,7,146,103
C02426,4,149,79
C02427,11,19,19
C02428,1,278,2
C02429,2,260,20
C02430,2,122,102
C02431,0,13,0
C02432,3,205,13
C02433,9,275,56
C02435,2,40,32
C02436,15,84,81
C02437,2,27,12
C02438,9,261,107
C02439,6,126,95
C02440,22,163,116
C02441,11,176,158
C02443,0,185,0
C02444,26,115,108
C02445,9,15,15
C02446,9,16,16
C02447,3,19,6
C02448,4,193,184
C02449,27,102,99
C02450,13,276,66
C02451,12,120,109
C02452,26,216,207
C02453,13,99,92
C02454,5,132,17
C02455,38,182,172
C02456,0,140,0
C02457,0,41,0
C02458,24,121,103
C02459,14,241,53
C02461,1,75,1
C02462,38,211,210
C02464,3,7,7
C02465,11,290,60
C02466,3,226,56
C02467,4,206,18
C02468,1,28,20
C02469,9,99,91
C02470,0,4,0
C02471,11,80,74
C02472,3,198,70
C02473,95,87,87
C02474,4,270,265
C02475,5,31,23
C02476,1,4,4
C02477,1,192,7
C02478,19,11,11
C02479,4,104,14
C02480,3,17,11
C02481,4,64,62
C02482,1,237,57
C02483,0,194,0
C02484,4,45,37
C02485,4,303,34
C02486,24,197,164
C02487,2,79,24
C02488,1,167,8
C02489,42,128,128
C02490,2,70,18
C02491,14,126,111
C02492,11,15,15
C02494,41,224,221
C02495,7,149,64
C02496,60,288,274
C02497,11,223,52
C02498,35,305,268
C02499,0,198,0
C02500,0,4,0
C02501,40,252,225
C02502,20,185,170
C02503,15,48,48
C02504,5,17,17
C02505,41,270,270
C02506,4,115,55
C02507,1,54,26
C02508,1,1,1
C02509,7,205,91
C02512,13,213,54
C02513,0,185,0
C02514,0,183,0
C02515,9,38,38
C02516,8,248,118
C02517,9,18,18
C02518,12,132,126
C02519,8,132,80
C02520,4,79,29
C02521,12,155,148
C02522,2,179,22
C02523,17,53,53
C02524,7,292,106
C02525,3,312,18
C02526,5,202,30
C02527,34,135,127
C02528,26,103,103
C02529,14,73,71
C02530,1,25,12
C02531,0,261,0
C02532,6,85,77
C02533,17,188,178
C02534,2,16,6
C02535,31,160,160
C02536,4,225,36
C02537,7,166,154
C02538,6,68,36
C02539,24,178,169
C02540,6,117,62
C02541,17,316,174
C02542,4,102,31
C02543,2,92,28
C02544,64,247,236
C02545,4,209,191
C02546,43,289,277
C02547,37,308,170
C02549,0,297,0
C02550,16,155,90
C02551,1,131,12
C02552,25,257,163
C02553,1,109,40
C02554,4,215,26
C02555,1,9,2
C02556,12,184,182
C02557,4,43,31
C02558,3,74,42
C02559,4,114,29
C02560,16,60,60
C02561,3,134,33
C02562,3,56,42
C02563,23,320,161
C02564,6,56,52
C02565,18,133,98
C02566,16,47,46
C02567,3,227,30
C02568,5,91,76
C02569,7,83,58
C02570,10,250,42
C02571,4,102,22
C02572,8,174,168
C02573,7,47,32
C02574,23,238,184
C02575,7,32,23
C02576,45,299,191
C02577,5,49,45
C02578,6,315,24
C02579,5,38,23
C02580,10,55,50
C02582,4,251,23
C02583,1,57,36
C02584,5,77,74
C02586,65,122,120
C02589,0,91,0
C02590,22,276,88
C02591,39,308,308
C02592,1,58,15
C02593,13,265,224
C02594,2,282,13
C02595,13,174,147
C02596,3,119,28
C02597,9,312,269
C02598,9,183,141
C02599,12,54,48
C02600,0,10,0
C02601,4,81,46
C02602,4,142,134
C02603,12,29,25
C02604,13,210,105
C02605,0,47,0
C02606,10,211,70
C02607,38,154,151
C02608,25,209,179
C02609,1,206,36
C02610,12,113,95
C02611,0,160,0
C02612,8,96,71
C02614,7,196,63
C02615,7,63,36
C02616,31,40,38
C02617,12,322,109
C02618,10,290,89
C02619,4,142,138
C02620,5,150,88
C02621,1,16,1
C02622,0,10,0
C02623,18,247,236
C02624,2,14,8
C02625,6,173,171
C02626,23,173,161
C02627,2,3,3
C02628,3,53,38
C02629,19,119,117
C02630,10,132,68
C02631,38,243,232
C02632,36,197,167
C02633,5,140,131
C02634,14,139,129
C02635,69,194,192
C02636,53,148,145
C02637,4,135,104
C02638,1,301,4
C02639,8,156,103
C02640,13,307,140
C02641,8,17,14
C02642,11,73,71
C02643,8,64,50
C02644,24,126,119
C02646,9,174,169
C02647,7,300,145
C02648,5,155,21
C02649,3,165,72
C02650,22,101,93
C02651,27,190,124
C02652,3,323,32
C02653,16,81,80
C02654,8,252,162
C02655,77,78,78
C02656,10,142,105
C02658,39,57,54
C02659,4,11,6
C02660,6,39,35
C02661,1,143,50
C02662,9,76,64
C02663,5,170,33
C02664,5,14,8
C02665,1,90,6
C02666,3,190,20
C02667,9,91,74
C02668,2,30,28
C02669,14,320,180
C02670,0,2,0
C02672,2,14,13
C02673,2,100,92
C02674,12,51,50
C02675,3,56,39
C02676,18,323,225
C02677,21,93,87
C02678,18,137,137
C02679,5,117,63
C02680,8,157,148
C02681,0,79,0
C02682,21,72,68
C02683,2,287,35
C02684,3,31,17
C02685,22,130,130
C02686,1,20,11
C02687,20,186,86
C02688,1,190,57
C02689,20,315,270
C02690,1,35,8
C02691,12,28,27
C02692,3,263,17
C02693,2,11,5
C02694,32,150,144
C02695,2,60,33
C02696,6,210,111
C02698,25,210,176
C02699,6,188,122
C02700,35,75,74
C02702,5,99,43
C02703,0,88,0
C02704,3,258,40
C02705,2,85,34
C02706,61,55,55
C02707,11,278,167
C02708,0,11,0
C02709,25,60,60
C02710,11,235,195
C02711,43,251,244
C02712,22,41,41
C02713,2,81,5
C02714,5,37,19
C02715,8,199,166
C02716,8,252,32
C02717,9,154,64
C02718,15,273,143
C02719,13,75,68
C02720,22,169,159
C02722,14,304,84
C02723,20,261,166
C02724,27,260,256
C02725,3,67,52
C02726,16,5,5
C02727,18,288,207
C02728,8,157,149
C02729,5,72,47
C02730,3,51,38
C02731,22,51,46
C02732,8,40,39
C02733,9,229,124
C02734,12,94,94
C02735,5,203,75
C02736,7,37,36
C02737,4,310,18
C02738,16,258,230
C02739,12,254,51
C02740,7,248,23
C02741,1,275,86
C02742,22,102,101
C02743,2,9,8
C02744,4,215,78
C02745,14,123,122
C02746,2,4,1
C02747,20,85,83
C02748,10,149,126
C02749,26,101,101
C02750,11,95,85
C02751,21,257,208
C02752,2,234,12
C02753,21,267,127
C02754,0,15,0
C02755,23,125,122
C02756,0,4,0
C02757,13,283,134
C02758,3,13,11
C02759,8,125,114
C02760,4,57,17
C02761,5,70,56
C02762,3,13,11
C02763,27,154,148
C02764,15,266,70
C02765,5,154,118
C02766,17,253,111
C02768,6,220,37
C02769,6,33,19
C02770,3,225,41
C02771,1,109,45
C02772,11,263,104
C02773,13,315,211
C02774,1,20,3
C02775,9,118,116
C02776,11,189,34
C02777,1,275,16
C02779,48,127,125
C02780,11,223,34
C02781,1,175,5
C02782,13,262,116
C02783,13,131,125
C02784,0,201,0
C02785,3,51,19
C02786,4,201,19
C02787,16,209,117
C02788,23,213,144
C02789,25,120,120
C02790,12,72,69
C02791,0,198,0
C02792,3,258,9
C02793,6,153,103
C02794,1,231,21
C02795,57,214,214
C02796,55,187,186
C02797,33,156,154
C02798,14,175,172
C02799,15,31,31
C02800,11,38,35
C02801,9,293,66
C02802,11,293,145
C02803,3,63,62
C02804,1,206,49
C02805,22,173,170
C02806,4,120,49
C02808,20,321,309
C02810,4,112,79
C02811,29,265,264
C02812,12,270,154
C02813,16,174,107
C02814,2,246,22
C02815,12,62,61
C02816,23,233,229
C02817,7,139,105
C02818,1,36,6
C02819,1,189,5
C02820,2,140,21
C02821,47,119,117
C02823,31,243,161
C02824,4,118,16
C02825,29,186,183
C02826,33,64,61
C02827,2,0,0
C02828,1,289,33
C02829,19,289,151
C02830,16,129,103
C02831,7,182,101
C02832,36,18,18
C02833,1,186,70
C02834,9,295,273
C02835,30,100,100
C02836,7,298,45
C02837,27,139,90
C02838,17,35,34
C02839,20,221,221
C02840,20,308,199
C02841,15,189,178
C02842,5,198,72
C02843,1,103,12
C02844,12,215,192
C02845,1,76,45
C02846,10,245,60
C02847,54,215,171
C02848,2,87,15
C02849,6,39,31
C02850,12,35,33
C02851,1,117,24
C02852,11,90,81
C02853,6,321,48
C02854,5,174,30
C02855,0,14,0
C02856,19,132,127
C02857,5,19,17
C02858,53,331,156
C02859,8,81,26
C02860,7,276,25
C02861,13,253,86
C02862,14,148,136
C02863,12,89,74
C02864,4,208,28
C02865,62,143,141
C02866,21,75,73
C02867,1,46,45
C02868,1,181,20
C02869,2,198,27
C02870,4,258,231
C02871,23,168,149
C02872,41,323,302
C02873,6,152,139
C02874,22,58,58
C02875,29,70,65
C02876,2,239,12
C02877,7,115,65
C02878,21,116,109
C02879,19,272,226
C02880,18,116,109
C02881,4,312,40
C02882,9,158,158
C02883,32,274,201
C02884,3,258,21
C02885,4,281,53
C02886,1,122,28
C02887,2,283,66
C02888,5,71,67
C02889,9,132,126
C02890,1,183,82
C02891,9,267,225
C02892,36,224,105
C02893,17,328,217
C02894,29,218,118
C02895,1,20,16
C02896,0,158,0
C02897,6,60,60
C02898,6,241,43
C02900,12,120,111
C02901,60,106,103
C02902,21,83,83
C02903,3,115,107
C02904,10,119,99
C02905,26,245,62
C02906,4,175,13
C02907,1,12,9
C02908,4,39,36
C02909,3,142,41
C02910,1,212,28
C02911,14,32,30
C02912,5,256,20
C02913,7,49,41
C02914,57,46,45
C02915,4,248,44
C02916,16,146,141
C02917,16,316,181
C02918,10,287,99
C02919,6,215,98
C02920,19,169,114
C02921,8,164,73
C02922,8,321,28
C02923,7,26,20
C02924,28,197,160
C02925,0,57,0
C02926,0,1,0
C02928,12,329,118
C02929,5,57,51
C02930,31,160,159
C02931,4,44,35
C02932,5,9,5
C02933,2,29,18
C02934,33,23,23
C02935,0,255,0
C02936,11,78,68
C02937,19,227,102
C02938,14,18,18
C02939,36,302,193
C02941,65,270,268
C02942,5,153,122
C02943,1,171,3
C02944,25,119,119
C02945,14,294,81
C02946,1,22,2
C02947,3,227,32
C02948,2,59,54
C02949,2,58,35
C02950,1,174,3
C02951,10,159,145
C02952,1,149,33
C02953,5,44,44
C02954,16,77,77
C02955,32,249,248
C02956,7,193,65
C02957,3,149,45
C02958,3,206,31
C02959,2,48,19
C02960,45,264,225
C02961,30,252,124
C02962,3,181,16
C02964,17,128,91
C02965,17,79,77
C02966,5,106,77
C02967,34,234,231
C02968,2,124,76
C02969,4,280,50
C02970,21,215,203
C02971,14,307,125
C02972,14,152,127
C02973,12,128,122
C02974,0,177,0
C02975,3,46,32
C02976,7,229,115
C02977,6,184,68
C02978,3,130,41
C02979,3,39,27
C02980,2,86,26
C02981,35,288,223
C02982,0,207,0
C02983,8,173,108
C02984,31,313,154
C02985,9,100,79
C02987,12,199,186
C02988,0,241,0
C02989,6,27,20
C02990,28,301,286
C02991,1,20,17
C02992,1,3,0
C02993,7,274,112
C02994,19,302,102
C02995,8,39,36
C02996,8,164,161
C02997,7,29,26
C02998,10,36,36
C02999,60,189,189
