customer_id,is_churn,n_purchase_30d
C01504,0,17
C01505,1,0
C01506,1,0
C01507,1,0
C01508,0,5
C01509,0,3
C01510,1,0
C01511,1,0
C01512,1,0
C01513,1,0
C01514,0,24
C01515,0,9
C01516,1,0
C01517,0,5
C01518,1,0
C01519,0,0
C01520,0,6
C01521,0,13
C01522,1,0
C01523,0,3
C01524,0,1
C01525,0,4
C01526,1,0
C01527,1,0
C01528,1,0
C01530,1,0
C01531,1,0
C01532,0,7
C01533,0,17
C01534,0,0
C01535,0,2
C01536,1,0
C01537,0,0
C01538,1,0
C01539,1,0
C01540,0,6
C01541,1,0
C01542,1,0
C01543,1,0
C01544,1,0
C01545,1,0
C01546,0,3
C01547,1,0
C01548,1,0
C01549,0,0
C01550,1,0
C01552,1,0
C01553,1,0
C01554,1,0
C01555,1,0
C01556,0,5
C01557,0,4
C01558,1,0
C01560,0,4
C01561,1,0
C01562,1,0
C01563,1,0
C01564,0,4
C01565,1,0
C01566,1,0
C01567,1,0
C01568,0,0
C01569,0,5
C01570,1,0
C01571,0,16
C01572,0,32
C01573,0,18
C01574,0,2
C01575,0,3
C01576,0,4
C01577,0,4
C01578,1,0
C01579,1,0
C01580,0,10
C01581,0,5
C01582,0,10
C01583,1,0
C01584,1,0
C01585,1,0
C01586,0,0
C01587,1,0
C01588,1,0
C01589,0,3
C01590,1,0
C01591,0,56
C01592,0,3
C01593,1,0
C01594,1,0
C01595,0,2
C01596,0,7
C01597,1,0
C01598,0,0
C01599,1,0
C01600,0,0
C01601,0,8
C01602,0,2
C01603,0,5
C01604,1,0
C01605,0,3
C01606,1,0
C01607,0,0
C01608,1,0
C01609,0,6
C01610,1,0
C01611,0,0
C01613,0,17
C01614,0,0
C01615,0,1
C01616,1,0
C01617,0,1
C01618,1,0
C01619,0,7
C01620,1,0
C01621,0,9
C01622,1,0
C01623,0,2
C01624,1,0
C01625,1,0
C01626,0,8
C01627,1,0
C01628,0,5
C01629,0,1
C01630,1,0
C01631,1,0
C01632,1,0
C01633,1,0
C01634,1,0
C01635,1,0
C01636,0,3
C01637,1,0
C01638,1,0
C01639,0,3
C01640,1,0
C01641,0,0
C01642,0,7
C01643,0,23
C01644,1,0
C01645,1,0
C01647,1,0
C01648,1,0
C01649,1,0
C01650,1,0
C01651,1,0
C01653,1,0
C01654,1,0
C01655,1,0
C01656,0,0
C01657,0,2
C01658,1,0
C01659,1,0
C01660,0,13
C01661,0,3
C01662,0,9
C01664,1,0
C01665,1,0
C01666,1,0
C01667,0,2
C01668,0,6
C01669,1,0
C01670,1,0
C01671,0,4
C01672,0,3
C01674,1,0
C01675,1,0
C01676,0,0
C01677,1,0
C01678,1,0
C01679,0,3
C01680,1,0
C01681,1,0
C01682,1,0
C01683,0,1
C01684,1,0
C01685,0,1
C01686,1,0
C01687,0,4
C01688,1,0
C01689,1,0
C01690,1,0
C01692,1,0
C01693,0,2
C01694,1,0
C01695,0,6
C01697,1,0
C01698,1,0
C01699,0,1
C01700,1,0
C01701,0,4
C01702,1,0
C01703,0,3
C01704,0,1
C01705,0,11
C01706,1,0
C01707,1,0
C01708,1,0
C01709,0,2
C01710,0,26
C01711,0,5
C01712,1,0
C01713,1,0
C01714,0,5
C01715,0,13
C01716,0,1
C01717,0,20
C01718,0,1
C01719,1,0
C01720,0,10
C01721,1,0
C01722,0,3
C01723,0,12
C01724,0,3
C01725,0,0
C01726,1,0
C01727,0,4
C01728,1,0
C01729,1,0
C01730,1,0
C01732,1,0
C01733,0,4
C01734,1,0
C01735,0,5
C01736,0,1
C01737,0,1
C01738,0,17
C01740,1,0
C01741,1,0
C01742,1,0
C01743,0,11
C01744,1,0
C01745,1,0
C01746,0,5
C01747,1,0
C01748,1,0
C01749,0,10
C01750,1,0
C01751,0,31
C01754,0,21
C01755,0,11
C01756,0,0
C01757,0,0
C01759,1,0
C01760,0,0
C01761,1,0
C01762,0,0
C01763,1,0
C01764,1,0
C01765,1,0
C01766,1,0
C01767,0,0
C01768,1,0
C01769,0,8
C01770,1,0
C01773,0,3
C01774,0,9
C01775,0,14
C01776,1,0
C01777,1,0
C01779,0,5
C01780,0,3
C01781,0,4
C01782,1,0
C01783,0,4
C01784,1,0
C01786,1,0
C01787,1,0
C01788,0,1
C01789,1,0
C01790,1,0
C01791,1,0
C01792,0,20
C01793,0,18
C01794,1,0
C01795,0,1
C01796,1,0
C01797,1,0
C01798,1,0
C01799,0,0
C01800,1,0
C01801,0,0
C01802,1,0
C01803,0,1
C01804,1,0
C01805,1,0
C01806,1,0
C01807,1,0
C01808,0,10
C01809,0,3
C01810,0,13
C01811,1,0
C01812,0,0
C01813,0,5
C01814,0,4
C01815,1,0
C01816,1,0
C01817,1,0
C01818,1,0
C01819,1,0
C01820,0,1
C01822,1,0
C01823,0,11
C01824,1,0
C01825,0,4
C01826,0,2
C01827,1,0
C01828,1,0
C01830,1,0
C01831,0,0
C01832,0,3
C01833,1,0
C01834,1,0
C01835,0,2
C01836,0,4
C01837,1,0
C01838,1,0
C01839,0,5
C01840,1,0
C01841,0,6
C01842,1,0
C01843,1,0
C01845,0,0
C01846,0,3
C01847,1,0
C01848,1,0
C01849,0,6
C01850,1,0
C01851,0,1
C01852,1,0
C01853,1,0
C01854,0,5
C01855,1,0
C01856,1,0
C01857,1,0
C01858,0,7
C01859,1,0
C01860,1,0
C01861,0,5
C01862,0,0
C01863,1,0
C01864,1,0
C01865,1,0
C01867,1,0
C01868,0,0
C01869,0,2
C01870,1,0
C01871,1,0
C01872,0,3
C01873,1,0
C01874,1,0
C01875,1,0
C01876,0,63
C01877,0,6
C01878,0,2
C01879,1,0
C01880,0,11
C01881,0,5
C01882,1,0
C01883,1,0
C01884,1,0
C01885,1,0
C01886,0,4
C01887,0,2
C01888,1,0
C01889,1,0
C01890,0,7
C01891,1,0
C01892,1,0
C01893,1,0
C01894,0,7
C01895,1,0
C01896,1,0
C01897,1,0
C01899,0,0
C01900,1,0
C01901,0,5
C01902,0,10
C01903,1,0
C01904,0,7
C01905,0,14
C01906,1,0
C01907,1,0
C01908,0,7
C01909,0,11
C01910,0,1
C01911,1,0
C01912,0,10
C01913,1,0
C01914,1,0
C01915,0,1
C01916,1,0
C01917,0,2
C01918,1,0
C01919,1,0
C01920,0,18
C01921,1,0
C01922,1,0
C01923,1,0
C01924,0,3
C01925,0,5
C01926,1,0
C01927,1,0
C01928,1,0
C01929,1,0
C01930,0,0
C01931,1,0
C01932,0,10
C01933,0,2
C01934,1,0
C01935,1,0
C01936,0,5
C01937,1,0
C01938,1,0
C01939,1,0
C01940,1,0
C01941,1,0
C01942,0,3
C01943,0,8
C01944,0,0
C01945,1,0
C01946,1,0
C01947,0,6
C01948,0,6
C01950,1,0
C01951,1,0
C01952,0,0
C01953,1,0
C01954,1,0
C01955,0,4
C01956,0,27
C01957,0,9
C01958,0,1
C01959,1,0
C01960,1,0
C01961,1,0
C01962,1,0
C01963,0,6
C01964,1,0
C01965,1,0
C01966,0,16
C01967,1,0
C01968,1,0
C01969,1,0
C01970,1,0
C01971,1,0
C01972,1,0
C01973,0,4
C01974,0,17
C01975,1,0
C01976,1,0
C01977,1,0
C01978,1,0
C01979,1,0
C01980,0,7
C01981,1,0
C01982,0,4
C01983,0,0
C01984,1,0
C01985,1,0
C01986,0,4
C01987,1,0
C01988,0,5
C01989,0,1
C01990,0,1
C01991,0,6
C01992,1,0
C01994,0,4
C01995,0,3
C01996,0,3
C01997,1,0
C01998,0,22
C01999,1,0
C02000,0,5
C02001,0,2
C02002,1,0
C02003,1,0
C02005,1,0
C02006,0,11
C02007,0,7
C02008,0,1
C02009,1,0
C02010,1,0
C02011,0,1
C02012,0,16
C02013,1,0
C02014,0,29
C02015,1,0
C02016,0,2
C02017,1,0
C02018,0,4
C02019,0,31
C02020,1,0
C02022,1,0
C02023,0,4
C02024,0,6
C02025,0,2
C02026,1,0
C02027,1,0
C02029,0,0
C02030,1,0
C02031,0,7
C02032,0,8
C02033,0,0
C02034,0,9
C02035,0,1
C02036,0,5
C02037,0,2
C02038,1,0
C02039,1,0
C02040,0,23
C02041,1,0
C02042,0,7
C02043,1,0
C02044,0,6
C02045,0,1
C02046,1,0
C02047,1,0
C02048,0,6
C02049,0,2
C02050,1,0
C02051,1,0
C02052,0,3
C02054,0,8
C02055,1,0
C02056,1,0
C02057,1,0
C02058,1,0
C02059,1,0
C02060,1,0
C02061,1,0
C02062,1,0
C02063,0,1
C02064,0,3
C02065,1,0
C02066,0,4
C02067,1,0
C02068,1,0
C02069,1,0
C02070,1,0
C02071,0,3
C02072,1,0
C02073,0,43
C02074,1,0
C02076,1,0
C02077,0,3
C02078,1,0
C02079,0,6
C02080,1,0
C02081,0,25
C02082,0,3
C02083,1,0
C02084,1,0
C02085,1,0
C02086,1,0
C02087,1,0
C02088,1,0
C02089,1,0
C02090,0,3
C02091,0,5
C02092,0,5
C02093,0,17
C02094,0,2
C02095,1,0
C02096,0,1
C02097,1,0
C02099,1,0
C02100,0,7
C02101,0,0
C02102,1,0
C02103,0,4
C02104,1,0
C02105,1,0
C02106,1,0
C02107,1,0
C02108,0,3
C02109,1,0
C02110,0,4
C02111,1,0
C02112,1,0
C02113,1,0
C02115,1,0
C02116,0,0
C02117,1,0
C02118,0,13
C02119,1,0
C02121,1,0
C02122,1,0
C02123,1,0
C02124,0,4
C02125,0,5
C02126,1,0
C02127,0,17
C02128,0,8
C02129,1,0
C02130,1,0
C02131,0,12
C02132,0,9
C02133,0,3
C02134,0,1
C02135,1,0
C02136,0,6
C02137,0,0
C02138,0,5
C02140,0,0
C02141,1,0
C02142,1,0
C02143,1,0
C02144,1,0
C02145,0,1
C02146,1,0
C02147,1,0
C02148,1,0
C02149,0,5
C02150,0,1
C02151,1,0
C02152,1,0
C02153,1,0
C02154,1,0
C02155,0,2
C02156,0,10
C02157,0,3
C02158,0,2
C02159,1,0
C02160,1,0
C02161,1,0
C02162,1,0
C02163,1,0
C02164,1,0
C02165,1,0
C02166,1,0
C02167,1,0
C02168,1,0
C02169,1,0
C02170,0,2
C02171,1,0
C02172,0,19
C02173,1,0
C02174,0,11
C02175,0,2
C02176,1,0
C02177,0,0
C02178,1,0
C02179,0,0
C02180,0,1
C02181,0,3
C02182,0,0
C02183,0,6
C02185,0,1
C02186,0,2
C02187,0,0
C02188,0,5
C02190,1,0
C02192,1,0
C02193,1,0
C02194,0,0
C02195,1,0
C02196,0,4
C02197,1,0
C02198,1,0
C02199,1,0
C02200,0,1
C02201,1,0
C02202,1,0
C02203,0,4
C02204,0,0
C02205,1,0
C02207,0,5
C02208,0,2
C02209,0,15
C02210,0,1
C02211,0,17
C02212,1,0
C02213,0,17
C02214,0,0
C02215,0,6
C02216,1,0
C02217,1,0
C02218,1,0
C02219,0,1
C02220,1,0
C02221,0,2
C02222,0,8
C02223,1,0
C02224,0,1
C02225,1,0
C02228,0,7
C02229,1,0
C02230,1,0
C02231,0,21
C02232,1,0
C02234,1,0
C02235,0,4
C02236,1,0
C02237,0,21
C02238,1,0
C02239,1,0
C02240,0,5
C02241,1,0
C02242,0,0
C02243,0,0
C02244,1,0
C02245,0,5
C02246,0,3
C02247,0,11
C02248,1,0
C02249,0,1
C02250,1,0
C02251,0,0
C02252,0,2
C02253,1,0
C02254,1,0
C02255,1,0
C02256,1,0
C02257,0,1
C02258,1,0
C02259,1,0
C02260,0,3
C02261,0,1
C02262,1,0
C02263,0,1
C02264,1,0
C02265,0,33
C02266,0,4
C02267,0,11
C02268,0,9
C02269,0,1
C02270,0,7
C02271,0,6
C02272,0,5
C02273,0,1
C02274,1,0
C02275,1,0
C02276,1,0
C02277,0,4
C02278,1,0
C02279,0,0
C02280,1,0
C02281,0,7
C02282,0,5
C02283,0,4
C02284,1,0
C02285,1,0
C02286,1,0
C02287,1,0
C02288,0,0
C02289,0,0
C02290,1,0
C02291,0,4
C02292,0,1
C02293,0,3
C02294,1,0
C02295,0,9
C02296,1,0
C02297,1,0
C02298,1,0
C02299,0,1
C02300,1,0
C02301,1,0
C02302,0,0
C02303,0,2
C02305,1,0
C02306,0,2
C02307,0,9
C02308,0,8
C02309,0,0
C02310,0,4
C02311,0,3
C02312,0,2
C02313,0,2
C02314,0,0
C02315,0,1
C02316,0,0
C02317,1,0
C02318,0,4
C02319,0,16
C02320,0,9
C02321,0,2
C02322,0,3
C02323,1,0
C02324,1,0
C02325,1,0
C02326,1,0
C02327,0,2
C02328,1,0
C02329,1,0
C02330,1,0
C02331,1,0
C02332,0,3
C02333,0,3
C02334,1,0
C02335,0,1
C02338,0,51
C02339,1,0
C02340,0,2
C02341,0,1
C02342,0,2
C02343,0,5
C02344,0,2
C02346,0,4
C02347,1,0
C02348,1,0
C02349,1,0
C02350,1,0
C02351,0,1
C02352,0,3
C02353,1,0
C02354,0,11
C02355,0,8
C02356,1,0
C02357,1,0
C02359,1,0
C02360,1,0
C02361,0,9
C02362,0,8
C02363,1,0
C02364,0,6
C02365,0,6
C02366,1,0
C02367,1,0
C02368,0,3
C02369,0,4
C02370,1,0
C02371,0,0
C02372,0,1
C02373,1,0
C02374,1,0
C02375,0,2
C02376,0,3
C02377,1,0
C02378,1,0
C02379,1,0
C02380,1,0
C02381,1,0
C02382,0,2
C02383,1,0
C02384,1,0
C02385,1,0
C02386,0,3
C02387,1,0
C02389,0,1
C02390,0,9
C02391,1,0
C02392,1,0
C02393,0,0
C02394,1,0
C02395,1,0
C02396,1,0
C02397,1,0
C02398,0,2
C02399,1,0
C02400,0,1
C02401,1,0
C02402,1,0
C02403,1,0
C02404,0,6
C02405,0,0
C02406,0,6
C02407,1,0
C02408,1,0
C02410,1,0
C02411,1,0
C02412,0,2
C02413,0,3
C02414,0,5
C02415,0,2
C02416,1,0
C02417,1,0
C02418,1,0
C02419,0,11
C02420,0,5
C02421,1,0
C02423,1,0
C02424,0,1
C02425,1,0
C02426,1,0
C02427,0,12
C02428,1,0
C02429,1,0
C02430,0,0
C02431,0,2
C02432,1,0
C02433,1,0
C02435,0,1
C02436,0,5
C02437,0,1
C02438,1,0
C02439,0,1
C02440,1,0
C02441,0,1
C02443,1,0
C02444,0,9
C02445,0,18
C02446,0,16
C02447,0,9
C02448,0,0
C02449,0,6
C02450,1,0
C02451,0,1
C02452,0,4
C02453,0,2
C02454,1,0
C02455,0,3
C02456,1,0
C02457,1,0
C02458,1,0
C02459,1,0
C02461,1,0
C02462,0,5
C02464,0,22
C02465,1,0
C02466,1,0
C02467,1,0
C02468,1,0
C02469,0,4
C02470,0,3
C02471,0,7
C02472,1,0
C02473,0,29
C02474,0,0
C02475,0,5
C02476,0,5
C02477,1,0
C02478,0,46
C02479,1,0
C02480,0,6
C02481,0,1
C02482,1,0
C02483,1,0
C02484,0,3
C02485,1,0
C02486,1,0
C02487,1,0
C02488,1,0
C02489,0,8
C02490,1,0
C02491,0,3
C02492,0,18
C02494,0,9
C02495,1,0
C02496,1,0
C02497,1,0
C02498,1,0
C02499,1,0
C02500,0,2
C02501,1,0
C02502,0,5
C02503,0,6
C02504,0,15
C02505,0,2
C02506,1,0
C02507,0,0
C02508,0,11
C02509,1,0
C02512,1,0
C02513,1,0
C02514,1,0
C02515,0,5
C02516,1,0
C02517,0,12
C02518,0,2
C02519,0,4
C02520,1,0
C02521,1,0
C02522,1,0
C02523,0,6
C02524,1,0
C02525,1,0
C02526,1,0
C02527,0,7
C02528,0,12
C02529,0,2
C02530,0,0
C02531,1,0
C02532,1,0
C02533,0,3
C02534,0,7
C02535,0,3
C02536,1,0
C02537,0,5
C02538,1,0
C02539,0,1
C02540,1,0
C02541,1,0
C02542,1,0
C02543,1,0
C02544,0,9
C02545,0,5
C02546,0,0
C02547,1,0
C02549,1,0
C02550,1,0
C02551,1,0
C02552,1,0
C02553,1,0
C02554,1,0
C02555,0,1
C02556,0,0
C02557,0,3
C02558,1,0
C02559,1,0
C02560,0,1
C02561,1,0
C02562,0,3
C02563,1,0
C02564,0,9
C02565,1,0
C02566,0,5
C02567,1,0
C02568,0,1
C02569,0,1
C02570,1,0
C02571,1,0
C02572,0,2
C02573,0,3
C02574,1,0
C02575,1,0
C02576,1,0
C02577,0,2
C02578,1,0
C02579,0,2
C02580,0,0
C02582,1,0
C02583,1,0
C02584,0,0
C02586,0,21
C02589,1,0
C02590,1,0
C02591,0,1
C02592,1,0
C02593,0,3
C02594,1,0
C02595,0,4
C02596,1,0
C02597,1,0
C02598,1,0
C02599,0,5
C02600,0,5
C02601,1,0
C02602,0,2
C02603,0,7
C02604,1,0
C02605,0,0
C02606,1,0
C02607,0,11
C02608,1,0
C02609,1,0
C02610,0,5
C02611,1,0
C02612,1,0
C02614,1,0
C02615,0,5
C02616,0,22
C02617,1,0
C02618,1,0
C02619,0,0
C02620,1,0
C02621,0,0
C02622,0,1
C02623,0,4
C02624,0,2
C02625,0,1
C02626,0,0
C02627,0,20
C02628,0,0
C02629,0,5
C02630,1,0
C02631,1,0
C02632,0,3
C02633,0,0
C02634,0,3
C02635,0,9
C02636,0,13
C02637,1,0
C02638,1,0
C02639,1,0
C02640,1,0
C02641,0,10
C02642,0,8
C02643,0,2
C02644,0,4
C02646,0,0
C02647,1,0
C02648,1,0
C02649,1,0
C02650,0,2
C02651,1,0
C02652,1,0
C02653,0,2
C02654,1,0
C02655,0,36
C02656,1,0
C02658,0,14
C02659,0,4
C02660,0,6
C02661,1,0
C02662,0,7
C02663,1,0
C02664,0,10
C02665,1,0
C02666,1,0
C02667,0,4
C02668,0,0
C02669,1,0
C02670,0,13
C02672,0,4
C02673,0,0
C02674,0,12
C02675,0,3
C02676,1,0
C02677,0,6
C02678,0,3
C02679,1,0
C02680,0,2
C02681,1,0
C02682,0,11
C02683,1,0
C02684,0,0
C02685,0,3
C02686,0,2
C02687,1,0
C02688,1,0
C02689,1,0
C02690,0,2
C02691,0,12
C02692,1,0
C02693,0,12
C02694,0,10
C02695,1,0
C02696,1,0
C02698,1,0
C02699,1,0
C02700,0,8
C02702,1,0
C02703,1,0
C02704,1,0
C02705,1,0
C02706,0,29
C02707,1,0
C02708,0,2
C02709,0,13
C02710,1,0
C02711,0,5
C02712,0,18
C02713,1,0
C02714,1,0
C02715,1,0
C02716,1,0
C02717,1,0
C02718,1,0
C02719,0,8
C02720,1,0
C02722,1,0
C02723,1,0
C02724,0,6
C02725,0,5
C02726,0,70
C02727,1,0
C02728,0,1
C02729,1,0
C02730,0,2
C02731,0,14
C02732,0,3
C02733,1,0
C02734,0,4
C02735,1,0
C02736,0,4
C02737,1,0
C02738,1,0
C02739,1,0
C02740,1,0
C02741,1,0
C02742,0,4
C02743,0,6
C02744,1,0
C02745,0,3
C02746,0,17
C02747,0,9
C02748,0,1
C02749,0,5
C02750,1,0
C02751,1,0
C02752,1,0
C02753,1,0
C02754,0,0
C02755,0,4
C02756,0,2
C02757,1,0
C02758,0,9
C02759,0,0
C02760,1,0
C02761,0,0
C02762,0,7
C02763,0,1
C02764,1,0
C02765,1,0
C02766,1,0
C02768,1,0
C02769,0,7
C02770,1,0
C02771,1,0
C02772,1,0
C02773,1,0
C02774,0,0
C02775,0,2
C02776,1,0
C02777,1,0
C02779,0,8
C02780,1,0
C02781,1,0
C02782,1,0
C02783,0,6
C02784,1,0
C02785,0,4
C02786,1,0
C02787,1,0
C02788,1,0
C02789,0,5
C02790,0,7
C02791,1,0
C02792,1,0
C02793,1,0
C02794,1,0
C02795,0,1
C02796,0,10
C02797,0,6
C02798,0,4
C02799,0,16
C02800,0,3
C02801,1,0
C02802,1,0
C02803,0,2
C02804,1,0
C02805,0,3
C02806,1,0
C02808,0,1
C02810,1,0
C02811,0,5
C02812,1,0
C02813,1,0
C02814,1,0
C02815,0,5
C02816,0,5
C02817,0,0
C02818,0,1
C02819,1,0
C02820,1,0
C02821,0,10
C02823,1,0
C02824,1,0
C02825,0,1
C02826,0,10
C02827,0,6
C02828,1,0
C02829,1,0
C02830,0,4
C02831,1,0
C02832,0,58
C02833,1,0
C02834,0,0
C02835,0,11
C02836,1,0
C02837,1,0
C02838,0,11
C02839,0,2
C02840,1,0
C02841,1,0
C02842,1,0
C02843,1,0
C02844,0,0
C02845,0,0
C02846,1,0
C02847,1,0
C02848,1,0
C02849,0,5
C02850,0,14
C02851,1,0
C02852,0,4
C02853,1,0
C02854,1,0
C02855,0,1
C02856,0,3
C02857,0,8
C02858,1,0
C02859,1,0
C02860,1,0
C02861,1,0
C02862,0,3
C02863,0,6
C02864,1,0
C02865,0,0
C02866,0,11
C02867,0,1
C02868,1,0
C02869,1,0
C02870,0,0
C02871,0,4
C02872,0,3
C02873,1,0
C02874,0,10
C02875,0,16
C02876,1,0
C02877,1,0
C02878,0,6
C02879,1,0
C02880,0,4
C02881,1,0
C02882,0,3
C02883,1,0
C02884,1,0
C02885,1,0
C02886,1,0
C02887,1,0
C02888,0,1
C02889,0,0
C02890,0,0
C02891,0,1
C02892,1,0
C02893,1,0
C02894,1,0
C02895,0,0
C02896,1,0
C02897,0,2
C02898,1,0
C02900,0,4
C02901,0,2
C02902,0,7
C02903,0,0
C02904,0,2
C02905,1,0
C02906,1,0
C02907,0,2
C02908,0,2
C02909,1,0
C02910,1,0
C02911,0,16
C02912,1,0
C02913,0,6
C02914,0,24
C02915,1,0
C02916,0,2
C02917,1,0
C02918,1,0
C02919,1,0
C02920,1,0
C02921,1,0
C02922,1,0
C02923,0,4
C02924,1,0
C02925,1,0
C02926,0,3
C02928,1,0
C02929,0,3
C02930,0,9
C02931,0,1
C02932,0,21
C02933,0,0
C02934,0,48
C02935,1,0
C02936,0,5
C02937,1,0
C02938,0,38
C02939,1,0
C02941,0,3
C02942,1,0
C02943,1,0
C02944,0,7
C02945,1,0
C02946,0,5
C02947,1,0
C02948,0,1
C02949,0,2
C02950,1,0
C02951,0,3
C02952,1,0
C02953,0,1
C02954,0,3
C02955,0,2
C02956,1,0
C02957,1,0
C02958,1,0
C02959,0,1
C02960,1,0
C02961,1,0
C02962,1,0
C02964,1,0
C02965,0,6
C02966,1,0
C02967,0,1
C02968,1,0
C02969,1,0
C02970,0,0
C02971,1,0
C02972,0,2
C02973,0,2
C02974,1,0
C02975,1,0
C02976,1,0
C02977,1,0
C02978,1,0
C02979,1,0
C02980,1,0
C02981,1,0
C02982,1,0
C02983,1,0
C02984,1,0
C02985,0,1
C02987,0,0
C02988,1,0
C02989,0,5
C02990,0,0
C02991,0,3
C02992,0,9
C02993,1,0
C02994,1,0
C02995,0,6
C02996,0,0
C02997,0,8
C02998,0,13
C02999,0,14
