customer_id,is_churn_30_days
C02761,0
C00123,0
C01808,0
C02286,1
C02147,1
C00618,0
C00406,1
C01157,1
C01068,0
C01133,1
C02905,1
C00497,0
C01061,1
C00325,0
C00342,0
C02356,1
C02266,0
C00782,0
C02367,1
C00299,0
C01461,1
C02373,1
C00303,0
C01237,0
C02571,1
C01656,0
C00664,1
C01690,1
C00220,1
C01626,0
C01188,0
C01455,1
C00449,0
C02002,1
C02616,0
C00084,1
C00941,0
C00961,0
C00841,0
C01326,0
C02378,1
C02430,0
C01373,0
C00290,1
C01867,1
C01554,1
C00604,0
C02032,0
C00916,1
C02632,0
C02337,1
C02098,1
C02437,0
C00821,1
C02469,0
C01000,1
C01703,0
C00018,1
C01777,1
C01208,0
C02560,0
C01936,0
C01718,0
C01427,1
C02241,1
C02310,0
C01357,1
C02057,1
C00360,1
C02270,0
C02084,1
C01564,0
C00344,0
C00986,0
C01260,0
C01713,1
C01720,0
C02646,0
C02886,1
C01575,0
C00085,1
C02063,0
C00668,1
C01014,0
C00128,1
C01873,1
C01146,1
C00891,1
C02471,0
C00307,0
C00383,1
C01833,1
C01127,1
C00426,1
C00494,1
C01565,1
C02791,1
C02611,1
C01251,0
C01295,0
C00275,1
C00489,0
C01957,0
C00690,0
C02051,1
C02238,1
C01242,0
C02673,0
C02079,0
C01058,1
C00118,1
C01995,0
C02285,1
C00281,0
C02807,1
C02335,0
C02762,0
C02945,1
C01179,0
C01602,0
C02116,0
C00304,0
C01844,0
C01356,0
C02436,0
C00575,0
C01871,1
C02845,0
C02623,0
C01417,1
C01795,0
C00843,0
C02812,1
C00269,0
C00629,1
C01033,1
C00286,0
C02211,0
C00300,0
C01510,1
C01811,1
C00065,1
C02397,1
C00890,0
C01767,0
C01731,1
C01376,1
C00230,1
C00503,0
C02459,1
C01350,1
C01444,1
C02551,1
C01004,1
C00836,1
C01588,1
C00374,1
C01352,1
C02110,0
C01786,1
C01803,0
C02071,0
C00751,1
C00099,1
C01723,0
C00866,0
C00910,1
C02009,1
C00529,0
C00636,0
C00185,0
C01187,0
C01971,1
C00931,1
C01381,1
C02295,0
C02382,0
C02401,1
C01999,1
C00607,1
C02896,1
C00151,1
C01283,1
C02262,1
C00731,1
C01337,1
C01598,0
C02840,1
C00023,1
C02857,0
C00158,0
C00861,1
C00902,1
C02655,0
C02937,1
C00444,0
C02938,0
C00754,0
C00923,1
C02970,0
C02102,1
C00311,0
C00548,0
C01945,1
C01456,1
C00306,1
C00287,1
C00694,1
C00308,0
C02320,0
C00749,1
C02815,0
C01239,0
C00908,1
C01880,0
C02380,1
C01406,1
C02494,0
C00970,0
C00013,0
C00873,1
C00808,0
C02578,1
C00514,1
C02413,0
C00409,0
C02833,1
C02259,1
C02823,1
C01225,1
C01655,1
C01610,1
C00382,0
C02106,1
C02187,0
C01621,0
C02831,1
C00552,1
C00222,0
C01096,1
C02754,0
C00008,1
C01476,0
C00316,1
C00427,0
C01985,1
C00105,1
C02015,1
C00142,1
C00121,0
C02371,0
C02865,0
C01189,0
C02961,1
C02600,0
C01657,0
C00115,0
C01405,1
C01511,1
C02492,0
C02797,0
C02948,0
C01596,0
C02889,0
C00672,0
C01431,1
C02172,0
C00591,1
C01402,1
C00888,0
C01754,0
C01366,0
C02396,1
C00213,1
C02007,0
C02148,1
C00800,1
C02480,0
C02439,0
C02283,0
C02662,0
C02711,0
C00273,1
C00071,1
C01789,1
C01087,1
C00394,1
C00583,0
C02080,1
C01980,0
C00500,1
C02014,0
C02223,1
C02979,1
C02740,1
C02318,0
C01259,1
C01742,1
C00205,1
C00733,0
C02502,0
C00526,0
C01375,1
C00898,0
C00377,0
C01726,1
C02682,0
C02722,1
C00386,1
C00198,0
C01050,1
C00590,0
C00519,1
C02950,1
C00429,1
C01083,0
C00207,1
C00491,1
C01609,0
C02912,1
C00792,0
C02019,0
C01186,0
C01185,1
C02181,0
C01340,1
C02232,1
C00083,1
C02369,0
C02226,1
C00020,0
C01378,0
C01558,1
C01938,1
C02837,1
C01937,1
C00973,0
C02789,0
C00883,0
C01098,1
C00156,1
C02276,1
C00886,1
C02998,0
C01591,0
C02478,0
C02717,1
C02534,0
C02117,1
C01472,1
C02648,1
C00458,1
C02498,1
C00078,1
C02914,0
C01056,0
C00906,0
C01563,1
C02426,1
C02696,1
C00380,1
C00947,1
C01712,1
C02756,0
C00715,0
C01913,1
C00686,0
C02670,0
C01293,0
C00305,0
C00209,1
C02011,0
C02221,0
C02975,1
C01537,0
C00885,1
C01859,1
C00917,1
C01886,0
C01660,0
C00191,1
C01747,1
C02131,0
C01265,0
C00483,1
C00915,1
C02599,0
C00277,0
C00988,0
C01987,1
C01894,0
C01869,0
C00571,1
C00993,1
C02795,0
C02946,0
C00585,1
C02328,1
C02993,1
C01349,1
C02900,0
C00674,0
C02590,1
C00855,1
C00447,1
C01419,0
C02229,1
C01616,1
C02258,1
C02821,0
C02753,1
C01716,0
C02671,0
C01247,1
C00294,1
C00588,0
C01281,1
C01422,0
C02349,1
C01426,1
C02252,0
C00425,0
C00534,1
C01054,1
C01864,1
C02504,0
C01425,1
C00132,1
C01837,1
C01825,0
C00421,0
C02658,0
C02028,1
C02989,0
C01368,1
C00556,1
C02043,1
C01486,0
C02679,1
C00570,1
C00352,1
C00091,0
C02562,0
C02533,0
C01170,0
C02248,1
C01285,1
C01702,1
C01468,1
C01907,1
C01477,1
C00697,0
C02506,1
C00348,0
C01644,1
C02346,0
C02431,0
C02168,1
C01137,1
C01797,1
C01544,1
C02836,1
C02820,1
C01339,0
C02490,1
C00453,0
C00913,1
C01199,0
C01274,0
C01866,0
C00037,1
C00974,0
C02770,1
C00983,1
C01805,1
C01961,1
C01418,0
C01284,0
C00039,0
C02540,1
C00169,0
C01355,1
C00737,1
C01590,1
C02699,1
C01897,1
C00634,1
C02647,1
C01918,1
C01290,1
C01380,1
C00579,0
C00328,1
C01642,0
C00892,0
C01849,0
C00780,0
C00159,0
C01545,1
C01933,0
C02978,1
C00061,1
C00849,1
C02129,1
C02892,1
C01043,1
C02496,1
C02260,0
C02121,1
C01070,0
C00053,1
C00258,0
C00505,1
C00752,1
C01978,1
C02947,1
C02410,1
C01517,0
C02997,0
C02273,0
C01389,1
C01266,1
C02466,1
C01711,0
C00771,0
C02802,1
C01807,1
C02685,0
C01085,1
C02257,0
C01532,0
C01325,1
C02119,1
C01812,0
C01714,0
C02034,0
C02423,1
C02434,1
C01681,1
C02227,1
C01163,0
C00963,0
C02902,0
C01662,0
C00398,0
C00584,1
C00948,1
C00704,1
C00431,1
C00292,1
C00145,0
C00323,0
C02108,0
C01165,1
C01452,1
C00002,1
C00576,0
C02657,0
C00339,0
C02539,0
C02935,1
C00925,0
C00265,1
C00376,0
C02022,1
C01463,0
C00271,1
C00696,1
C02973,0
C00244,1
C02813,1
C00476,0
C02785,0
C02843,1
C02298,1
C02448,0
C02783,0
C02953,0
C02982,1
C02159,1
C00250,1
C00413,1
C00545,1
C01193,0
C00738,1
C00310,0
C01979,1
C00893,0
C01131,0
C01449,1
C02907,0
C00015,1
C01950,1
C00721,1
C01420,1
C02633,0
C00981,0
C01874,1
C01539,1
C02530,0
C01550,1
C02422,1
C00363,1
C02768,1
C00182,0
C00985,0
C01990,0
C01194,1
C01769,0
C01675,1
C01121,1
C00187,0
C00619,1
C01612,1
C01175,1
C01182,1
C02384,1
C02715,1
C00614,0
C01513,1
C01466,0
C00401,1
C00994,1
C00934,0
C00371,1
C01922,1
C02306,0
C00593,0
C01910,0
C00726,1
C00826,1
C01674,1
C00687,0
C02215,0
C00136,1
C02764,1
C00628,0
C00334,1
C00390,1
C02309,0
C01109,0
C01737,0
C02698,1
C00710,1
C01039,0
C02714,1
C01850,1
C02595,0
C01561,1
C02757,1
C01594,1
C02750,1
C01112,1
C00465,1
C01560,0
C01223,1
C01953,1
C02966,1
C02348,1
C01508,0
C01104,0
C01988,0
C00338,1
C00215,1
C01615,0
C01916,1
C02514,1
C02804,1
C01592,0
C02240,0
C01684,1
C02522,1
C00816,0
C01067,1
C02003,1
C00274,0
C02244,1
C00865,0
C00101,1
C01501,1
C02149,0
C00171,1
C00107,1
C01862,0
C01521,0
C02987,0
C02202,1
C02054,0
C01764,1
C02033,0
C01962,1
C02250,1
C02340,0
C02575,1
C01924,0
C00295,0
C00712,1
C00072,1
C01952,0
C02269,0
C02561,1
C02885,1
C00481,0
C02218,1
C01530,1
C02115,1
C01514,0
C02960,1
C01490,0
C01171,1
C02452,0
C02429,1
C02073,0
C02216,1
C02271,0
C00405,0
C00757,1
C01956,0
C02184,0
C01951,1
C00097,0
C01333,1
C02389,0
C00743,1
C00806,0
C02769,0
C01896,1
C02499,1
C01535,0
C02050,1
C02010,1
C00148,0
C02554,1
C02053,1
C01902,0
C01315,1
C00692,0
C00818,0
C01728,1
C01386,1
C02281,0
C02733,1
C01599,1
C02610,0
C02457,1
C00701,0
C01878,0
C02656,1
C00921,1
C01424,0
C01708,1
C00905,0
C00454,1
C02185,0
C02304,0
C01771,1
C00167,1
C00730,0
C02188,0
C01310,1
C00026,0
C02059,1
C01652,0
C01622,1
C00587,1
C02016,0
C00997,1
C01176,1
C01700,1
C01040,1
C00033,0
C01809,0
C02626,0
C01379,1
C00041,0
C01791,1
C02189,1
C02606,1
C01972,1
C02289,0
C01925,0
C00609,0
C01132,0
C00028,1
C00441,0
C02355,0
C02798,0
C00493,0
C01258,1
C01301,1
C02365,0
C01382,1
C01304,0
C00236,1
C00551,1
C00520,1
C02446,0
C01232,0
C01138,1
C00720,1
C00735,1
C02653,0
C01750,1
C00058,0
C00631,0
C01181,1
C02203,0
C00592,1
C01303,0
C01387,1
C02615,0
C02630,1
C01845,0
C00939,1
C02788,1
C01249,1
C00904,1
C02543,1
C01279,1
C02402,1
C02959,0
C02126,1
C02387,1
C02042,0
C01142,0
C02381,1
C00706,0
C02641,0
C01022,0
C00745,1
C01546,0
C02357,1
C02046,1
C00513,1
C00081,0
C02661,1
C01308,1
C02495,1
C00914,1
C01404,1
C01647,1
C02760,1
C01108,1
C00150,0
C02726,0
C00774,1
C00329,0
C00006,0
C00943,0
C00822,0
C00734,0
C00909,1
C00468,1
C00181,0
C00164,1
C01523,0
C00451,1
C00490,0
C02004,1
C01143,1
C01311,0
C02242,0
C01111,0
C02854,1
C01977,1
C01441,0
C01889,1
C01006,1
C01627,1
C01632,1
C01074,1
C00578,0
C02727,1
C02345,0
C02263,0
C02302,0
C00327,1
C01790,1
C00442,1
C01858,0
C02170,0
C02832,0
C00832,1
C02374,1
C02103,0
C01414,1
C01201,0
C02314,0
C01499,1
C02877,1
C00086,0
C01403,0
C02926,0
C01481,1
C00777,0
C00799,1
C01666,1
C00054,0
C02362,0
C01287,1
C01667,0
C02586,0
C02154,1
C01701,0
C01245,1
C00113,1
C02806,1
C00987,0
C00501,1
C02891,0
C01009,0
C01198,1
C01394,1
C00589,1
C00768,0
C00017,1
C01042,1
C01447,1
C02463,1
C00285,1
C02638,1
C00428,0
C01328,0
C01948,0
C00669,1
C00031,0
C01341,1
C00722,1
C00951,1
C01914,1
C02293,0
C00214,0
C00989,0
C01164,0
C02792,1
C02005,1
C00326,1
C00560,1
C01383,0
C01724,0
C01086,0
C02683,1
C00341,1
C01653,1
C00147,0
C02339,1
C02412,0
C01107,0
C00848,1
C00966,1
C01072,1
C02464,0
C01905,0
C00155,1
C00665,1
C00661,1
C01002,0
C02341,0
C02516,1
C00176,1
C02654,1
C01879,1
C01524,0
C02817,0
C01203,1
C00024,1
C02810,1
C02809,1
C02077,0
C02299,0
C00875,0
C02899,0
C00938,1
C02697,1
C01552,1
C00346,1
C02507,0
C02971,1
C02037,0
C01926,1
C00385,0
C01829,1
C02161,1
C02508,0
C02196,0
C00243,0
C02086,1
C01826,0
C00936,0
C01689,1
C02580,0
C00312,0
C01459,1
C02925,1
C02107,1
C01332,0
C00968,1
C01454,0
C00660,0
C01934,1
C00935,1
C00370,1
C00566,1
C01973,0
C01854,0
C01024,1
C00824,0
C00982,1
C02672,0
C02956,1
C01645,1
C02582,1
C02245,0
C02118,0
C00813,1
C01792,0
C01430,1
C00778,0
C01749,0
C01320,1
C02399,1
C02871,0
C01052,0
C02321,0
C01013,0
C01928,1
C01401,0
C01822,1
C02247,0
C02493,0
C02591,0
C00126,0
C02091,0
C02134,0
C00887,0
C02456,1
C01347,1
C01007,1
C00355,1
C01003,0
C01483,1
C00682,0
C00827,0
C02850,0
C02204,0
C02691,0
C00984,1
C01233,0
C02553,1
C01639,0
C00140,0
C00217,1
C02465,1
C00362,1
C02664,0
C00345,1
C02058,1
C00022,0
C00711,1
C02949,0
C00010,0
C02416,1
C01834,1
C00793,0
C02765,1
C00094,1
C00129,1
C01900,1
C02409,0
C01932,0
C02669,1
C01865,1
C01658,1
C00516,1
C01857,1
C01277,0
C00950,1
C01120,1
C00419,1
C00922,0
C02728,0
C00477,0
C02035,0
C02177,0
C01692,1
C02212,1
C01471,0
C01202,0
C01669,1
C02774,0
C01970,1
C00820,1
C01997,1
C02868,1
C01248,1
C02872,0
C02649,1
C01046,1
C01888,1
C00615,1
C01318,1
C02884,1
C02460,0
C01772,1
C02951,0
C00131,1
C00077,1
C02052,0
C00724,0
C01314,1
C01851,0
C02296,1
C02486,1
C01372,1
C01855,1
C01319,1
C02874,0
C02171,1
C00375,0
C01908,0
C00333,0
C02251,0
C02736,0
C01604,1
C01118,0
C02828,1
C01943,0
C02261,0
C02549,1
C01342,1
C00320,1
C01619,0
C02447,0
C02060,1
C01673,0
C01942,0
C00260,0
C02354,0
C02039,1
C00689,0
C00901,1
C02026,1
C00138,0
C01917,0
C01828,1
C01573,0
C00319,1
C00653,1
C02137,0
C02322,0
C00558,0
C00112,0
C00531,0
C00224,1
C00723,0
C02428,1
C02570,1
C01433,1
C02329,1
C01458,0
C02701,1
C00846,0
C00193,0
C01464,0
C00946,0
C02021,0
C01629,0
C00117,1
C00645,0
C01870,1
C00003,0
C00074,1
C01755,0
C00467,1
C00005,0
C01246,1
C00919,1
C00228,1
C01063,1
C00242,0
C02279,0
C01160,1
C02513,1
C01526,1
C01605,0
C02784,1
C02666,1
C02665,1
C01989,0
C02609,1
C01975,1
C01761,1
C01305,0
C01541,1
C00622,0
C02313,0
C01493,0
C00110,0
C02487,1
C01169,1
C02461,1
C00232,1
C00066,1
C02707,1
C02072,1
C02192,1
C00536,0
C00125,1
C02133,0
C01254,0
C02484,0
C01976,1
C02462,0
C02488,1
C02075,1
C00484,0
C01654,1
C02676,1
C02550,1
C02405,0
C01774,0
C00918,0
C01646,1
C01026,1
C01030,1
C00882,1
C01335,0
C02222,0
C00364,1
C02125,0
C00027,0
C00473,0
C00525,0
C00725,1
C00055,0
C00638,1
C00302,1
C02608,1
C01276,1
C02635,0
C00624,1
C02055,1
C01280,1
C01049,0
C00336,1
C00047,1
C00106,1
C01079,0
C01144,0
C02440,1
C01836,0
C01753,0
C01101,0
C01968,1
C00523,0
C01428,0
C02607,0
C00603,0
C01489,1
C02351,0
C00060,1
C02749,0
C00671,1
C00092,0
C00666,0
C01887,0
C00280,1
C01719,1
C00359,0
C00899,1
C01935,1
C01994,0
C02312,0
C00760,1
C02158,0
C02622,0
C00042,1
C02173,1
C00204,0
C01473,1
C02100,0
C00068,0
C01875,1
C02379,1
C02231,0
C00137,1
C00796,1
C02180,0
C02128,0
C00758,1
C00541,1
C01019,1
C02288,0
C00165,1
C00248,1
C01331,0
C02017,1
C00446,1
C01358,1
C02145,0
C01329,1
C02910,1
C02150,0
C00434,1
C02122,1
C00577,0
C02984,1
C02741,1
C01848,1
C00762,0
C00388,0
C00235,0
C02605,0
C01984,1
C00267,1
C00770,1
C02165,1
C00437,1
C00673,1
C00249,1
C02201,1
C01574,0
C02142,1
C02081,0
C02617,1
C02903,0
C02739,1
C00448,1
C01469,0
C00716,0
C02398,0
C02614,1
C02048,0
C01901,0
C01168,1
C00082,0
C02424,0
C01460,0
C01893,1
C01668,0
C02000,0
C00475,0
C00517,0
C00404,0
C00384,1
C02981,1
C02152,1
C01633,1
C02859,1
C00688,0
C01240,1
C00062,0
C00852,0
C02751,1
C02476,0
C01262,1
C00223,0
C02193,1
C00373,1
C01824,1
C02536,1
C02869,1
C02597,1
C02684,0
C00009,1
C01944,0
C01838,1
C00708,1
C00255,0
C01617,0
C00389,1
C01581,0
C00924,0
C02036,0
C02403,1
C01224,1
C01946,1
C00739,1
C00040,1
C00868,1
C00539,1
C02510,0
C01371,1
C01145,0
C01031,0
C00372,1
C00667,0
C00357,1
C00967,1
C01353,0
C01035,1
C00470,0
C01396,0
C02620,1
C01549,0
C01256,0
C02094,0
C01555,1
C02589,1
C01250,1
C01699,0
C01252,0
C02780,1
C00079,1
C01172,0
C00814,0
C01852,1
C02220,1
C02628,0
C02105,1
C00133,0
C01140,1
C00933,0
C00928,0
C00823,0
C01531,1
C01214,1
C00504,1
C02964,1
C02395,1
C01996,0
C01958,0
C01384,0
C00894,0
C00828,0
C02920,1
C01683,0
C02574,1
C02969,1
C02512,1
C00652,0
C00172,0
C00038,0
C02860,1
C00713,0
C00090,1
C02954,0
C01205,1
C02585,1
C01827,1
C01155,0
C01324,1
C00216,0
C00510,1
C01680,1
C00499,0
C02548,0
C01856,1
C01388,0
C01519,0
C02386,0
C02721,1
C02076,1
C01540,0
C01217,1
C01416,1
C02217,1
C02621,0
C01676,0
C01197,0
C01542,1
C00953,1
C00750,0
C00234,1
C00732,0
C02992,0
C01156,1
C02573,0
C02445,0
C01209,1
C01065,1
C02156,0
C01062,1
C01167,1
C01492,0
C02474,0
C00884,0
C00143,1
C02942,1
C00850,0
C00717,1
C02864,1
C00264,1
C00075,0
C00395,1
C02545,0
C02224,0
C02799,0
C00396,0
C01365,0
C02500,0
C01903,1
C00595,1
C02109,1
C01296,0
C01821,0
C00872,0
C02911,0
