customer_id,is_churn_30_days
C02326,1
C01548,1
C00036,1
C02526,1
C02143,1
C02940,1
C00977,1
C01571,0
C01122,1
C02239,1
C01892,1
C00675,1
C00728,0
C00412,0
C01516,1
C01649,1
C00825,0
C00616,0
C00114,0
C00417,0
C01625,1
C02939,1
C00089,0
C02082,0
C00753,1
C01630,1
C00011,0
C02444,0
C00284,1
C01066,0
C01191,0
C01440,0
C02801,1
C02800,0
C02710,1
C01568,0
C02427,0
C02577,0
C01687,0
C00851,1
C02207,0
C00895,1
C00496,0
C02305,1
C01782,1
C00335,0
C00515,0
C01348,1
C01015,1
C02808,0
C02803,0
C01781,0
C01785,0
C02070,1
C00356,1
C02852,0
C01312,1
C01635,1
C00550,0
C02388,1
C02479,1
C02521,1
C02265,0
C01227,1
C02822,0
C00957,0
C01773,0
C02141,1
C01008,1
C01092,0
C02674,0
C00996,1
C01679,0
C00153,1
C02782,1
C00580,0
C01470,0
C00703,1
C01212,0
C00896,0
C00487,0
C00559,0
C01141,0
C01119,1
C00512,0
C00633,1
C02584,0
C01664,1
C01012,0
C01931,1
C01150,1
C02805,0
C00116,0
C00740,1
C02763,0
C01974,0
C01081,0
C01810,0
C00830,0
C00119,0
C00656,1
C02732,0
C02692,1
C02932,0
C00635,0
C00369,1
C00268,0
C00046,1
C00991,1
C00876,0
C00773,0
C01219,0
C01126,0
C00004,1
C01595,0
C02311,0
C02491,0
C01077,1
C00837,0
C00681,1
C01715,0
C02352,0
C02361,0
C02197,1
C01148,1
C00574,1
C00050,1
C00853,0
C01982,0
C01823,0
C00833,0
C01115,0
C01166,1
C02518,0
C01906,1
C00971,1
C00399,1
C02559,1
C02368,0
C00019,1
C00684,0
C00035,1
C02829,1
C00524,1
C02455,0
C00920,1
C01841,0
C01890,0
C00537,0
C01705,0
C02931,0
C00245,1
C00784,1
C01409,0
C02537,0
C00154,1
C01686,1
C00625,0
C02876,1
C01346,1
C00569,1
C02933,0
C01758,0
C01816,1
C02065,1
C00127,0
C02977,1
C02006,0
C00980,0
C02974,1
C00190,0
C01139,1
C00992,1
C00699,1
C00606,1
C00180,1
C00301,1
C02544,0
C02775,0
C01060,1
C02819,1
C02878,0
C02565,1
C01069,1
C02524,1
C02205,1
C01243,1
C00016,1
C02980,1
C00546,1
C00658,1
C02704,1
C02735,1
C01504,0
C00959,0
C02331,1
C00797,0
C00225,0
C02074,1
C01799,0
C02485,1
C02962,1
C02277,0
C02085,1
C01693,0
C01045,0
C00469,0
C00954,1
C02976,1
C00639,0
C02778,1
C01218,0
C01158,0
C01415,1
C02713,1
C01527,1
C02921,1
C01300,1
C02866,0
C01603,0
C00160,1
C01704,0
C00956,0
C02915,1
C00877,1
C01919,1
C01884,1
C02200,0
C00098,1
C02827,0
C02557,0
C00253,1
C00103,0
C01445,0
C01443,0
C01648,1
C00586,1
C00627,0
C01696,1
C02101,0
C02199,1
C00403,0
C01154,1
C02255,1
C01682,1
C02056,1
C02844,0
C00452,0
C02301,1
C01327,1
C02049,0
C00880,0
C02918,1
C00623,1
C02393,0
C02772,1
C01787,1
C00262,0
C01634,1
C01438,0
C02198,1
C01969,1
C02520,1
C01802,1
C00640,1
C02385,1
C02598,1
C02830,0
C01959,1
C00488,0
C01843,1
C01734,1
C00146,1
C01534,0
C01986,0
C01369,0
C02450,1
C02936,0
C00659,1
C01794,1
C02511,0
C00186,0
C01147,1
C00608,1
C02191,1
C01930,0
C00197,1
C02327,0
C00293,1
C00766,0
C00400,1
C00122,1
C00202,0
C00835,0
C02294,1
C01439,1
C01733,0
C01695,0
C02928,1
C01707,1
C02913,0
C01153,1
C01661,0
C02432,1
C01759,1
C00854,1
C01589,0
C02267,0
C00641,0
C00001,0
C02160,1
C00698,1
C01636,0
C01291,1
C02856,0
C02489,0
C01520,0
C01853,1
C01136,1
C02898,1
C01631,1
C01998,0
C00663,0
C00683,1
C01257,1
C00317,0
C00648,0
C01434,1
C01479,0
C00709,1
C01282,0
C01768,1
C00972,1
C02675,0
C02680,0
C01306,0
C01400,1
C01408,0
C02237,0
C01496,1
C02038,1
C01529,0
C01663,0
C01354,1
C02924,1
C02944,0
C01643,0
C01051,0
C00795,1
C02693,0
C01597,1
C02604,1
C02729,1
C02625,0
C01819,1
C01722,0
C01183,0
C02572,0
C01059,1
C00540,0
C01678,1
C02796,0
C02955,0
C02532,1
C01757,0
C01923,1
C00095,0
C01020,1
C00563,1
C02790,0
C00863,1
C01484,1
C01881,0
C01038,1
C00206,1
C00392,0
C02842,1
C00870,1
C00397,0
C02814,1
C02882,0
C01028,1
C02690,0
C01485,1
C02660,0
C00960,0
C01570,1
C02773,1
C01895,1
C02731,0
C02146,1
C00804,1
C01751,0
C02454,1
C00502,0
C00779,0
C01863,1
C00200,1
C02182,0
C02088,1
C02278,1
C01796,1
C00378,0
C02336,1
C00418,1
C01698,1
C00391,0
C02640,1
C01522,1
C01162,0
C01495,1
C02695,1
C02027,1
C01152,0
C01367,0
C02568,0
C00064,0
C02062,1
C01180,0
C00492,0
C00379,1
C02235,0
C00763,0
C02264,1
C00791,1
C01076,0
C00878,0
C00337,1
C02767,1
C02343,0
C01016,0
C01275,1
C00455,1
C00815,0
C02317,1
C00995,0
C01981,1
C00201,1
C00161,1
C01579,1
C02777,1
C02449,0
C00702,1
C01500,0
C01129,1
C02613,1
C01021,0
C01585,1
C01955,0
C02253,1
C00034,1
C00775,1
C02556,0
C01478,1
C01390,0
C02139,0
C01363,1
C02612,1
C02824,1
C02041,1
C00241,1
C02061,1
C02363,1
C00600,0
C02435,0
C01297,0
C02214,0
C02888,0
C02068,1
C00646,0
C01528,1
C02879,1
C01267,0
C01899,0
C00562,0
C02734,0
C00189,1
C01806,1
C00975,0
C02747,0
C02047,1
C02558,1
C01082,0
C00474,1
C02904,0
C00747,1
C02300,1
C00021,1
C00459,0
C01184,0
C02324,1
C00955,1
C01215,0
C02433,1
C02853,1
C01515,0
C02391,1
C00769,1
C01685,0
C00130,0
C02919,1
C02135,1
C01482,0
C00330,1
C01238,1
C00466,0
C02169,1
C01638,1
C01095,1
C01130,0
C01294,1
C00860,1
C02275,1
C01116,1
C01912,0
C01322,0
C02366,1
C01502,0
C02174,0
C01608,1
C00809,1
C00438,0
C00321,0
C02140,0
C02677,0
C01103,0
C02541,1
C00521,1
C02737,1
C01374,0
C00433,0
C02897,0
C00239,1
C02225,1
C00313,1
C00670,1
C00436,1
C01553,1
C01752,1
C00296,1
C00365,1
C00478,0
C01512,1
C01446,0
C00532,0
C00864,0
C02528,0
C00761,0
C01411,1
C02793,1
C01740,1
C01921,1
C00869,1
C00424,1
C02542,1
C00450,1
C01213,0
C00605,1
C01321,1
C00043,0
C01228,0
C01814,0
C00786,0
C00945,1
C00178,0
C00063,1
C01572,0
C00093,1
C00096,0
C01359,0
C00135,0
C02475,0
C00581,1
C01505,1
C01360,1
C01100,1
C02315,0
C01093,0
C01765,1
C02127,0
C02316,0
C02111,1
C01898,0
C00367,1
C02390,0
C00381,0
C00598,1
C02875,0
C00109,0
C00649,1
C02781,1
C00812,1
C00803,0
C02738,1
C01507,1
C02023,0
C02965,0
C00871,1
C01345,1
C01820,0
C00612,0
C00911,0
C02268,0
C01904,0
C02825,0
C02706,0
C02358,0
C00942,0
C00644,0
C01839,0
C01868,0
C01041,1
C01498,1
C02991,0
C01264,1
C01525,0
C00831,1
C01036,1
C01089,0
C01010,1
C02243,0
C00819,0
C01688,1
C00231,1
C00958,1
C00415,1
C00555,1
C00881,1
C00509,1
C02629,0
C00462,1
C01788,0
C01562,1
C00102,0
C02045,0
C00104,1
C01487,1
C02297,1
C01231,0
C00495,1
C00111,1
C01135,1
C02186,0
C02414,0
C01672,0
C02881,1
C02330,1
C02162,1
C02652,1
C00276,0
C00700,1
C01860,1
C00776,0
C01760,0
C00052,1
C00572,0
C02593,0
C00727,1
C00393,1
C02290,1
C02618,1
C01815,1
C00802,1
C01399,0
C00263,0
C02175,0
C00807,0
C00535,1
C02256,1
C01385,0
C02179,0
C00076,1
C02642,0
C01793,0
C01577,0
C02308,0
C00838,0
C01729,1
C02064,0
C00785,1
C00582,0
C00662,1
C02681,1
C00168,0
C02847,1
C02333,0
C00900,1
C00251,0
C01017,0
C01659,1
C00742,0
C01963,0
C01738,0
C02922,1
C00630,0
C02564,0
C01509,0
C00783,0
C01746,0
C01048,1
C00912,0
C02718,1
C01110,1
C01576,0
C02529,0
C00387,0
C02394,1
C00229,0
C02689,1
C02319,0
C01269,1
C00210,1
C01582,0
C01207,1
C00998,1
C00811,0
C01230,0
C02166,1
C00695,0
C01423,0
C02024,0
C01429,0
C01057,0
C00568,0
C02417,1
C00314,0
C01075,1
C00565,1
C00979,1
C01606,1
C01991,0
C00000,0
C00257,0
C01766,1
C00772,1
C01891,1
C02787,1
C02069,1
C02786,1
C02425,1
C00411,0
C02601,1
C02008,0
C02509,1
C00856,1
C01078,0
C01497,1
C01832,0
C02709,0
C00343,1
C01518,1
C00270,1
C01200,0
C00626,1
C01090,1
C02025,0
C02602,0
C02323,1
C00693,0
C02996,0
C02972,0
C01177,1
C02546,0
C02552,1
C00240,0
C02995,0
C02659,0
C02766,1
C02923,0
C00298,1
C01211,0
C00443,0
C01671,0
C02325,1
C01775,0
C02067,1
C00354,0
C02890,0
C01756,0
C02407,1
C02870,0
C00472,0
C00879,0
C02096,0
C02846,1
C02771,1
C01220,1
C00741,0
C02132,0
C00464,1
C00463,1
C01151,1
C00340,1
C00163,1
C00990,1
C01410,1
C01029,0
C00527,0
C02983,1
C01547,1
C00059,1
C02744,1
C00100,1
C02705,1
C01073,1
C00173,0
C02567,1
C01462,0
C02849,0
C02687,1
C02360,1
C02453,0
C00844,1
C00744,1
C01784,1
C00457,1
C02603,0
C00247,1
C01939,1
C00297,0
C00729,1
C00088,1
C00322,1
C00944,1
C00070,1
C02458,1
C02547,1
C00361,0
C00767,0
C01538,1
C01027,0
C00940,1
C01395,0
C02811,0
C02835,0
C02195,1
C00199,1
C00643,1
C00246,1
C02194,0
C00978,0
C02515,0
C02894,1
C02745,0
C00506,0
C00139,1
C02858,1
C01607,0
C02114,1
C00410,0
C02090,0
C02569,0
C01032,1
C01941,1
C02418,1
C02934,0
C02668,0
C01650,1
C02153,1
C00969,0
C01053,1
C00748,1
C00408,0
C01244,1
C02144,1
C02887,1
C00259,1
C01094,0
C01536,1
C01071,1
C00007,0
C01779,0
C02347,1
C01206,1
C00177,1
C02794,1
C02636,0
C00507,0
C01840,1
C00278,0
C01947,0
C00654,1
C01847,1
C00655,0
C00134,0
C02372,0
C02164,1
C02419,0
C00219,1
C00238,1
C02990,0
C01557,0
C00087,1
C01637,1
C00192,1
C01770,1
C02092,0
C02826,0
C02779,0
C01954,1
C02523,0
C02228,0
C00162,0
C01586,0
C00874,1
C00755,0
C02862,0
C00211,0
C02303,0
C01174,1
C01336,0
C01721,1
C00480,1
C01453,1
C02208,0
C00927,1
C00573,1
C01569,0
C02818,0
C00549,0
C00049,1
C02213,0
C01448,0
C01011,0
C00530,0
C02517,0
C00719,1
C02639,1
C01234,1
C01099,1
C01741,1
C00657,0
C00932,0
C02667,0
C00208,1
C01780,0
C00528,0
C02909,1
C02527,0
C02576,1
C02838,0
C01730,1
C01506,1
C01776,1
C01940,1
C00889,0
C00254,1
C02720,1
C01253,0
C02958,1
C00736,1
C01618,1
C00482,0
C02583,1
C02957,1
C02097,1
C02834,0
C01278,1
C02634,0
C00471,1
C01229,1
C00309,1
C01412,0
C00937,1
C00707,1
C02066,0
C00594,1
C01915,0
C01097,1
C02338,0
C01436,0
C02443,1
C00012,0
C00620,1
C01018,1
C00069,0
C00601,1
C02906,1
C00810,1
C00144,0
C02030,1
C01677,1
C02759,0
C00952,1
C00781,1
C02234,1
C02873,1
C02742,0
C02816,0
C01196,1
C02249,0
C02334,1
C02917,1
C00416,1
C00859,1
C02472,1
C00261,1
C02233,1
C02421,1
C01377,1
C01628,0
C02985,0
C02151,1
C01161,1
C01474,0
C00554,0
C02415,0
C00596,0
C00414,1
C02505,0
C02566,0
C01584,1
C02941,0
C02651,1
C01023,0
C00351,1
C01435,0
C01173,1
C00174,0
C01397,1
C01911,1
C01204,1
C00120,0
C00949,1
C00014,1
C00746,0
C00347,0
C02839,0
C01222,1
C00929,1
C01226,1
C00440,0
C01442,1
C02930,0
C02120,0
C00056,0
C00423,0
C01578,1
C00756,0
C01745,1
C02587,1
C00430,1
C01064,1
C00842,0
C02089,1
C00358,0
C00765,0
C02467,1
C00272,1
C02535,0
C00350,1
C00051,0
C02099,1
C02776,1
C00184,0
C00194,1
C02929,0
C01601,0
C02307,0
C02020,1
C00032,0
C00976,1
C00203,1
C01494,0
C01361,1
C01735,0
C01149,1
C01309,0
C02497,1
C01727,0
C01299,0
C00157,1
C00460,1
C00183,0
C02013,1
C02880,0
C00834,0
C00479,0
C01992,1
C01861,0
C02470,0
C00677,1
C02994,1
C00237,0
C02442,0
C00561,0
C00790,0
C00862,1
C01920,0
C01178,0
C01190,1
C01593,1
C00538,1
C02178,1
C01842,1
C01362,1
C00291,1
C00829,1
C02645,1
C00439,1
C01488,0
C01813,0
C01261,0
C01407,1
C01983,0
C00407,0
C01475,0
C01124,0
C00817,0
C01763,1
C02163,1
C00642,1
C00907,0
C00533,0
C00067,1
C02406,0
C02040,0
C02908,0
C02483,1
C02392,1
C02650,0
C00221,0
C01037,0
C01877,0
C01613,0
C00522,0
C02018,0
C01255,1
C01691,0
C02280,1
C01286,1
C02594,1
C02287,1
C02555,0
C02678,0
C02644,0
C02855,0
C01465,1
C02841,1
C00175,1
C00289,1
C02236,1
C00170,1
C01706,1
C02927,0
C00349,0
C01034,0
C02404,0
C02353,1
C00233,1
C01800,1
C02592,1
C02292,0
C01566,1
C02716,1
C02377,1
C00456,1
C00508,1
C01725,0
C01748,1
C01330,0
C00420,0
C00764,1
C00798,1
C00705,1
C01316,0
C01271,1
C00044,1
C00435,1
C02663,1
C01965,1
C01967,1
C02723,1
C01210,0
C00685,1
C02123,1
C01128,1
C00610,1
C00324,0
C02477,1
C02376,0
C01551,1
C00331,1
C01001,0
C02411,1
C01351,0
C00366,0
C01694,1
C02631,1
C01503,0
C00179,1
C00962,0
C01993,0
C02332,0
C02637,1
C00845,0
C02743,0
C01964,1
C01744,1
C01467,1
C01709,0
C02481,0
C01413,0
C00188,0
C01783,0
C02136,0
C02359,1
C01697,1
C00599,0
C02438,1
C01289,1
C00897,1
C01846,0
C01580,0
C02383,1
C02893,1
C02083,1
C01005,0
C02848,1
C02254,1
C02752,1
C01739,0
C02596,1
C01743,0
C01818,1
C02342,0
C00030,1
C01480,0
C02441,0
C02501,1
C01114,1
C00678,0
C01882,1
C02206,0
C02863,0
C02167,1
C02190,1
C00632,1
C00965,1
C00651,1
C01298,0
C02719,0
C02451,0
C00637,0
C01270,0
C00149,0
C01491,1
C02861,1
C01080,1
C00108,1
C01670,1
C02708,0
C02963,1
C00141,1
C00613,0
C01393,0
C00759,1
C00266,1
C02078,1
C00124,1
C02087,1
C02952,1
C00847,0
C00680,0
C01398,1
C02700,0
C02702,1
C00602,1
C00542,1
C02375,0
C01302,1
C02525,1
C00964,0
C01614,0
C02503,0
C00315,1
C01055,1
C02420,0
C01587,1
C02755,0
C00486,1
C01317,1
C01624,1
C01192,1
C01216,1
C00212,1
C00196,0
C02581,1
C02219,0
C02468,1
C01620,1
C02901,0
C02563,1
C01088,1
C00930,1
C02967,0
C02895,0
C02748,0
C01451,1
C01583,1
C00805,1
C01091,0
C00422,0
C00057,0
C00999,0
C00279,1
C01556,0
C02210,0
C01567,1
C01105,1
C02725,0
C00402,1
C00048,0
C00025,1
C01457,0
C02531,1
C00511,0
C00718,1
C02209,0
C02916,0
C01883,1
C02688,1
C00676,0
C02284,1
C02758,0
C01651,1
C01804,1
C02093,0
C00679,1
C00256,0
C02986,1
C01338,0
C00926,1
C02619,0
C01831,0
C01778,0
C00332,1
C00714,1
C01343,0
C02588,1
C02095,1
C01047,0
C01762,0
C00557,0
C00218,0
C01391,0
C01344,0
C02138,0
C02370,1
C00867,1
C01960,1
C02130,1
C00611,1
C01623,0
C02272,0
C01241,1
C01927,1
C00166,0
C00903,0
C01872,0
C01364,0
C00227,0
C01736,0
C00029,1
C01195,0
C01268,0
C00597,0
C00195,0
C02968,1
C02274,1
C00621,0
C00353,1
C01732,1
C01543,1
C00080,0
C01929,1
C01600,0
C01221,0
C01044,0
C00547,0
C01236,0
C01717,0
C01292,0
C01102,0
C02183,0
C02155,0
C02104,1
C02851,1
C01665,1
C02746,0
C01966,0
C02029,0
C02943,1
C01125,0
C01533,0
C01370,1
C02538,1
C01641,0
C01123,0
C02724,0
C02001,0
C01307,1
C00794,0
C00518,1
C01450,0
C00691,1
C00858,1
C01559,0
C02344,0
C02176,1
C01817,1
C00045,0
C02246,0
C00282,0
C01113,0
C00567,1
C01106,1
C01117,0
C00152,1
C01611,0
C00650,0
C00553,0
C00283,0
C01421,0
C02291,0
C01235,1
C01949,1
C00787,1
C02712,0
C01334,1
C02031,0
C02703,1
C02282,0
C00461,0
C00498,0
C00839,0
C00432,0
C02883,1
C01272,1
C00318,1
C01084,1
C00564,1
C02579,0
C00368,0
C01323,0
C01830,1
C00789,0
C00288,1
C02694,0
C00857,1
C00647,1
C01710,0
C01288,0
C01640,1
C02364,0
C02230,1
C02519,0
C00445,0
C02350,1
C01432,1
C02112,1
C02473,0
C01134,0
C01437,0
C00840,1
C02113,1
C01876,0
C02730,0
C00544,1
C02686,0
C00801,1
C01909,0
C02643,0
C01835,0
C02867,0
C02157,0
C02627,0
C02999,0
C00617,0
C02044,0
C01273,0
C01159,0
C01025,1
C02624,0
C02400,0
C01263,1
C02482,1
C02012,0
C00073,1
C00252,1
C02988,1
C01885,1
C02408,1
C02124,0
C01798,1
C01313,1
C01392,0
C00226,0
C00485,0
C01801,0
C00543,1
C00788,1
