customer_id,frequency,T,recency,period_total_amount,period_first_transaction_date,period_last_transaction_date,period_transaction_count,days_until_observed,period_tenure_days,CLV_30d
C00768,37,89,89,1008.55,2025-09-03,2025-12-01,38,0,89,157.07999999999998
C00771,5,19,14,836.52,2025-11-12,2025-11-26,6,5,14,1982.35
C00778,20,29,28,1230.66,2025-11-02,2025-11-30,21,1,28,3092.27
C00779,5,65,46,258.93,2025-09-27,2025-11-12,6,19,46,138.87
C00780,19,213,196,481.65,2025-05-02,2025-11-14,20,17,196,94.91000000000001
C00782,6,61,58,315.45,2025-10-01,2025-11-28,7,3,58,40.92
C00789,78,52,52,2760.46,2025-10-10,2025-12-01,79,0,52,1463.85
C00790,16,102,75,320.15,2025-08-21,2025-11-04,17,27,75,41.06
C00793,26,51,46,2441.26,2025-10-11,2025-11-26,27,5,46,1151.74
C00797,0,3,0,107.04,2025-11-28,2025-11-28,1,3,0,1949.19
C00803,7,110,90,495.91999999999996,2025-08-13,2025-11-11,8,20,90,303.39
C00807,9,21,21,474.47,2025-11-10,2025-12-01,10,0,21,314.09
C00811,3,11,4,221.65,2025-11-20,2025-11-24,4,7,4,323.95
C00814,2,4,3,244.09,2025-11-27,2025-11-30,3,1,3,26.47
C00816,9,94,93,178.89,2025-08-29,2025-11-30,10,1,93,56.44
C00817,38,231,227,2651.78,2025-04-14,2025-11-27,39,4,227,210.34
C00818,26,234,221,752.5600000000001,2025-04-11,2025-11-18,27,13,221,116.80000000000001
C00819,19,257,250,2608.32,2025-03-19,2025-11-24,20,7,250,429.91
C00822,4,12,8,79.0,2025-11-19,2025-11-27,5,4,8,262.83
C00823,2,178,86,39.79,2025-06-06,2025-08-31,3,92,86,21.72
C00825,10,22,20,748.79,2025-11-09,2025-11-29,11,2,20,836.5
C00827,5,30,28,257.64,2025-11-01,2025-11-29,6,2,28,780.75
C00828,17,253,227,440.99,2025-03-23,2025-11-05,18,26,227,79.07
C00830,5,69,34,451.53,2025-09-23,2025-10-27,6,35,34,84.71
C00833,5,20,18,385.44,2025-11-11,2025-11-29,6,2,18,1983.3
C00834,37,141,140,795.78,2025-07-13,2025-11-30,38,1,140,142.45000000000002
C00835,15,10,10,704.59,2025-11-21,2025-12-01,16,0,10,1639.77
C00837,7,19,15,672.39,2025-11-12,2025-11-27,8,4,15,955.04
C00838,5,64,62,384.84999999999997,2025-09-28,2025-11-29,6,2,62,162.18
C00839,4,56,48,461.47,2025-10-06,2025-11-23,5,8,48,163.01999999999998
C00841,4,94,60,249.37,2025-08-29,2025-10-28,5,34,60,74.04
C00842,14,137,125,708.81,2025-07-17,2025-11-19,15,12,125,269.59
C00843,22,100,99,569.3199999999999,2025-08-23,2025-11-30,23,1,99,165.36
C00846,8,31,28,413.77,2025-10-31,2025-11-28,9,3,28,612.23
C00847,11,101,86,184.53,2025-08-22,2025-11-16,12,15,86,19.96
C00850,11,78,71,258.95,2025-09-14,2025-11-24,12,7,71,84.44
C00852,13,97,89,840.99,2025-08-26,2025-11-23,14,8,89,16.1
C00864,2,57,54,58.8,2025-10-05,2025-11-28,3,3,54,113.49000000000001
C00865,9,107,106,599.11,2025-08-16,2025-11-30,10,1,106,82.1
C00866,0,0,0,22.37,2025-12-01,2025-12-01,1,0,0,1219.99
C00875,19,28,28,852.6,2025-11-03,2025-12-01,20,0,28,904.11
C00878,13,33,29,260.67,2025-10-29,2025-11-27,14,4,29,73.58
C00879,10,213,207,741.13,2025-05-02,2025-11-25,11,6,207,171.21
C00880,0,1,0,28.99,2025-11-30,2025-11-30,1,1,0,167.32
C00883,31,71,68,2297.35,2025-09-21,2025-11-28,32,3,68,1285.24
C00884,7,1,0,1340.18,2025-11-30,2025-11-30,8,1,0,9111.31
C00887,18,107,105,1396.76,2025-08-16,2025-11-29,19,2,105,75.66
C00888,3,81,47,314.49,2025-09-11,2025-10-28,4,34,47,361.17
C00890,11,166,158,1814.9,2025-06-18,2025-11-23,12,8,158,109.71
C00892,22,191,166,1151.88,2025-05-24,2025-11-06,23,25,166,391.79999999999995
C00893,9,21,20,678.39,2025-11-10,2025-11-30,10,1,20,1385.1200000000001
C00894,24,163,161,3018.1,2025-06-21,2025-11-29,25,2,161,343.15
C00896,21,129,124,1633.4,2025-07-25,2025-11-26,22,5,124,220.81
C00898,9,113,109,861.81,2025-08-10,2025-11-27,10,4,109,202.29
C00903,3,14,7,54.300000000000004,2025-11-17,2025-11-24,4,7,7,189.71
C00905,2,93,93,131.75,2025-08-30,2025-12-01,3,0,93,81.45
C00906,3,39,35,452.98,2025-10-23,2025-11-27,4,4,35,283.94
C00911,1,8,2,67.23,2025-11-23,2025-11-25,2,6,2,1.61
C00912,8,261,261,267.97,2025-03-15,2025-12-01,9,0,261,11.32
C00918,1,4,1,33.370000000000005,2025-11-27,2025-11-28,2,3,1,646.68
C00922,0,8,0,32.52,2025-11-23,2025-11-23,1,8,0,138.72
C00924,17,123,120,240.61,2025-07-31,2025-11-28,18,3,120,163.32999999999998
C00925,11,78,76,495.4,2025-09-14,2025-11-29,12,2,76,280.05
C00928,4,92,61,393.53,2025-08-31,2025-10-31,5,31,61,216.9
C00932,7,34,26,561.35,2025-10-28,2025-11-23,8,8,26,325.22
C00933,3,91,62,39.62,2025-09-01,2025-11-02,4,29,62,16.099999999999998
C00934,14,91,91,1830.65,2025-09-01,2025-12-01,15,0,91,428.13
C00936,0,24,0,12.88,2025-11-07,2025-11-07,1,24,0,8.64
C00941,12,72,61,1389.96,2025-09-20,2025-11-20,13,11,61,88.39
C00942,3,24,24,234.24,2025-11-07,2025-12-01,4,0,24,9.56
C00946,30,56,54,1188.99,2025-10-06,2025-11-29,31,2,54,556.46
C00956,6,161,115,491.17,2025-06-23,2025-10-16,7,46,115,109.1
C00957,1,1,0,144.03,2025-11-30,2025-11-30,2,1,0,421.92999999999995
C00959,31,58,58,1439.24,2025-10-04,2025-12-01,32,0,58,624.0699999999999
C00960,29,128,127,3916.82,2025-07-26,2025-11-30,30,1,127,844.6999999999999
C00961,27,86,83,1012.66,2025-09-06,2025-11-28,28,3,83,270.55
C00962,14,214,159,385.65,2025-05-01,2025-10-07,15,55,159,47.03
C00963,33,39,39,1440.71,2025-10-23,2025-12-01,34,0,39,1210.01
C00964,6,68,67,212.11,2025-09-24,2025-11-30,7,1,67,111.93
C00969,5,10,10,542.8399999999999,2025-11-21,2025-12-01,6,0,10,756.71
C00970,28,257,257,1049.46,2025-03-19,2025-12-01,29,0,257,17.2
C00973,2,17,10,55.89,2025-11-14,2025-11-24,3,7,10,78.14
C00974,0,60,0,8.93,2025-10-02,2025-10-02,1,60,0,59.76
C00975,39,139,139,3551.87,2025-07-15,2025-12-01,40,0,139,1000.1600000000001
C00978,13,219,217,1280.24,2025-04-26,2025-11-29,14,2,217,233.35
C00980,12,98,81,696.51,2025-08-25,2025-11-14,13,17,81,59.46
C00981,31,99,99,1728.2,2025-08-24,2025-12-01,32,0,99,700.4399999999999
C00985,1,19,8,31.32,2025-11-12,2025-11-20,2,11,8,53.82
C00986,16,154,148,869.05,2025-06-30,2025-11-25,17,6,148,55.22
C00988,31,12,12,1238.53,2025-11-19,2025-12-01,32,0,12,2061.2
C00989,10,93,93,1895.69,2025-08-30,2025-12-01,11,0,93,659.1800000000001
C00999,4,56,17,124.0,2025-10-06,2025-10-23,5,39,17,13.1
C01001,0,2,0,179.27,2025-11-29,2025-11-29,1,2,0,1066.35
C01002,1,1,0,11.129999999999999,2025-11-30,2025-11-30,2,1,0,85.05
C01005,23,113,105,1674.23,2025-08-10,2025-11-23,24,8,105,270.28
C01009,18,211,179,756.59,2025-05-04,2025-10-30,19,32,179,77.93
C01011,17,179,161,813.27,2025-06-05,2025-11-13,18,18,161,82.23
C01012,6,9,9,190.87,2025-11-22,2025-12-01,7,0,9,640.0
C01013,59,151,150,4654.26,2025-07-03,2025-11-30,60,1,150,689.9200000000001
C01016,11,144,127,317.23,2025-07-10,2025-11-14,12,17,127,41.88
C01017,22,42,39,1154.13,2025-10-20,2025-11-28,23,3,39,614.18
C01021,2,103,40,146.63,2025-08-20,2025-09-29,3,63,40,117.61000000000001
C01022,7,74,71,699.41,2025-09-18,2025-11-28,8,3,71,42.45
C01023,8,108,87,820.33,2025-08-15,2025-11-10,9,21,87,574.8199999999999
C01029,7,64,54,942.8,2025-09-28,2025-11-21,8,10,54,131.94
C01037,5,19,13,471.77,2025-11-12,2025-11-25,6,6,13,318.16999999999996
C01045,19,98,96,1417.29,2025-08-25,2025-11-29,20,2,96,56.87
C01047,10,160,150,353.57,2025-06-24,2025-11-21,11,10,150,20.43
C01049,3,87,82,245.84,2025-09-05,2025-11-26,4,5,82,58.71
C01051,35,325,322,1622.44,2025-01-10,2025-11-28,36,3,322,276.75
C01052,16,115,114,473.67,2025-08-08,2025-11-30,17,1,114,120.64999999999999
C01056,14,45,44,947.52,2025-10-17,2025-11-30,15,1,44,759.9200000000001
C01057,6,20,19,827.06,2025-11-11,2025-11-30,7,1,19,191.89
C01066,4,154,112,627.27,2025-06-30,2025-10-20,5,42,112,425.26
C01076,19,114,114,375.45,2025-08-09,2025-12-01,20,0,114,67.6
C01078,33,284,284,2396.5,2025-02-20,2025-12-01,34,0,284,597.0799999999999
C01079,8,47,45,69.34,2025-10-15,2025-11-29,9,2,45,46.34
C01081,12,19,19,750.06,2025-11-12,2025-12-01,13,0,19,2031.69
C01082,32,85,83,1362.83,2025-09-07,2025-11-29,33,2,83,381.95000000000005
C01083,6,71,47,492.08,2025-09-21,2025-11-07,7,24,47,440.05
C01086,1,3,1,175.09,2025-11-28,2025-11-29,2,2,1,401.1
C01089,30,175,170,5096.23,2025-06-09,2025-11-26,31,5,170,567.0799999999999
C01091,5,141,114,319.72,2025-07-13,2025-11-04,6,27,114,276.18
C01092,2,22,8,83.41,2025-11-09,2025-11-17,3,14,8,197.39
C01093,48,176,171,6610.59,2025-06-08,2025-11-26,49,5,171,716.32
C01101,23,152,150,1111.23,2025-07-02,2025-11-29,24,2,150,71.53
C01102,2,42,21,264.13,2025-10-20,2025-11-10,3,21,21,58.599999999999994
C01103,13,81,77,1488.75,2025-09-11,2025-11-27,14,4,77,182.84
C01107,20,60,57,1064.38,2025-10-02,2025-11-28,21,3,57,379.72
C01109,18,45,43,712.49,2025-10-17,2025-11-29,19,2,43,323.65
C01115,20,198,197,1111.17,2025-05-17,2025-11-30,21,1,197,237.14999999999998
C01117,5,29,25,85.97,2025-11-02,2025-11-27,6,4,25,53.18
C01118,32,155,148,762.69,2025-06-29,2025-11-24,33,7,148,213.81
C01123,3,16,16,333.09,2025-11-15,2025-12-01,4,0,16,532.54
C01125,17,239,223,570.3199999999999,2025-04-06,2025-11-15,18,16,223,16.03
C01126,67,74,74,561.48,2025-09-18,2025-12-01,68,0,74,194.13
C01130,41,111,111,3809.9900000000002,2025-08-12,2025-12-01,42,0,111,643.14
C01131,82,214,213,6790.85,2025-05-01,2025-11-30,83,1,213,381.81
C01132,41,162,162,1708.71,2025-06-22,2025-12-01,42,0,162,46.35
C01134,61,128,120,5932.91,2025-07-26,2025-11-23,62,8,120,1247.6
C01141,13,83,73,764.86,2025-09-09,2025-11-21,14,10,73,97.33000000000001
C01152,5,51,47,108.03,2025-10-11,2025-11-27,6,4,47,19.44
C01158,7,91,73,530.01,2025-09-01,2025-11-13,8,18,73,576.3
C01159,3,66,60,121.92,2025-09-26,2025-11-25,4,6,60,68.58
C01162,14,88,74,816.8199999999999,2025-09-04,2025-11-17,15,14,74,575.53
C01163,16,83,83,3004.19,2025-09-09,2025-12-01,17,0,83,87.57
C01164,25,73,72,221.64,2025-09-19,2025-11-30,26,1,72,68.72
C01170,10,202,140,478.63,2025-05-13,2025-09-30,11,62,140,27.63
C01172,0,0,0,31.25,2025-12-01,2025-12-01,1,0,0,132.93
C01179,12,106,91,602.17,2025-08-17,2025-11-16,13,15,91,398.47
C01180,6,32,26,745.51,2025-10-30,2025-11-25,7,6,26,445.71
C01183,13,77,72,903.27,2025-09-15,2025-11-26,14,5,72,155.98000000000002
C01186,44,191,186,3303.24,2025-05-24,2025-11-26,45,5,186,149.32
C01187,2,8,8,33.63,2025-11-23,2025-12-01,3,0,8,210.66
C01189,79,188,184,6722.97,2025-05-27,2025-11-27,80,4,184,923.86
C01191,16,17,16,2383.02,2025-11-14,2025-11-30,17,1,16,2098.66
C01193,34,278,267,1457.48,2025-02-26,2025-11-20,35,11,267,271.64
C01197,8,39,38,786.26,2025-10-23,2025-11-30,9,1,38,484.07
C01199,29,78,73,1630.25,2025-09-14,2025-11-26,30,5,73,206.95
C01200,26,194,189,941.25,2025-05-21,2025-11-26,27,5,189,75.06
C01201,16,143,131,982.61,2025-07-11,2025-11-19,17,12,131,284.76
C01202,22,117,101,3770.59,2025-08-06,2025-11-15,23,16,101,126.1
C01208,14,100,88,564.54,2025-08-23,2025-11-19,15,12,88,147.58999999999997
C01210,1,4,3,156.75,2025-11-27,2025-11-30,2,1,3,763.36
C01211,2,5,5,112.21,2025-11-26,2025-12-01,3,0,5,475.41999999999996
C01213,17,230,208,672.45,2025-04-15,2025-11-09,18,22,208,110.39
C01215,16,192,186,1063.99,2025-05-23,2025-11-25,17,6,186,168.48
C01219,0,0,0,11.19,2025-12-01,2025-12-01,1,0,0,450.61
C01228,15,141,120,745.51,2025-07-13,2025-11-10,16,21,120,184.43
C01230,3,31,8,183.95000000000002,2025-10-31,2025-11-08,4,23,8,294.18
C01231,18,36,36,536.06,2025-10-26,2025-12-01,19,0,36,224.41
C01232,0,4,0,25.01,2025-11-27,2025-11-27,1,4,0,57.800000000000004
C01236,15,71,70,346.42,2025-09-21,2025-11-30,16,1,70,171.73
C01239,1,15,14,221.09,2025-11-16,2025-11-30,2,1,14,412.52
C01242,10,122,118,221.22,2025-08-01,2025-11-27,11,4,118,77.46000000000001
C01252,3,37,28,127.33,2025-10-25,2025-11-22,4,9,28,66.48
C01253,13,39,38,2066.89,2025-10-23,2025-11-30,14,1,38,1191.1699999999998
C01256,6,180,157,511.03,2025-06-04,2025-11-08,7,23,157,134.38
C01260,48,271,266,1317.77,2025-03-05,2025-11-26,49,5,266,72.14999999999999
C01261,12,26,24,829.46,2025-11-05,2025-11-29,13,2,24,1341.45
C01265,1,6,1,29.68,2025-11-25,2025-11-26,2,5,1,172.32999999999998
C01268,28,184,172,2048.43,2025-05-31,2025-11-19,29,12,172,275.08000000000004
C01270,7,195,179,223.25,2025-05-20,2025-11-15,8,16,179,13.3
C01273,1,60,13,174.79,2025-10-02,2025-10-15,2,47,13,244.59
C01274,28,48,48,666.51,2025-10-14,2025-12-01,29,0,48,618.78
C01277,140,243,242,7726.38,2025-04-02,2025-11-30,141,1,242,677.3
C01282,7,33,33,869.76,2025-10-29,2025-12-01,8,0,33,320.19
C01292,1,9,8,112.49,2025-11-22,2025-11-30,2,1,8,586.55
C01293,19,120,118,1284.16,2025-08-03,2025-11-29,20,2,118,408.66
C01295,28,51,50,1304.26,2025-10-11,2025-11-30,29,1,50,567.6899999999999
C01296,29,100,100,1956.72,2025-08-23,2025-12-01,30,0,100,252.92
C01298,6,15,15,135.41,2025-11-16,2025-12-01,7,0,15,130.18
C01299,0,0,0,53.18,2025-12-01,2025-12-01,1,0,0,139.26
C01303,15,104,89,343.44,2025-08-19,2025-11-16,16,15,89,24.64
C01304,5,53,53,254.12,2025-10-09,2025-12-01,6,0,53,164.42000000000002
C01305,30,93,93,824.93,2025-08-30,2025-12-01,31,0,93,152.18
C01309,2,40,30,84.85,2025-10-22,2025-11-21,3,10,30,29.61
C01311,6,13,12,120.15,2025-11-18,2025-11-30,7,1,12,412.07
C01316,0,8,0,73.6,2025-11-23,2025-11-23,1,8,0,271.25
C01322,9,66,63,618.42,2025-09-26,2025-11-28,10,3,63,490.72
C01323,15,197,197,1856.3,2025-05-18,2025-12-01,16,0,197,236.46
C01326,2,22,11,160.10999999999999,2025-11-09,2025-11-20,3,11,11,142.35
C01330,15,47,44,1058.57,2025-10-15,2025-11-28,16,3,44,386.5
C01331,9,19,17,967.6800000000001,2025-11-12,2025-11-29,10,2,17,1365.22
C01332,6,42,33,152.48000000000002,2025-10-20,2025-11-22,7,9,33,60.669999999999995
C01335,8,11,9,469.65,2025-11-20,2025-11-29,9,2,9,1424.73
C01336,86,196,192,2487.34,2025-05-19,2025-11-27,87,4,192,474.68
C01338,6,83,80,82.24,2025-09-09,2025-11-28,7,3,80,33.36
C01339,35,245,244,1579.03,2025-03-31,2025-11-30,36,1,244,33.67
C01343,0,0,0,1.31,2025-12-01,2025-12-01,1,0,0,84.7
C01344,14,132,132,911.53,2025-07-22,2025-12-01,15,0,132,37.86
C01353,14,10,10,492.69,2025-11-21,2025-12-01,15,0,10,655.91
C01356,9,99,96,1131.22,2025-08-24,2025-11-28,10,3,96,449.99
C01359,20,94,83,1153.9,2025-08-29,2025-11-20,21,11,83,410.53
C01364,5,31,30,58.89,2025-10-31,2025-11-30,6,1,30,60.99
C01365,7,10,10,937.98,2025-11-21,2025-12-01,8,0,10,2843.56
C01369,10,12,12,400.38,2025-11-19,2025-12-01,11,0,12,1183.58
C01373,45,167,163,1568.31,2025-06-17,2025-11-27,46,4,163,411.54
C01374,2,24,21,406.75,2025-11-07,2025-11-28,3,3,21,484.34000000000003
C01384,6,25,25,465.06,2025-11-06,2025-12-01,7,0,25,288.78999999999996
C01385,33,305,305,1662.1,2025-01-30,2025-12-01,34,0,305,48.35
C01388,17,181,178,151.77,2025-06-03,2025-11-28,18,3,178,11.89
C01390,31,227,227,1071.33,2025-04-18,2025-12-01,32,0,227,35.07
C01391,88,230,229,2035.36,2025-04-15,2025-11-30,89,1,229,283.37
C01393,14,60,60,581.51,2025-10-02,2025-12-01,15,0,60,256.11
C01396,21,134,134,1470.05,2025-07-20,2025-12-01,22,0,134,105.72
C01399,8,142,123,642.67,2025-07-12,2025-11-12,9,19,123,118.1
C01401,11,147,141,292.23,2025-07-07,2025-11-25,12,6,141,167.39
C01403,0,34,0,8.09,2025-10-28,2025-10-28,1,34,0,1.13
C01408,18,52,52,1265.08,2025-10-10,2025-12-01,19,0,52,175.57
C01409,42,195,186,3288.43,2025-05-20,2025-11-22,43,9,186,206.58999999999997
C01412,15,280,255,824.73,2025-02-24,2025-11-06,16,25,255,60.09
C01413,0,1,0,109.73,2025-11-30,2025-11-30,1,1,0,256.76
C01418,6,164,121,123.45,2025-06-20,2025-10-19,7,43,121,57.86
C01419,3,34,33,657.84,2025-10-28,2025-11-30,4,1,33,572.62
C01421,4,34,32,103.56,2025-10-28,2025-11-29,5,2,32,28.3
C01422,6,62,52,423.76,2025-09-30,2025-11-21,7,10,52,490.90999999999997
C01423,14,139,135,523.89,2025-07-15,2025-11-27,15,4,135,35.21
C01424,23,56,53,2806.81,2025-10-06,2025-11-28,24,3,53,1295.81
C01428,11,83,79,430.92,2025-09-09,2025-11-27,12,4,79,298.58
C01435,1,1,1,119.25,2025-11-30,2025-12-01,2,0,1,1961.93
C01436,20,254,251,755.89,2025-03-22,2025-11-28,21,3,251,204.42
C01437,17,49,47,975.61,2025-10-13,2025-11-29,18,2,47,837.56
C01438,10,44,44,1495.5,2025-10-18,2025-12-01,11,0,44,1256.27
C01440,33,170,163,3228.13,2025-06-14,2025-11-24,34,7,163,54.31
C01443,0,8,0,111.61,2025-11-23,2025-11-23,1,8,0,153.28
C01445,9,52,44,666.95,2025-10-10,2025-11-23,10,8,44,487.12
C01446,12,162,156,601.62,2025-06-22,2025-11-25,13,6,156,93.63
C01448,34,139,132,2674.52,2025-07-15,2025-11-24,35,7,132,222.57
C01454,36,116,116,1928.87,2025-08-07,2025-12-01,37,0,116,70.49
C01457,7,65,47,525.92,2025-09-27,2025-11-13,8,18,47,36.01
C01458,8,89,82,667.4399999999999,2025-09-03,2025-11-24,9,7,82,60.31
C01460,18,101,95,1368.55,2025-08-22,2025-11-25,19,6,95,523.76
C01462,20,115,114,1063.36,2025-08-08,2025-11-30,21,1,114,22.53
C01463,9,24,20,515.85,2025-11-07,2025-11-27,10,4,20,417.19
C01464,10,129,99,577.63,2025-07-25,2025-11-01,11,30,99,83.63
C01466,26,217,196,1222.18,2025-04-28,2025-11-10,27,21,196,380.49
C01469,0,2,0,5.76,2025-11-29,2025-11-29,1,2,0,221.42000000000002
C01470,9,37,37,962.67,2025-10-25,2025-12-01,10,0,37,506.15999999999997
C01471,3,22,14,416.09000000000003,2025-11-09,2025-11-23,4,8,14,638.73
C01474,8,113,77,493.62,2025-08-10,2025-10-26,9,36,77,47.7
C01475,4,30,25,350.14,2025-11-01,2025-11-26,5,5,25,133.32
C01476,11,313,287,849.95,2025-01-22,2025-11-05,12,26,287,100.21000000000001
C01479,10,73,69,1133.8600000000001,2025-09-19,2025-11-27,11,4,69,438.16
C01480,11,30,30,431.62,2025-11-01,2025-12-01,12,0,30,560.05
C01486,17,35,35,1173.54,2025-10-27,2025-12-01,18,0,35,589.97
C01488,84,220,218,3012.39,2025-04-25,2025-11-29,85,2,218,268.54
C01490,35,109,107,2809.85,2025-08-14,2025-11-29,36,2,107,703.71
C01492,81,320,316,1842.64,2025-01-15,2025-11-27,82,4,316,115.36
C01493,3,48,44,229.73999999999998,2025-10-14,2025-11-27,4,4,44,319.95
C01494,14,37,29,1071.18,2025-10-25,2025-11-23,15,8,29,1023.48
C01500,23,141,136,941.0,2025-07-13,2025-11-26,24,5,136,215.51
C01502,19,88,88,1588.2,2025-09-04,2025-12-01,20,0,88,244.2
C01503,11,49,45,654.16,2025-10-13,2025-11-27,12,4,45,313.1
C01504,34,54,53,799.91,2025-10-08,2025-11-30,35,1,53,375.38
C01508,10,42,42,679.0799999999999,2025-10-20,2025-12-01,11,0,42,386.46
C01509,9,163,129,291.09000000000003,2025-06-21,2025-10-28,10,34,129,80.49
C01514,1,2,2,97.72,2025-11-29,2025-12-01,2,0,2,1632.3
C01515,24,125,122,1114.01,2025-07-29,2025-11-28,25,3,122,708.36
C01517,2,41,13,134.12,2025-10-21,2025-11-03,3,28,13,315.64
C01520,10,27,26,213.15,2025-11-04,2025-11-30,11,1,26,125.75
C01521,8,18,15,107.76,2025-11-13,2025-11-28,9,3,15,82.68
C01523,22,151,144,2043.4,2025-07-03,2025-11-24,23,7,144,291.33000000000004
C01524,0,27,0,106.14,2025-11-04,2025-11-04,1,27,0,102.22
C01525,5,71,69,473.33,2025-09-21,2025-11-29,6,2,69,505.59
C01532,1,9,2,45.260000000000005,2025-11-22,2025-11-24,2,7,2,324.48
C01533,20,42,42,1461.98,2025-10-20,2025-12-01,21,0,42,1089.15
