customer_id,frequency,T,recency,period_total_amount,period_first_transaction_date,period_last_transaction_date,period_transaction_count,days_until_observed,period_tenure_days,CLV_30d
C01535,20,110,109,751.4,2025-08-13,2025-11-30,21,1,109,87.69999999999999
C01540,24,160,153,2191.27,2025-06-24,2025-11-24,25,7,153,503.06
C01546,6,50,49,547.77,2025-10-12,2025-11-30,7,1,49,125.35
C01556,2,13,13,157.2,2025-11-18,2025-12-01,3,0,13,170.77
C01557,0,1,0,195.93,2025-11-30,2025-11-30,1,1,0,273.29999999999995
C01560,10,116,95,501.98,2025-08-07,2025-11-10,11,21,95,128.37
C01564,11,189,171,893.62,2025-05-26,2025-11-13,12,18,171,409.89
C01569,20,242,236,1571.45,2025-04-03,2025-11-25,21,6,236,194.51999999999998
C01571,1,3,3,84.54,2025-11-28,2025-12-01,2,0,3,1215.81
C01572,21,26,26,1941.95,2025-11-05,2025-12-01,22,0,26,2805.26
C01573,11,30,28,491.5,2025-11-01,2025-11-29,12,2,28,730.89
C01574,15,129,120,641.51,2025-07-25,2025-11-22,16,9,120,157.55
C01575,6,74,73,398.39,2025-09-18,2025-11-30,7,1,73,232.26
C01576,10,46,38,718.09,2025-10-16,2025-11-23,11,8,38,187.74
C01577,1,9,2,15.26,2025-11-22,2025-11-24,2,7,2,52.6
C01580,0,1,0,92.6,2025-11-30,2025-11-30,1,1,0,246.04999999999998
C01581,8,93,93,473.13,2025-08-30,2025-12-01,9,0,93,274.23
C01582,9,30,29,632.71,2025-11-01,2025-11-30,10,1,29,951.25
C01589,15,160,160,337.14,2025-06-24,2025-12-01,16,0,160,97.61
C01591,46,19,19,2056.63,2025-11-12,2025-12-01,47,0,19,2525.73
C01592,2,19,1,147.63,2025-11-12,2025-11-13,3,18,1,95.9
C01595,5,78,55,134.76999999999998,2025-09-14,2025-11-08,6,23,55,73.66
C01596,1,13,8,85.84,2025-11-18,2025-11-26,2,5,8,436.78
C01601,33,252,252,3796.25,2025-03-24,2025-12-01,34,0,252,860.5699999999999
C01602,3,49,38,398.76,2025-10-13,2025-11-20,4,11,38,256.32
C01603,5,11,10,494.37,2025-11-20,2025-11-30,6,1,10,335.28000000000003
C01605,16,153,143,2766.87,2025-07-01,2025-11-21,17,10,143,793.0
C01609,0,3,0,17.35,2025-11-28,2025-11-28,1,3,0,888.61
C01613,16,22,22,692.9,2025-11-09,2025-12-01,17,0,22,427.8
C01615,3,36,32,94.95,2025-10-26,2025-11-27,4,4,32,18.02
C01617,3,89,83,217.57999999999998,2025-09-03,2025-11-25,4,6,83,51.16
C01619,0,0,0,46.75,2025-12-01,2025-12-01,1,0,0,169.54999999999998
C01621,3,21,13,228.39,2025-11-10,2025-11-23,4,8,13,308.89
C01623,5,46,31,277.81,2025-10-16,2025-11-16,6,15,31,87.78
C01626,10,16,14,1729.75,2025-11-15,2025-11-29,11,2,14,831.06
C01628,6,21,21,264.34000000000003,2025-11-10,2025-12-01,7,0,21,244.79
C01629,2,6,6,172.37,2025-11-25,2025-12-01,3,0,6,97.67
C01636,0,1,0,131.86,2025-11-30,2025-11-30,1,1,0,160.27
C01639,10,211,194,1340.44,2025-05-04,2025-11-14,11,17,194,241.72
C01642,20,61,61,1050.16,2025-10-01,2025-12-01,21,0,61,385.67
C01643,119,200,200,2191.88,2025-05-15,2025-12-01,120,0,200,430.13
C01657,3,240,226,487.25,2025-04-05,2025-11-17,4,14,226,111.65
C01660,43,81,77,946.01,2025-09-11,2025-11-27,44,4,77,310.02
C01661,3,37,33,104.49,2025-10-25,2025-11-27,4,4,33,99.22999999999999
C01662,19,70,68,1469.01,2025-09-22,2025-11-29,20,2,68,697.34
C01667,13,81,76,855.9300000000001,2025-09-11,2025-11-26,14,5,76,206.9
C01668,19,77,76,1211.68,2025-09-15,2025-11-30,20,1,76,334.34999999999997
C01671,24,195,188,2906.17,2025-05-20,2025-11-24,25,7,188,472.20000000000005
C01672,3,217,182,143.35999999999999,2025-04-28,2025-10-27,4,35,182,143.02
C01679,15,141,139,418.35,2025-07-13,2025-11-29,16,2,139,67.32000000000001
C01683,11,81,76,155.24,2025-09-11,2025-11-26,12,5,76,11.04
C01685,3,113,61,701.61,2025-08-10,2025-10-10,4,52,61,329.14
C01687,6,94,71,271.53,2025-08-29,2025-11-08,7,23,71,217.85999999999999
C01693,10,69,66,418.14,2025-09-23,2025-11-28,11,3,66,42.01
C01695,6,34,32,306.27,2025-10-28,2025-11-29,7,2,32,288.67
C01699,10,171,161,1363.0700000000002,2025-06-13,2025-11-21,11,10,161,137.09
C01701,16,57,54,206.37,2025-10-05,2025-11-28,17,3,54,79.46
C01703,11,81,75,172.02,2025-09-11,2025-11-25,12,6,75,36.55
C01704,48,246,246,1067.57,2025-03-30,2025-12-01,49,0,246,17.24
C01705,1,3,1,194.98000000000002,2025-11-28,2025-11-29,2,2,1,904.05
C01709,5,17,13,472.16,2025-11-14,2025-11-27,6,4,13,110.86
C01710,0,0,0,44.2,2025-12-01,2025-12-01,1,0,0,1153.08
C01711,22,124,120,782.57,2025-07-30,2025-11-27,23,4,120,188.72
C01714,0,2,0,68.81,2025-11-29,2025-11-29,1,2,0,298.47
C01715,1,7,1,266.69,2025-11-24,2025-11-25,2,6,1,2030.54
C01716,8,78,76,554.3000000000001,2025-09-14,2025-11-29,9,2,76,127.78
C01717,6,9,9,842.1899999999999,2025-11-22,2025-12-01,7,0,9,1577.8899999999999
C01718,0,17,0,113.05,2025-11-14,2025-11-14,1,17,0,26.01
C01720,47,238,236,2233.25,2025-04-07,2025-11-29,48,2,236,652.99
C01722,37,136,129,2129.0,2025-07-18,2025-11-24,38,7,129,180.64
C01723,24,52,52,583.03,2025-10-10,2025-12-01,25,0,52,268.43
C01724,80,232,232,2644.53,2025-04-13,2025-12-01,81,0,232,86.13
C01727,22,112,102,454.90999999999997,2025-08-11,2025-11-21,23,10,102,61.12
C01733,12,60,60,409.02,2025-10-02,2025-12-01,13,0,60,150.45
C01735,34,138,135,921.14,2025-07-16,2025-11-28,35,3,135,92.11
C01736,1,19,18,515.65,2025-11-12,2025-11-30,2,1,18,98.02
C01737,15,296,294,705.94,2025-02-08,2025-11-29,16,2,294,33.7
C01738,26,56,56,2622.93,2025-10-06,2025-12-01,27,0,56,1520.53
C01743,35,89,89,3066.9,2025-09-03,2025-12-01,36,0,89,1044.58
C01746,59,301,295,553.63,2025-02-03,2025-11-25,60,6,295,34.480000000000004
C01749,7,18,15,529.8,2025-11-13,2025-11-28,8,3,15,631.02
C01751,0,1,0,2.73,2025-11-30,2025-11-30,1,1,0,2051.2999999999997
C01754,84,149,146,8174.62,2025-07-05,2025-11-28,85,3,146,1869.8200000000002
C01755,14,43,42,1383.85,2025-10-19,2025-11-30,15,1,42,974.46
C01769,18,115,108,1579.3600000000001,2025-08-08,2025-11-24,19,7,108,467.94
C01773,1,15,5,32.92,2025-11-16,2025-11-21,2,10,5,64.06
C01774,11,36,36,1190.82,2025-10-26,2025-12-01,12,0,36,596.82
C01775,8,17,16,756.16,2025-11-14,2025-11-30,9,1,16,1675.34
C01779,11,83,66,115.86,2025-09-09,2025-11-14,12,17,66,32.38
C01780,42,217,212,1024.77,2025-04-28,2025-11-26,43,5,212,65.12
C01781,11,81,77,645.93,2025-09-11,2025-11-27,12,4,77,168.82999999999998
C01783,1,6,4,186.35,2025-11-25,2025-11-29,2,2,4,350.98
C01788,1,16,7,56.489999999999995,2025-11-15,2025-11-22,2,9,7,5.51
C01792,5,8,8,155.25,2025-11-23,2025-12-01,6,0,8,624.46
C01793,91,227,227,5218.69,2025-04-18,2025-12-01,92,0,227,967.29
C01795,7,122,122,513.26,2025-08-01,2025-12-01,8,0,122,84.76
C01803,21,254,251,1173.54,2025-03-22,2025-11-28,22,3,251,76.69
C01808,0,5,0,63.17,2025-11-26,2025-11-26,1,5,0,715.47
C01809,33,189,189,1149.51,2025-05-26,2025-12-01,34,0,189,120.77
C01810,37,115,106,668.24,2025-08-08,2025-11-22,38,9,106,239.4
C01813,9,88,81,702.9100000000001,2025-09-04,2025-11-24,10,7,81,287.54
C01814,12,257,226,489.47,2025-03-19,2025-10-31,13,31,226,228.0
C01820,7,161,161,1290.8200000000002,2025-06-23,2025-12-01,8,0,161,49.18
C01823,13,61,59,302.4,2025-10-01,2025-11-29,14,2,59,149.55
C01825,18,99,99,790.62,2025-08-24,2025-12-01,19,0,99,460.42999999999995
C01826,16,96,90,1098.0,2025-08-27,2025-11-25,17,6,90,133.85
C01832,8,36,30,493.43,2025-10-26,2025-11-25,9,6,30,162.44
C01835,19,196,169,621.87,2025-05-19,2025-11-04,20,27,169,99.07
C01836,14,105,104,898.35,2025-08-18,2025-11-30,15,1,104,222.79000000000002
C01839,35,124,123,4124.57,2025-07-30,2025-11-30,36,1,123,692.8
C01841,3,16,11,20.53,2025-11-15,2025-11-26,4,5,11,48.31
C01846,6,26,21,140.46,2025-11-05,2025-11-26,7,5,21,85.25
C01849,7,56,43,1026.5,2025-10-06,2025-11-18,8,13,43,402.75
C01851,16,156,153,418.52,2025-06-28,2025-11-28,17,3,153,15.57
C01854,5,6,6,609.34,2025-11-25,2025-12-01,6,0,6,370.72999999999996
C01858,29,213,213,2311.23,2025-05-02,2025-12-01,30,0,213,570.43
C01861,25,118,118,457.23,2025-08-05,2025-12-01,26,0,118,112.33999999999999
C01869,7,102,93,230.58999999999997,2025-08-21,2025-11-22,8,9,93,10.58
C01872,16,122,120,2082.2799999999997,2025-08-01,2025-11-29,17,2,120,323.01
C01876,16,4,4,1887.0,2025-11-27,2025-12-01,17,0,4,8244.74
C01877,3,113,38,385.89,2025-08-10,2025-09-17,4,75,38,500.63
C01878,8,213,201,447.51,2025-05-02,2025-11-19,9,12,201,85.41999999999999
C01880,0,0,0,4.47,2025-12-01,2025-12-01,1,0,0,183.9
C01881,8,75,69,422.93,2025-09-17,2025-11-25,9,6,69,339.32
C01886,8,89,87,1178.8600000000001,2025-09-03,2025-11-29,9,2,87,508.44
C01887,25,214,209,2870.1,2025-05-01,2025-11-26,26,5,209,165.97
C01890,3,22,8,298.82,2025-11-09,2025-11-17,4,14,8,215.53
C01894,8,70,69,522.99,2025-09-22,2025-11-30,9,1,69,557.02
C01901,22,120,112,1011.33,2025-08-03,2025-11-23,23,8,112,286.92
C01902,14,47,47,677.45,2025-10-15,2025-12-01,15,0,47,423.09000000000003
C01904,14,56,48,1033.22,2025-10-06,2025-11-23,15,8,48,473.89
C01905,46,87,87,1898.53,2025-09-05,2025-12-01,47,0,87,386.93
C01908,22,58,56,758.25,2025-10-04,2025-11-29,23,2,56,324.44
C01909,17,66,65,489.09000000000003,2025-09-26,2025-11-30,18,1,65,527.9
C01910,4,85,74,189.66,2025-09-07,2025-11-20,5,11,74,143.3
C01912,21,84,84,614.91,2025-09-08,2025-12-01,22,0,84,232.49
C01915,3,56,43,87.64,2025-10-06,2025-11-18,4,13,43,8.52
C01917,13,74,73,155.19,2025-09-18,2025-11-30,14,1,73,35.11
C01920,55,95,95,3490.15,2025-08-28,2025-12-01,56,0,95,1036.46
C01924,4,11,9,196.99,2025-11-20,2025-11-29,5,2,9,164.35999999999999
C01925,22,71,66,1198.71,2025-09-21,2025-11-26,23,5,66,414.59000000000003
C01932,58,140,140,1840.02,2025-07-14,2025-12-01,59,0,140,256.69
C01933,10,61,35,364.43,2025-10-01,2025-11-05,11,26,35,65.25
C01936,12,138,135,605.13,2025-07-16,2025-11-28,13,3,135,170.01
C01942,19,97,87,880.09,2025-08-26,2025-11-21,20,10,87,106.56
C01943,56,263,250,1310.41,2025-03-13,2025-11-18,57,13,250,93.78
C01947,0,0,0,104.39,2025-12-01,2025-12-01,1,0,0,1065.25
C01948,20,80,76,907.5799999999999,2025-09-12,2025-11-27,21,4,76,276.32
C01955,11,122,120,1689.73,2025-08-01,2025-11-29,12,2,120,128.23
C01956,14,9,9,420.49,2025-11-22,2025-12-01,15,0,9,1137.63
C01957,6,97,85,171.08,2025-08-26,2025-11-19,7,12,85,273.74
C01958,17,296,284,738.0,2025-02-08,2025-11-19,18,12,284,27.58
C01963,9,30,29,150.27,2025-11-01,2025-11-30,10,1,29,60.510000000000005
C01966,2,14,6,36.48,2025-11-17,2025-11-23,3,8,6,182.19
C01973,19,193,191,758.74,2025-05-22,2025-11-29,20,2,191,305.9
C01974,26,47,47,997.16,2025-10-15,2025-12-01,27,0,47,679.4
C01980,62,285,274,3585.85,2025-02-19,2025-11-20,63,11,274,418.65
C01982,7,47,45,474.45,2025-10-15,2025-11-29,8,2,45,246.03
C01986,51,152,146,5325.16,2025-07-02,2025-11-25,52,6,146,304.14
C01988,26,131,117,413.36,2025-07-23,2025-11-17,27,14,117,62.169999999999995
C01989,8,117,103,496.63,2025-08-06,2025-11-17,9,14,103,44.97
C01990,4,98,39,104.81,2025-08-25,2025-10-03,5,59,39,57.1
C01991,28,146,145,289.24,2025-07-08,2025-11-30,29,1,145,74.19
C01994,9,70,66,560.8100000000001,2025-09-22,2025-11-27,10,4,66,287.76
C01995,9,122,93,1251.8400000000001,2025-08-01,2025-11-02,10,29,93,87.6
C01996,11,79,76,58.27,2025-09-13,2025-11-28,12,3,76,23.87
C01998,48,104,104,1392.81,2025-08-19,2025-12-01,49,0,104,576.5
C02000,7,30,25,489.75,2025-11-01,2025-11-26,8,5,25,276.0
C02001,6,137,130,214.18,2025-07-17,2025-11-24,7,7,130,17.7
C02006,11,29,29,664.83,2025-11-02,2025-12-01,12,0,29,434.81
C02007,17,81,77,2152.14,2025-09-11,2025-11-27,18,4,77,344.22
C02008,27,258,246,902.16,2025-03-18,2025-11-19,28,12,246,30.26
C02011,10,156,146,717.55,2025-06-28,2025-11-21,11,10,146,86.13
C02012,27,42,40,577.49,2025-10-20,2025-11-29,28,2,40,354.11
C02014,67,113,113,3397.12,2025-08-10,2025-12-01,68,0,113,1292.72
C02016,7,197,187,368.42,2025-05-18,2025-11-21,8,10,187,220.41
C02018,8,17,13,148.48000000000002,2025-11-14,2025-11-27,9,4,13,112.08
C02019,3,5,4,186.73,2025-11-26,2025-11-30,4,1,4,1269.51
C02023,12,114,105,1251.21,2025-08-09,2025-11-22,13,9,105,266.91999999999996
C02024,17,165,159,629.29,2025-06-19,2025-11-25,18,6,159,173.7
C02025,6,53,52,746.05,2025-10-09,2025-11-30,7,1,52,155.28
C02031,7,57,57,417.78000000000003,2025-10-05,2025-12-01,8,0,57,388.75
C02032,4,43,38,24.39,2025-10-19,2025-11-26,5,5,38,56.13
C02034,3,9,7,95.64,2025-11-22,2025-11-29,4,2,7,120.34
C02035,12,96,87,849.94,2025-08-27,2025-11-22,13,9,87,54.77
C02036,21,56,54,2939.7999999999997,2025-10-06,2025-11-29,22,2,54,604.96
C02037,16,161,157,756.07,2025-06-23,2025-11-27,17,4,157,137.16
C02040,91,161,158,1427.59,2025-06-23,2025-11-28,92,3,158,384.19
C02042,18,65,58,693.54,2025-09-27,2025-11-24,19,7,58,184.87
C02044,9,37,36,698.38,2025-10-25,2025-11-30,10,1,36,259.79
C02045,10,101,96,331.3,2025-08-22,2025-11-26,11,5,96,28.77
C02048,25,111,108,1641.35,2025-08-12,2025-11-28,26,3,108,284.99
C02049,10,129,124,896.73,2025-07-25,2025-11-26,11,5,124,193.39
C02052,7,140,125,306.05,2025-07-14,2025-11-16,8,15,125,100.55
C02054,1,2,0,13.42,2025-11-29,2025-11-29,2,2,0,195.35999999999999
C02063,5,72,43,89.08999999999999,2025-09-20,2025-11-02,6,29,43,11.71
C02064,1,135,132,74.64,2025-07-19,2025-11-28,2,3,132,248.17
C02066,2,39,29,478.66999999999996,2025-10-23,2025-11-21,3,10,29,387.86
C02071,32,175,173,954.41,2025-06-09,2025-11-29,33,2,173,94.44
C02073,14,16,16,456.53,2025-11-15,2025-12-01,15,0,16,1570.63
C02077,4,29,22,173.48999999999998,2025-11-02,2025-11-24,5,7,22,82.91
C02079,37,164,164,1086.99,2025-06-20,2025-12-01,38,0,164,159.59
C02081,28,33,32,2717.92,2025-10-29,2025-11-30,29,1,32,1881.98
C02082,19,227,225,237.14999999999998,2025-04-18,2025-11-29,20,2,225,51.19
C02090,9,43,39,202.6,2025-10-19,2025-11-27,10,4,39,30.66
C02091,26,305,298,1453.41,2025-01-30,2025-11-24,27,7,298,266.58
C02092,32,127,120,2882.19,2025-07-27,2025-11-24,33,7,120,458.36
C02093,0,1,0,122.17,2025-11-30,2025-11-30,1,1,0,1755.69
C02094,4,23,19,186.75,2025-11-08,2025-11-27,5,4,19,40.55
C02096,8,137,123,1349.82,2025-07-17,2025-11-17,9,14,123,86.14
C02100,10,38,38,1358.1799999999998,2025-10-24,2025-12-01,11,0,38,834.22
C02103,4,48,36,89.24,2025-10-14,2025-11-19,5,12,36,172.94
C02108,20,163,137,1501.59,2025-06-21,2025-11-05,21,26,137,162.76
C02110,16,82,78,1515.18,2025-09-10,2025-11-27,17,4,78,321.68
C02118,20,33,33,344.37,2025-10-29,2025-12-01,21,0,33,291.86
C02124,17,95,91,419.7,2025-08-28,2025-11-27,18,4,91,118.82
C02125,20,153,125,1465.84,2025-07-01,2025-11-03,21,28,125,923.31
C02127,34,51,51,2630.9900000000002,2025-10-11,2025-12-01,35,0,51,1119.84
C02128,1,8,7,81.96000000000001,2025-11-23,2025-11-30,2,1,7,685.64
C02131,0,0,0,85.42,2025-12-01,2025-12-01,1,0,0,387.81
C02132,25,138,132,3203.24,2025-07-16,2025-11-25,26,6,132,1027.07
C02133,0,4,0,13.79,2025-11-27,2025-11-27,1,4,0,53.46
C02134,36,230,222,402.06,2025-04-15,2025-11-23,37,8,222,9.3
C02136,15,110,96,493.51,2025-08-13,2025-11-17,16,14,96,227.57
C02138,21,113,113,553.08,2025-08-10,2025-12-01,22,0,113,132.17
C02145,7,73,68,340.68,2025-09-19,2025-11-26,8,5,68,47.63
C02149,29,265,254,1960.73,2025-03-11,2025-11-20,30,11,254,490.12
C02150,1,29,1,175.64,2025-11-02,2025-11-03,2,28,1,73.17
C02155,4,87,72,241.07,2025-09-05,2025-11-16,5,15,72,156.45
C02156,83,234,231,4072.17,2025-04-11,2025-11-28,84,3,231,499.25
C02157,7,54,54,582.66,2025-10-08,2025-12-01,8,0,54,331.84000000000003
C02158,9,240,236,567.55,2025-04-05,2025-11-27,10,4,236,161.9
C02170,5,75,69,120.25,2025-09-17,2025-11-25,6,6,69,86.46000000000001
C02172,4,8,6,261.07,2025-11-23,2025-11-29,5,2,6,1195.86
C02174,7,44,38,1000.53,2025-10-18,2025-11-25,8,6,38,1435.72
C02175,2,36,32,414.28999999999996,2025-10-26,2025-11-27,3,4,32,46.95
C02180,5,210,173,377.04,2025-05-05,2025-10-25,6,37,173,71.6
C02181,8,153,144,607.0699999999999,2025-07-01,2025-11-22,9,9,144,106.47
C02183,10,64,52,837.01,2025-09-28,2025-11-19,11,12,52,330.92
C02185,2,6,3,320.36,2025-11-25,2025-11-28,3,3,3,3.0
C02186,0,28,0,32.67,2025-11-03,2025-11-03,1,28,0,173.65
C02188,2,61,50,138.8,2025-10-01,2025-11-20,3,11,50,173.65
C02196,45,246,246,3979.3,2025-03-30,2025-12-01,46,0,246,504.96000000000004
C02200,9,87,84,394.63,2025-09-05,2025-11-28,10,3,84,11.53
C02203,18,103,102,2072.31,2025-08-20,2025-11-30,19,1,102,402.51
C02207,20,137,137,2810.64,2025-07-17,2025-12-01,21,0,137,678.38
C02208,5,100,80,501.62,2025-08-23,2025-11-11,6,20,80,175.76999999999998
C02209,7,18,16,655.38,2025-11-13,2025-11-29,8,2,16,659.28
C02210,1,49,14,27.61,2025-10-13,2025-10-27,2,35,14,121.75
C02211,23,65,65,848.51,2025-09-27,2025-12-01,24,0,65,435.21000000000004
C02213,6,9,8,306.55,2025-11-22,2025-11-30,7,1,8,834.78
C02215,20,125,117,1665.01,2025-07-29,2025-11-23,21,8,117,419.13
C02219,3,17,5,152.52,2025-11-14,2025-11-19,4,12,5,60.24
C02221,2,8,8,417.15999999999997,2025-11-23,2025-12-01,3,0,8,249.4
C02222,37,134,119,2086.94,2025-07-20,2025-11-16,38,15,119,360.75
C02224,1,44,10,123.06,2025-10-18,2025-10-28,2,34,10,31.92
C02228,11,43,42,780.36,2025-10-19,2025-11-30,12,1,42,272.25
C02231,2,1,1,385.90000000000003,2025-11-30,2025-12-01,3,0,1,3138.9
C02235,43,173,173,2859.28,2025-06-11,2025-12-01,44,0,173,501.49
C02237,29,53,53,764.61,2025-10-09,2025-12-01,30,0,53,493.6
C02240,13,144,139,557.4200000000001,2025-07-10,2025-11-26,14,5,139,122.83
C02245,29,69,69,710.32,2025-09-23,2025-12-01,30,0,69,77.21000000000001
C02246,33,245,237,2294.61,2025-03-31,2025-11-23,34,8,237,226.81
C02247,31,94,94,827.37,2025-08-29,2025-12-01,32,0,94,184.46
C02249,20,253,239,587.53,2025-03-23,2025-11-17,21,14,239,52.51
C02252,14,260,252,1463.23,2025-03-16,2025-11-23,15,8,252,156.01
C02257,5,112,89,286.12,2025-08-11,2025-11-08,6,23,89,73.39
C02260,8,51,41,203.53,2025-10-11,2025-11-21,9,10,41,41.33
C02261,11,113,103,1344.98,2025-08-10,2025-11-21,12,10,103,57.23
C02263,1,42,35,392.86,2025-10-20,2025-11-24,2,7,35,48.53
C02265,5,2,2,266.14,2025-11-29,2025-12-01,6,0,2,1126.44
C02266,7,151,150,123.71000000000001,2025-07-03,2025-11-30,8,1,150,97.08
C02267,51,89,88,5028.1,2025-09-03,2025-11-30,52,1,88,1275.48
C02268,0,6,0,19.15,2025-11-25,2025-11-25,1,6,0,519.21
C02269,31,226,221,2492.12,2025-04-19,2025-11-26,32,5,221,102.1
C02270,16,68,68,1429.55,2025-09-24,2025-12-01,17,0,68,935.04
C02271,30,126,125,2640.32,2025-07-28,2025-11-30,31,1,125,597.51
C02272,20,178,174,1062.81,2025-06-06,2025-11-27,21,4,174,221.95
C02273,7,49,49,222.82000000000002,2025-10-13,2025-12-01,8,0,49,27.14
C02277,13,74,72,426.32,2025-09-18,2025-11-29,14,2,72,156.74
C02281,11,61,53,776.18,2025-10-01,2025-11-23,12,8,53,362.84
C02282,1,10,8,23.89,2025-11-21,2025-11-29,2,2,8,86.51
C02283,53,206,206,4595.01,2025-05-09,2025-12-01,54,0,206,342.33
C02291,27,182,178,2622.2400000000002,2025-06-02,2025-11-27,28,4,178,500.56
C02292,43,296,290,784.13,2025-02-08,2025-11-25,44,6,290,23.34
C02293,44,252,252,2650.58,2025-03-24,2025-12-01,45,0,252,332.24
C02295,24,111,110,1631.62,2025-08-12,2025-11-30,25,1,110,506.92
