customer_id,frequency,T,recency,period_total_amount,period_first_transaction_date,period_last_transaction_date,period_transaction_count,days_until_observed,period_tenure_days,CLV_30d
C02299,4,42,41,153.38,2025-10-20,2025-11-30,5,1,41,50.53
C02303,24,228,207,1497.2,2025-04-17,2025-11-10,25,21,207,245.82
C02306,19,217,208,446.38,2025-04-28,2025-11-22,20,9,208,52.42999999999999
C02307,10,37,32,857.0899999999999,2025-10-25,2025-11-26,11,5,32,702.48
C02308,6,18,16,311.34000000000003,2025-11-13,2025-11-29,7,2,16,788.28
C02310,11,108,107,941.11,2025-08-15,2025-11-30,12,1,107,225.7
C02311,1,92,13,321.61,2025-08-31,2025-09-13,2,79,13,270.72
C02312,22,187,181,1697.67,2025-05-28,2025-11-25,23,6,181,72.97999999999999
C02313,0,11,0,7.24,2025-11-20,2025-11-20,1,11,0,98.13
C02315,4,101,90,429.61,2025-08-22,2025-11-20,5,11,90,8.6
C02318,4,44,33,234.41,2025-10-18,2025-11-20,5,11,33,209.43
C02319,5,26,22,165.66,2025-11-05,2025-11-27,6,4,22,431.26
C02320,24,87,83,2036.94,2025-09-05,2025-11-27,25,4,83,894.6800000000001
C02321,0,4,0,7.39,2025-11-27,2025-11-27,1,4,0,30.009999999999998
C02322,8,237,216,1394.69,2025-04-08,2025-11-10,9,21,216,350.83
C02327,9,152,143,1269.88,2025-07-02,2025-11-22,10,9,143,95.21000000000001
C02332,16,194,162,1276.66,2025-05-21,2025-10-30,17,32,162,131.22
C02333,15,75,73,915.09,2025-09-17,2025-11-29,16,2,73,205.5
C02335,2,65,25,252.92000000000002,2025-09-27,2025-10-22,3,40,25,127.06
C02338,10,5,5,1138.15,2025-11-26,2025-12-01,11,0,5,4225.29
C02340,9,196,185,350.22,2025-05-19,2025-11-20,10,11,185,78.08
C02341,4,67,53,530.23,2025-09-25,2025-11-17,5,14,53,7.84
C02342,4,35,34,73.62,2025-10-27,2025-11-30,5,1,34,159.68
C02343,14,92,82,283.4,2025-08-31,2025-11-21,15,10,82,89.99000000000001
C02344,24,129,127,2017.77,2025-07-25,2025-11-29,25,2,127,165.92000000000002
C02346,17,130,129,1055.33,2025-07-24,2025-11-30,18,1,129,271.21
C02351,20,224,201,683.06,2025-04-21,2025-11-08,21,23,201,24.41
C02352,8,131,93,618.5999999999999,2025-07-23,2025-10-24,9,38,93,154.71
C02354,4,23,22,209.45,2025-11-08,2025-11-30,5,1,22,707.23
C02355,7,35,31,840.05,2025-10-27,2025-11-27,8,4,31,614.4
C02361,4,33,29,211.14999999999998,2025-10-29,2025-11-27,5,4,29,512.2
C02362,11,98,97,115.25,2025-08-25,2025-11-30,12,1,97,57.93
C02364,32,214,212,8287.96,2025-05-01,2025-11-29,33,2,212,1374.73
C02365,13,132,116,351.47,2025-07-22,2025-11-15,14,16,116,194.10000000000002
C02368,1,28,4,16.42,2025-11-03,2025-11-07,2,24,4,29.1
C02369,42,276,276,3013.64,2025-02-28,2025-12-01,43,0,276,249.54
C02372,5,90,76,332.82,2025-09-02,2025-11-17,6,14,76,41.9
C02375,11,114,89,848.38,2025-08-09,2025-11-06,12,25,89,91.22999999999999
C02376,10,184,158,697.48,2025-05-31,2025-11-05,11,26,158,80.61
C02382,3,169,97,181.11,2025-06-15,2025-09-20,4,72,97,50.870000000000005
C02386,33,283,283,1779.65,2025-02-21,2025-12-01,34,0,283,140.96
C02389,0,3,0,48.25,2025-11-28,2025-11-28,1,3,0,15.26
C02390,3,4,4,121.61,2025-11-27,2025-12-01,4,0,4,340.05
C02398,8,97,90,565.56,2025-08-26,2025-11-24,9,7,90,60.31
C02400,8,210,195,716.94,2025-05-05,2025-11-16,9,15,195,134.59
C02404,18,103,101,252.66,2025-08-20,2025-11-29,19,2,101,93.66999999999999
C02406,7,25,25,712.36,2025-11-06,2025-12-01,8,0,25,506.91999999999996
C02412,1,8,7,136.92000000000002,2025-11-23,2025-11-30,2,1,7,124.84
C02413,12,133,133,692.01,2025-07-21,2025-12-01,13,0,133,200.61
C02414,17,146,140,2771.94,2025-07-08,2025-11-25,18,6,140,971.46
C02415,10,108,102,863.85,2025-08-15,2025-11-25,11,6,102,146.29000000000002
C02419,18,147,142,1485.96,2025-07-07,2025-11-26,19,5,142,616.23
C02420,28,231,223,2634.59,2025-04-14,2025-11-23,29,8,223,598.79
C02424,2,74,69,138.70999999999998,2025-09-18,2025-11-26,3,5,69,65.07
C02427,11,19,19,451.86,2025-11-12,2025-12-01,12,0,19,762.63
C02431,0,13,0,2.65,2025-11-18,2025-11-18,1,13,0,97.96
C02435,2,40,32,55.620000000000005,2025-10-22,2025-11-23,3,8,32,33.99
C02436,15,84,81,673.79,2025-09-08,2025-11-28,16,3,81,310.11
C02437,2,27,12,77.97,2025-11-04,2025-11-16,3,15,12,1.32
C02439,6,126,95,425.88,2025-07-28,2025-10-31,7,31,95,124.6
C02441,11,176,158,444.04,2025-06-08,2025-11-13,12,18,158,11.84
C02444,26,115,108,2432.56,2025-08-08,2025-11-24,27,7,108,955.42
C02445,9,15,15,593.23,2025-11-16,2025-12-01,10,0,15,1933.81
C02446,9,16,16,838.78,2025-11-15,2025-12-01,10,0,16,1147.54
C02447,3,19,6,131.26999999999998,2025-11-12,2025-11-18,4,13,6,304.17
C02449,27,102,99,3711.69,2025-08-21,2025-11-28,28,3,99,1051.9099999999999
C02451,12,120,109,407.3,2025-08-03,2025-11-20,13,11,109,23.23
C02452,26,216,207,2270.76,2025-04-29,2025-11-22,27,9,207,343.61
C02453,13,99,92,1475.72,2025-08-24,2025-11-24,14,7,92,389.05
C02455,38,182,172,3318.46,2025-06-02,2025-11-21,39,10,172,178.45999999999998
C02462,38,211,210,3314.81,2025-05-04,2025-11-30,39,1,210,426.03
C02464,3,7,7,213.8,2025-11-24,2025-12-01,4,0,7,1438.58
C02469,9,99,91,172.16,2025-08-24,2025-11-23,10,8,91,88.63
C02470,0,4,0,58.54,2025-11-27,2025-11-27,1,4,0,75.96000000000001
C02471,11,80,74,394.98,2025-09-12,2025-11-25,12,6,74,190.85999999999999
C02473,95,87,87,7360.73,2025-09-05,2025-12-01,96,0,87,2158.2
C02475,5,31,23,276.2,2025-10-31,2025-11-23,6,8,23,286.12
C02476,1,4,4,182.55,2025-11-27,2025-12-01,2,0,4,456.28
C02478,19,11,11,1691.62,2025-11-20,2025-12-01,20,0,11,3790.73
C02480,3,17,11,512.88,2025-11-14,2025-11-25,4,6,11,1107.36
C02481,4,64,62,162.7,2025-09-28,2025-11-29,5,2,62,8.66
C02484,4,45,37,407.13,2025-10-17,2025-11-23,5,8,37,227.41
C02489,42,128,128,3331.23,2025-07-26,2025-12-01,43,0,128,675.37
C02491,14,126,111,445.9,2025-07-28,2025-11-16,15,15,111,75.44
C02492,11,15,15,551.7,2025-11-16,2025-12-01,12,0,15,942.06
C02494,41,224,221,6090.34,2025-04-21,2025-11-28,42,3,221,1199.37
C02500,0,4,0,93.5,2025-11-27,2025-11-27,1,4,0,42.58
C02502,20,185,170,1242.52,2025-05-30,2025-11-16,21,15,170,114.89
C02503,15,48,48,290.86,2025-10-14,2025-12-01,16,0,48,106.36
C02504,5,17,17,324.53,2025-11-14,2025-12-01,6,0,17,747.75
C02505,41,270,270,3256.19,2025-03-06,2025-12-01,42,0,270,201.31
C02508,1,1,1,240.34999999999997,2025-11-30,2025-12-01,2,0,1,902.64
C02515,9,38,38,411.0,2025-10-24,2025-12-01,10,0,38,249.6
C02517,9,18,18,700.15,2025-11-13,2025-12-01,10,0,18,747.7900000000001
C02518,12,132,126,780.92,2025-07-22,2025-11-25,13,6,126,147.53
C02519,8,132,80,594.38,2025-07-22,2025-10-10,9,52,80,302.28000000000003
C02523,17,53,53,646.25,2025-10-09,2025-12-01,18,0,53,222.42
C02527,34,135,127,2321.66,2025-07-19,2025-11-23,35,8,127,248.39000000000001
C02528,26,103,103,405.06,2025-08-20,2025-12-01,27,0,103,133.9
C02529,14,73,71,1311.6299999999999,2025-09-19,2025-11-29,15,2,71,103.4
C02533,17,188,178,859.79,2025-05-27,2025-11-21,18,10,178,90.47
C02534,2,16,6,69.19,2025-11-15,2025-11-21,3,10,6,120.33
C02535,31,160,160,854.25,2025-06-24,2025-12-01,32,0,160,84.39999999999999
C02537,7,166,154,230.3,2025-06-18,2025-11-19,8,12,154,141.87
C02539,24,178,169,3992.93,2025-06-06,2025-11-22,25,9,169,228.31
C02544,64,247,236,2923.18,2025-03-29,2025-11-20,65,11,236,293.39
C02545,4,209,191,283.39,2025-05-06,2025-11-13,5,18,191,187.09
C02555,1,9,2,99.44,2025-11-22,2025-11-24,2,7,2,120.87
C02557,4,43,31,210.89000000000001,2025-10-19,2025-11-19,5,12,31,71.02
C02560,16,60,60,687.99,2025-10-02,2025-12-01,17,0,60,6.35
C02562,3,56,42,191.92000000000002,2025-10-06,2025-11-17,4,14,42,135.49
C02564,6,56,52,513.4,2025-10-06,2025-11-27,7,4,52,1068.26
C02566,16,47,46,1034.67,2025-10-15,2025-11-30,17,1,46,240.79000000000002
C02568,5,91,76,503.13,2025-09-01,2025-11-16,6,15,76,178.84
C02569,7,83,58,207.68,2025-09-09,2025-11-06,8,25,58,94.88
C02572,8,174,168,128.57,2025-06-10,2025-11-25,9,6,168,32.160000000000004
C02573,7,47,32,585.8,2025-10-15,2025-11-16,8,15,32,203.2
C02577,5,49,45,597.34,2025-10-13,2025-11-27,6,4,45,158.45999999999998
C02579,5,38,23,336.85,2025-10-24,2025-11-16,6,15,23,81.73
C02586,65,122,120,3608.87,2025-08-01,2025-11-29,66,2,120,999.5
C02591,39,308,308,1374.77,2025-01-27,2025-12-01,40,0,308,54.99
C02593,13,265,224,1262.65,2025-03-11,2025-10-21,14,41,224,130.32
C02595,13,174,147,301.95,2025-06-10,2025-11-04,14,27,147,118.72
C02599,12,54,48,361.12,2025-10-08,2025-11-25,13,6,48,88.03
C02600,0,10,0,10.95,2025-11-21,2025-11-21,1,10,0,127.53
C02602,4,142,134,612.71,2025-07-12,2025-11-23,5,8,134,206.63
C02603,12,29,25,681.88,2025-11-02,2025-11-27,13,4,25,352.85
C02607,38,154,151,2148.08,2025-06-30,2025-11-28,39,3,151,471.38
C02610,12,113,95,732.99,2025-08-10,2025-11-13,13,18,95,180.46
C02615,7,63,36,706.89,2025-09-29,2025-11-04,8,27,36,299.19
C02616,31,40,38,1280.83,2025-10-22,2025-11-29,32,2,38,718.11
C02622,0,10,0,13.74,2025-11-21,2025-11-21,1,10,0,4.61
C02623,18,247,236,361.63,2025-03-29,2025-11-20,19,11,236,83.97
C02624,2,14,8,230.51,2025-11-17,2025-11-25,3,6,8,120.58
C02625,6,173,171,497.06,2025-06-11,2025-11-29,7,2,171,21.81
C02627,2,3,3,118.5,2025-11-28,2025-12-01,3,0,3,1440.1200000000001
C02629,19,119,117,1478.8,2025-08-04,2025-11-29,20,2,117,668.69
C02632,36,197,167,1690.3799999999999,2025-05-18,2025-11-01,37,30,167,106.6
C02634,14,139,129,691.14,2025-07-15,2025-11-21,15,10,129,140.82
C02635,69,194,192,3128.09,2025-05-21,2025-11-29,70,2,192,578.14
C02636,53,148,145,3837.6,2025-07-06,2025-11-28,54,3,145,822.51
C02641,8,17,14,1218.51,2025-11-14,2025-11-28,9,3,14,612.9
C02642,11,73,71,603.83,2025-09-19,2025-11-29,12,2,71,209.14000000000001
C02643,8,64,50,203.08,2025-09-28,2025-11-17,9,14,50,33.14
C02644,24,126,119,2735.99,2025-07-28,2025-11-24,25,7,119,750.1700000000001
C02650,22,101,93,1396.94,2025-08-22,2025-11-23,23,8,93,57.1
C02653,16,81,80,751.54,2025-09-11,2025-11-30,17,1,80,142.46
C02655,77,78,78,1162.56,2025-09-14,2025-12-01,78,0,78,587.14
C02658,39,57,54,4122.64,2025-10-05,2025-11-28,40,3,54,807.88
C02659,4,11,6,337.08000000000004,2025-11-20,2025-11-26,5,5,6,332.71
C02660,6,39,35,235.43,2025-10-23,2025-11-27,7,4,35,123.35
C02662,9,76,64,597.05,2025-09-16,2025-11-19,10,12,64,510.07
C02664,5,14,8,504.64,2025-11-17,2025-11-25,6,6,8,790.53
C02667,9,91,74,167.46,2025-09-01,2025-11-14,10,17,74,86.33
C02670,0,2,0,9.89,2025-11-29,2025-11-29,1,2,0,463.57
C02672,2,14,13,71.19,2025-11-17,2025-11-30,3,1,13,185.56
C02674,12,51,50,809.21,2025-10-11,2025-11-30,13,1,50,645.55
C02675,3,56,39,200.52,2025-10-06,2025-11-14,4,17,39,124.91
C02677,21,93,87,647.4,2025-08-30,2025-11-25,22,6,87,169.21
C02678,18,137,137,680.9,2025-07-17,2025-12-01,19,0,137,62.63
C02680,8,157,148,868.45,2025-06-27,2025-11-22,9,9,148,304.57
C02682,21,72,68,1588.8799999999999,2025-09-20,2025-11-27,22,4,68,984.43
C02685,22,130,130,1957.63,2025-07-24,2025-12-01,23,0,130,216.83
C02686,1,20,11,42.209999999999994,2025-11-11,2025-11-22,2,9,11,44.53
C02690,1,35,8,21.090000000000003,2025-10-27,2025-11-04,2,27,8,51.86
C02691,12,28,27,883.69,2025-11-03,2025-11-30,13,1,27,1135.47
C02693,2,11,5,182.9,2025-11-20,2025-11-25,3,6,5,1493.61
C02694,32,150,144,2930.84,2025-07-04,2025-11-25,33,6,144,817.86
C02700,35,75,74,3171.63,2025-09-17,2025-11-30,36,1,74,646.0500000000001
C02706,61,55,55,2761.0,2025-10-07,2025-12-01,62,0,55,1243.44
C02708,0,11,0,42.67,2025-11-20,2025-11-20,1,11,0,242.20999999999998
C02709,25,60,60,990.5799999999999,2025-10-02,2025-12-01,26,0,60,469.86
C02711,43,251,244,1133.55,2025-03-25,2025-11-24,44,7,244,79.13
C02712,22,41,41,1903.46,2025-10-21,2025-12-01,23,0,41,2162.39
C02719,13,75,68,1595.67,2025-09-17,2025-11-24,14,7,68,1113.59
C02724,27,260,256,2101.57,2025-03-16,2025-11-27,28,4,256,413.93
C02725,3,67,52,176.98000000000002,2025-09-25,2025-11-16,4,15,52,229.79000000000002
C02726,16,5,5,906.63,2025-11-26,2025-12-01,17,0,5,3155.55
C02728,8,157,149,479.86,2025-06-27,2025-11-23,9,8,149,53.74
C02730,3,51,38,419.22,2025-10-11,2025-11-18,4,13,38,302.42
C02731,22,51,46,2582.88,2025-10-11,2025-11-26,23,5,46,1112.43
C02732,8,40,39,91.03,2025-10-22,2025-11-30,9,1,39,29.86
C02734,12,94,94,483.82,2025-08-29,2025-12-01,13,0,94,163.95
C02736,7,37,36,194.03,2025-10-25,2025-11-30,8,1,36,76.0
C02742,22,102,101,1321.68,2025-08-21,2025-11-30,23,1,101,173.3
C02743,2,9,8,37.82,2025-11-22,2025-11-30,3,1,8,119.27
C02745,14,123,122,2568.1800000000003,2025-07-31,2025-11-30,15,1,122,567.47
C02746,2,4,1,149.67000000000002,2025-11-27,2025-11-28,3,3,1,717.38
C02747,20,85,83,131.74,2025-09-07,2025-11-29,21,2,83,71.08
C02748,10,149,126,398.11,2025-07-05,2025-11-08,11,23,126,4.46
C02749,26,101,101,1135.6,2025-08-22,2025-12-01,27,0,101,145.0
C02755,23,125,122,1193.07,2025-07-29,2025-11-28,24,3,122,193.91
C02756,0,4,0,102.68,2025-11-27,2025-11-27,1,4,0,312.5
C02758,3,13,11,342.88,2025-11-18,2025-11-29,4,2,11,583.79
C02762,3,13,11,93.72,2025-11-18,2025-11-29,4,2,11,432.12
C02763,27,154,148,2771.33,2025-06-30,2025-11-25,28,6,148,174.42
C02769,6,33,19,323.69,2025-10-29,2025-11-17,7,14,19,464.1
C02775,9,118,116,1270.99,2025-08-05,2025-11-29,10,2,116,141.2
C02779,48,127,125,1211.61,2025-07-27,2025-11-29,49,2,125,240.03
C02783,13,131,125,463.9,2025-07-23,2025-11-25,14,6,125,179.73000000000002
C02785,3,51,19,157.13,2025-10-11,2025-10-30,4,32,19,122.91
C02789,25,120,120,3319.26,2025-08-03,2025-12-01,26,0,120,361.84
C02790,12,72,69,974.55,2025-09-20,2025-11-28,13,3,69,308.58
C02795,57,214,214,4277.09,2025-05-01,2025-12-01,58,0,214,58.38
C02796,55,187,186,3134.93,2025-05-28,2025-11-30,56,1,186,496.3
C02797,33,156,154,1254.43,2025-06-28,2025-11-29,34,2,154,100.5
C02798,14,175,172,1294.8,2025-06-09,2025-11-28,15,3,172,351.26
C02799,15,31,31,261.07,2025-10-31,2025-12-01,16,0,31,266.88
C02800,11,38,35,1148.27,2025-10-24,2025-11-28,12,3,35,122.78
C02803,3,63,62,174.58,2025-09-29,2025-11-30,4,1,62,73.28
C02805,22,173,170,2027.19,2025-06-11,2025-11-28,23,3,170,169.94
C02808,20,321,309,286.15000000000003,2025-01-14,2025-11-19,21,12,309,11.94
C02811,29,265,264,1582.76,2025-03-11,2025-11-30,30,1,264,234.01999999999998
C02815,12,62,61,1069.6,2025-09-30,2025-11-30,13,1,61,489.94
C02816,23,233,229,1592.2,2025-04-12,2025-11-27,24,4,229,259.84000000000003
C02818,1,36,6,59.83,2025-10-26,2025-11-01,2,30,6,23.39
C02821,47,119,117,3938.75,2025-08-04,2025-11-29,48,2,117,672.88
C02825,29,186,183,2910.39,2025-05-29,2025-11-28,30,3,183,51.03
C02826,33,64,61,642.05,2025-09-28,2025-11-28,34,3,61,188.5
C02827,2,0,0,80.78999999999999,2025-12-01,2025-12-01,3,0,0,182.7
C02830,16,129,103,1580.43,2025-07-25,2025-11-05,17,26,103,529.39
C02832,36,18,18,1449.43,2025-11-13,2025-12-01,37,0,18,2807.4
C02835,30,100,100,1675.58,2025-08-23,2025-12-01,31,0,100,694.59
C02838,17,35,34,746.88,2025-10-27,2025-11-30,18,1,34,374.1
C02839,20,221,221,1268.47,2025-04-24,2025-12-01,21,0,221,47.75
C02849,6,39,31,289.63,2025-10-23,2025-11-23,7,8,31,242.41
C02850,12,35,33,758.39,2025-10-27,2025-11-29,13,2,33,553.05
C02852,11,90,81,888.1800000000001,2025-09-02,2025-11-22,12,9,81,182.74
C02855,0,14,0,61.62,2025-11-17,2025-11-17,1,14,0,115.84
C02856,19,132,127,1109.19,2025-07-22,2025-11-26,20,5,127,152.62
C02857,5,19,17,195.67000000000002,2025-11-12,2025-11-29,6,2,17,98.49000000000001
C02862,14,148,136,579.64,2025-07-06,2025-11-19,15,12,136,176.54000000000002
C02863,12,89,74,300.07,2025-09-03,2025-11-16,13,15,74,221.33999999999997
C02866,21,75,73,2649.0,2025-09-17,2025-11-29,22,2,73,1183.75
C02867,1,46,45,14.09,2025-10-16,2025-11-30,2,1,45,24.2
C02871,23,168,149,2361.06,2025-06-16,2025-11-12,24,19,149,507.82
C02872,41,323,302,1058.52,2025-01-12,2025-11-10,42,21,302,67.37
C02874,22,58,58,1479.74,2025-10-04,2025-12-01,23,0,58,410.84000000000003
C02875,29,70,65,3400.4,2025-09-22,2025-11-26,30,5,65,1680.03
C02878,21,116,109,399.71999999999997,2025-08-07,2025-11-24,22,7,109,160.7
C02880,18,116,109,1071.2,2025-08-07,2025-11-24,19,7,109,141.51
C02882,9,158,158,1622.06,2025-06-26,2025-12-01,10,0,158,385.14
C02888,5,71,67,118.23,2025-09-21,2025-11-27,6,4,67,8.0
C02891,9,267,225,104.93,2025-03-09,2025-10-20,10,42,225,7.31
C02897,6,60,60,370.83000000000004,2025-10-02,2025-12-01,7,0,60,147.0
C02900,12,120,111,847.6,2025-08-03,2025-11-22,13,9,111,139.76999999999998
C02901,60,106,103,1415.19,2025-08-17,2025-11-28,61,3,103,97.21
C02902,21,83,83,771.88,2025-09-09,2025-12-01,22,0,83,212.6
C02904,10,119,99,560.01,2025-08-04,2025-11-11,11,20,99,50.03
C02907,1,12,9,47.370000000000005,2025-11-19,2025-11-28,2,3,9,29.549999999999997
C02908,4,39,36,231.19,2025-10-23,2025-11-28,5,3,36,121.78
C02911,14,32,30,1020.33,2025-10-30,2025-11-29,15,2,30,871.13
C02913,7,49,41,336.15,2025-10-13,2025-11-23,8,8,41,311.99
C02914,57,46,45,5182.2,2025-10-16,2025-11-30,58,1,45,2139.19
C02916,16,146,141,802.75,2025-07-08,2025-11-26,17,5,141,18.61
C02923,7,26,20,796.1,2025-11-05,2025-11-25,8,6,20,254.75
C02926,0,1,0,51.38,2025-11-30,2025-11-30,1,1,0,299.64
C02929,5,57,51,99.78,2025-10-05,2025-11-25,6,6,51,24.81
C02930,31,160,159,1098.14,2025-06-24,2025-11-30,32,1,159,221.65
C02931,4,44,35,169.23,2025-10-18,2025-11-22,5,9,35,8.29
C02932,5,9,5,199.32,2025-11-22,2025-11-27,6,4,5,410.17
C02934,33,23,23,4266.77,2025-11-08,2025-12-01,34,0,23,5141.67
C02936,11,78,68,1792.78,2025-09-14,2025-11-21,12,10,68,389.02
C02938,14,18,18,410.6,2025-11-13,2025-12-01,15,0,18,1068.83
C02941,65,270,268,4740.8,2025-03-06,2025-11-29,66,2,268,201.79
C02944,25,119,119,1886.1299999999999,2025-08-04,2025-12-01,26,0,119,455.18
C02946,1,22,2,162.69,2025-11-09,2025-11-11,2,20,2,323.61
C02948,2,59,54,96.97,2025-10-03,2025-11-26,3,5,54,74.31
C02949,2,58,35,161.03,2025-10-04,2025-11-08,3,23,35,94.2
C02951,10,159,145,575.04,2025-06-25,2025-11-17,11,14,145,181.6
C02953,5,44,44,327.58,2025-10-18,2025-12-01,6,0,44,51.45
C02954,16,77,77,424.29,2025-09-15,2025-12-01,17,0,77,56.669999999999995
C02955,32,249,248,3520.9,2025-03-27,2025-11-30,33,1,248,375.63
C02959,2,48,19,73.56,2025-10-14,2025-11-02,3,29,19,47.87
C02965,17,79,77,952.5100000000001,2025-09-13,2025-11-29,18,2,77,365.79999999999995
C02967,34,234,231,2711.4,2025-04-11,2025-11-28,35,3,231,130.7
C02972,14,152,127,1547.5,2025-07-02,2025-11-06,15,25,127,108.78
C02973,12,128,122,712.71,2025-07-26,2025-11-25,13,6,122,142.85
C02985,9,100,79,571.73,2025-08-23,2025-11-10,10,21,79,109.55
C02989,6,27,20,586.9399999999999,2025-11-04,2025-11-24,7,7,20,246.22
C02991,1,20,17,165.42000000000002,2025-11-11,2025-11-28,2,3,17,204.6
C02992,1,3,0,184.32000000000002,2025-11-28,2025-11-28,2,3,0,992.58
C02995,8,39,36,231.28,2025-10-23,2025-11-28,9,3,36,229.42000000000002
C02997,7,29,26,116.89,2025-11-02,2025-11-28,8,3,26,342.94
C02998,10,36,36,545.58,2025-10-26,2025-12-01,11,0,36,959.45
C02999,60,189,189,2319.34,2025-05-26,2025-12-01,61,0,189,443.53999999999996
