customer_id,p_churn_classifier_30d,p_alive,p_churn_survival_30d,pred_CLV_survival_30d
C01201,0.4605,0.8757,0.9979,97.3
C01202,0.6373,0.5769,0.99,497.8
C01203,0.8085,0.201,0.9785,142.62
C01204,0.3936,0.3315,0.9808,29.74
C01206,0.5947,0.1453,0.9079,26.61
C01207,0.9114,0.0001,0.9673,104.41
C01208,0.8025,0.8248,0.9907,87.9
C01209,0.3932,1.0,0.9305,12.7
C01210,0.8085,0.9458,0.967,49.33
C01211,0.807,0.9559,0.9701,71.86
C01212,0.7726,0.6299,0.9502,36.3
C01213,0.1334,0.8359,0.9988,56.58
C01214,0.2249,0.8999,0.9977,8.75
C01215,0.6527,0.9455,0.9991,83.52
C01216,0.7286,0.0001,0.9738,121.87
C01217,0.6071,0.0,0.9493,158.68
C01218,0.1712,0.9185,0.9993,204.47
C01219,0.8272,1.0,0.9605,33.57
C01220,0.6583,0.8432,0.988,23.02
C01222,0.8524,0.0705,0.9706,64.76
C01223,0.8211,0.7433,0.9951,86.16
C01224,0.7903,0.3901,0.9548,18.49
C01225,0.5418,0.0,0.9956,205.39
C01226,0.8865,0.4425,0.9777,87.35
C01227,0.8695,0.1789,0.9294,27.25
C01228,0.5209,0.7099,0.9952,82.43
C01229,0.8502,0.1046,0.9548,65.44
C01230,0.7498,0.3444,0.9801,48.38
C01231,0.9161,0.9682,0.9975,199.22
C01232,0.7726,1.0,0.9583,19.88
C01234,0.6576,0.1386,0.9902,274.28
C01235,0.6009,0.0523,0.9766,72.24
C01236,0.8189,0.9591,0.9977,94.38
C01237,0.7899,0.9452,0.9964,29.29
C01239,0.616,0.9503,0.9731,36.65
C01240,0.2205,0.0006,0.9732,52.08
C01241,0.8886,0.0031,0.9165,68.25
C01242,0.4843,0.9483,0.9964,41.46
C01243,0.3424,0.0002,0.9558,105.23
C01244,0.5544,0.4912,0.9942,40.93
C01245,0.8456,1.0,0.9612,31.06
C01246,0.5988,0.0036,0.9743,57.27
C01247,0.6333,0.062,0.96,41.95
C01248,0.7029,0.8311,0.9996,27.82
C01250,0.899,0.0014,0.9786,297.34
C01251,0.8851,0.9682,0.9964,81.1
C01252,0.8205,0.8961,0.9869,44.91
C01253,0.6158,0.9534,0.9961,276.78
C01254,0.4217,0.946,0.9984,27.51
C01255,0.7242,0.6121,0.9991,26.44
C01256,0.6781,0.9023,0.9976,27.88
C01257,0.8644,0.0,0.9604,267.41
C01258,0.8018,0.0012,0.9957,506.16
C01259,0.7444,0.6124,0.9994,84.65
C01260,0.7745,0.9507,0.9999,207.82
C01261,0.9071,0.9248,0.9925,222.14
C01262,0.6588,0.0071,0.9762,643.26
C01263,0.3766,1.0,0.9218,15.88
C01264,0.2157,0.0056,0.9814,67.08
C01265,0.8395,0.8892,0.9614,48.8
C01266,0.4702,0.7106,0.9916,64.77
C01267,0.8541,0.7834,0.9879,19.4
C01268,0.2069,0.8451,0.9986,257.69
C01270,0.4387,0.9252,0.9996,21.41
C01271,0.4296,0.0022,0.98,91.39
C01272,0.4944,0.0,0.9546,420.92
C01273,0.8503,0.5966,0.9758,15.87
C01274,0.8741,0.9729,0.9981,271.61
C01275,0.9099,0.0729,0.9722,120.61
C01276,0.7545,0.6856,0.9801,29.95
C01277,0.6354,0.9823,0.9999,3833.37
C01278,0.8363,0.4586,0.9909,77.42
C01279,0.7112,0.0009,0.982,40.03
C01280,0.5388,0.0015,0.9918,216.05
C01281,0.8666,0.0012,0.9472,37.58
C01282,0.7712,0.9607,0.9935,131.24
C01283,0.3858,1.0,0.9357,14.34
C01284,0.7224,0.9293,0.9979,110.84
C01286,0.6611,0.2198,0.9892,26.78
C01288,0.5499,0.4938,0.9878,33.63
C01289,0.8096,0.7833,0.9733,31.98
C01291,0.1894,0.0271,0.8712,25.09
C01292,0.8096,0.9486,0.9688,43.48
C01293,0.5798,0.9575,0.9968,163.34
C01294,0.7173,0.1364,0.9823,47.09
C01295,0.9112,0.9563,0.9983,423.6
C01296,0.8165,0.9733,0.9973,417.3
C01297,0.6084,0.5657,0.9676,27.85
C01298,0.7726,0.9598,0.9814,92.31
C01299,0.6773,1.0,0.9613,16.13
C01300,0.3643,0.0223,0.9983,426.44
C01301,0.5151,0.4628,0.9868,84.95
C01302,0.277,0.0,0.8335,123.96
C01303,0.8591,0.7368,0.992,71.51
C01304,0.8784,0.9589,0.9939,23.49
C01305,0.7808,0.9737,0.9956,214.69
C01307,0.1563,0.047,0.9952,89.07
C01308,0.7216,0.1122,0.9653,36.76
C01309,0.8139,0.9101,0.9873,38.28
C01310,0.2371,0.725,0.9993,42.39
C01311,0.7863,0.944,0.98,103.25
C01312,0.7633,0.0,0.9263,152.18
C01314,0.4875,0.8049,0.9996,50.38
C01315,0.5646,0.0002,0.9981,121.8
C01316,0.7163,1.0,0.9567,26.95
C01317,0.5176,0.0,0.9972,303.93
C01318,0.8524,0.1045,0.9857,138.1
C01319,0.4383,0.0001,0.9866,197.25
C01320,0.6749,0.016,0.9487,41.42
C01321,0.791,0.0853,0.9508,71.35
C01322,0.868,0.9435,0.9962,80.43
C01323,0.2987,0.9665,0.9995,111.66
C01324,0.4085,1.0,0.9289,35.29
C01325,0.8059,0.0876,0.9468,35.11
C01326,0.8139,0.8325,0.9685,50.92
C01327,0.7998,0.8703,0.9942,53.45
C01328,0.618,0.9671,0.9996,50.75
C01329,0.5419,0.7339,0.9957,231.38
C01330,0.6657,0.921,0.9958,206.05
C01331,0.876,0.9215,0.9902,200.58
C01332,0.7726,0.8509,0.9892,89.02
C01333,0.5831,0.0,0.9864,568.52
C01334,0.5426,0.1268,0.9922,43.93
C01335,0.6762,0.9015,0.9846,163.08
C01336,0.4508,0.9237,0.9994,921.66
C01337,0.5701,0.0574,0.9974,61.26
C01338,0.8424,0.9493,0.9967,40.23
C01339,0.3913,0.9718,0.9995,210.98
C01340,0.2383,0.0421,0.8284,29.59
C01341,0.8392,0.0,0.7912,110.39
C01342,0.8789,0.0016,0.974,192.17
C01343,0.7498,1.0,0.9603,30.65
C01344,0.527,0.9658,0.9971,107.19
C01345,0.2946,0.6888,0.9886,18.64
C01346,0.4047,0.943,1.0,19.04
C01347,0.4889,0.0,0.9769,124.77
C01348,0.5091,0.0822,0.9917,93.98
C01350,0.0541,0.1335,0.9507,65.03
C01351,0.8264,0.9323,0.9953,25.48
C01352,0.718,0.0012,0.9647,42.94
C01353,0.8911,0.9658,0.9908,258.42
C01354,0.2828,0.0015,0.9627,157.03
C01355,0.6723,0.3998,0.9724,66.83
C01356,0.7415,0.9502,0.992,93.27
C01357,0.7572,0.0674,0.9748,73.13
C01358,0.3754,0.0002,0.8353,117.82
C01359,0.7324,0.7379,0.9972,197.14
C01360,0.7155,0.0283,0.9472,105.72
C01361,0.7157,0.5711,0.9892,11.53
C01362,0.28,0.5661,0.9775,23.0
C01363,0.3937,1.0,0.9377,17.77
C01364,0.6707,0.952,0.9911,61.47
C01365,0.897,0.9607,0.9874,201.14
C01367,0.3006,0.9413,0.9976,112.05
C01368,0.2924,0.3568,0.9454,39.72
C01369,0.8862,0.963,0.9874,179.34
C01370,0.82,0.5126,0.9875,50.73
C01371,0.4357,0.0618,0.9966,65.95
C01372,0.8835,0.0091,0.9915,110.27
C01373,0.5986,0.9397,0.9992,356.32
C01374,0.6663,0.9403,0.979,47.76
C01376,0.598,0.0593,0.8704,57.37
C01377,0.2433,0.8243,0.9985,219.43
C01378,0.6546,0.952,0.9978,178.7
C01379,0.6212,0.2757,0.9969,27.69
C01380,0.8357,0.4991,0.9935,116.74
C01381,0.4005,1.0,0.936,10.4
C01382,0.8173,0.8356,0.9685,87.9
C01383,0.51,0.9301,0.9998,56.24
C01384,0.8495,0.9598,0.9865,103.99
C01385,0.514,0.9748,0.9999,157.61
C01386,0.6311,0.0647,0.9771,56.31
C01387,0.5916,0.1662,0.9923,53.23
C01388,0.9033,0.9572,0.9986,41.37
C01389,0.6121,0.0039,0.9408,47.69
C01390,0.8085,0.9741,0.9996,134.24
C01391,0.6684,0.9793,0.9998,661.91
C01392,0.8296,0.5147,0.9742,6.66
C01393,0.7546,0.9658,0.9978,127.58
C01394,0.8251,0.0,0.9659,358.57
C01396,0.4888,0.9698,0.9957,184.33
C01397,0.8125,1.0,0.943,35.33
C01398,0.8761,0.6098,0.9995,23.83
C01399,0.4172,0.8769,0.9973,47.01
C01400,0.5951,0.0,0.9906,134.08
C01401,0.7005,0.9425,0.9977,42.2
C01402,0.7973,0.0255,0.9584,46.94
C01403,0.7498,1.0,0.9642,10.78
C01404,0.6577,0.0,0.8826,218.49
C01405,0.6084,0.4064,0.9809,52.22
C01406,0.6065,0.0015,0.9532,77.47
C01407,0.6395,0.0001,0.9577,96.61
C01408,0.8911,0.9682,0.9955,270.35
C01409,0.2705,0.8604,0.9994,576.59
C01410,0.8766,0.0058,0.936,58.87
C01411,0.5525,0.0,0.9662,90.83
C01412,0.698,0.868,0.9997,46.41
C01413,0.8173,1.0,0.9618,36.28
C01414,0.8085,1.0,0.9647,29.25
C01415,0.4172,0.0005,0.8913,68.76
C01416,0.4425,0.7249,0.9988,31.31
C01417,0.8223,1.0,0.9539,20.22
C01418,0.5128,0.7466,0.998,20.9
C01419,0.6395,0.9525,0.9917,51.92
C01420,0.713,0.2795,0.9925,27.44
C01421,0.7863,0.9463,0.9907,49.42
C01422,0.8516,0.8866,0.9938,58.2
C01423,0.6513,0.9489,0.9969,63.91
C01424,0.8572,0.9126,0.9965,654.59
C01425,0.4324,0.0719,0.9958,38.75
C01426,0.6185,0.4482,0.9913,22.11
C01427,0.6633,0.83,0.9997,15.71
C01428,0.8214,0.9389,0.9969,64.58
C01429,0.5641,0.9558,0.9994,121.06
C01430,0.4965,1.0,0.8937,33.78
C01432,0.8059,0.0,0.9422,523.29
C01433,0.2665,0.0729,0.9893,65.4
C01434,0.7396,0.095,0.9442,21.68
C01435,0.6429,0.9548,0.9658,59.2
C01436,0.7593,0.9611,0.9996,63.95
C01437,0.9071,0.94,0.9975,231.72
C01438,0.906,0.963,0.9967,207.81
C01439,0.7074,0.0,0.9643,547.47
C01440,0.5424,0.9076,0.9983,496.28
C01442,0.8,0.0266,0.9559,284.01
C01443,0.8096,1.0,0.9575,22.58
C01444,0.0918,0.0086,0.9742,63.15
C01445,0.6527,0.8557,0.9936,101.56
C01446,0.2103,0.944,0.9979,52.15
C01447,0.8144,0.2899,0.9906,206.61
C01448,0.5061,0.8759,0.998,497.29
C01449,0.7685,0.2237,0.9907,34.37
C01451,0.5172,0.5298,0.9964,266.19
C01452,0.6833,0.0016,0.9643,75.62
C01454,0.9247,0.9758,0.9973,550.8
C01455,0.8725,0.0515,0.9837,331.64
C01456,0.4525,0.0937,0.8711,39.81
C01457,0.8725,0.7039,0.9926,71.54
C01458,0.8372,0.9259,0.9965,65.9
C01459,0.7902,0.0,0.9594,93.6
C01460,0.8554,0.9113,0.9958,192.0
C01461,0.5163,0.0,0.9918,121.04
C01462,0.7081,0.9637,0.995,154.51
C01463,0.8946,0.8686,0.9879,141.64
C01464,0.6136,0.618,0.9894,57.43
C01465,0.8241,0.7908,0.9985,371.59
C01466,0.2547,0.7075,0.9982,131.11
C01467,0.585,0.0089,0.9732,42.4
C01468,0.5824,0.2546,0.9446,34.93
C01469,0.8173,1.0,0.9592,35.73
C01470,0.8911,0.9623,0.9952,159.63
C01471,0.897,0.8576,0.9766,70.28
C01472,0.508,1.0,0.9079,24.77
C01473,0.3014,0.0015,0.9937,132.68
C01474,0.8861,0.488,0.9906,56.07
C01475,0.8144,0.916,0.9897,96.45
C01476,0.3185,0.9042,0.9998,33.8
C01477,0.5606,0.0,0.9363,152.01
C01478,0.6673,0.2628,0.9332,61.4
C01479,0.8135,0.9366,0.9978,110.88
C01480,0.8395,0.9638,0.9953,133.98
C01481,0.6115,0.0,0.8059,155.28
C01482,0.3857,0.9139,0.9981,39.52
C01483,0.7656,0.0751,0.9829,30.09
C01484,0.8739,0.4572,0.98,85.61
C01485,0.8442,0.4208,0.9568,43.83
C01486,0.5968,0.9676,0.9975,318.07
C01487,0.8432,0.0001,0.9635,64.69
C01488,0.5427,0.9693,0.9998,975.64
C01489,0.9242,0.4082,0.9974,20.8
C01490,0.8282,0.9553,0.9978,648.83
C01491,0.536,0.2893,0.9663,39.67
C01492,0.5962,0.9596,0.9999,421.22
C01493,0.6527,0.9419,0.991,41.6
C01494,0.7984,0.5955,0.9964,249.91
C01495,0.8173,0.5434,0.9939,270.67
C01496,0.3615,1.0,0.919,34.3
C01497,0.9062,0.2241,0.9955,27.55
C01498,0.575,0.0001,0.983,145.91
C01499,0.7903,0.0239,0.9607,61.59
C01500,0.6366,0.9356,0.9974,139.56
C01501,0.7596,0.0001,0.9618,123.7
C01502,0.8189,0.9688,0.9982,252.42
C01503,0.8039,0.9165,0.995,120.07
C01504,0.8946,0.9569,0.9989,351.82
C01505,0.4296,0.0909,0.9975,199.75
C01506,0.47,0.6835,0.995,56.77
C01507,0.903,0.0014,0.9529,49.47
C01508,0.8122,0.963,0.9951,135.46
C01509,0.7709,0.724,0.9939,32.32
C01510,0.4454,0.0303,0.9764,92.97
C01511,0.0909,0.015,0.9134,38.58
C01512,0.7376,1.0,0.9481,30.45
C01513,0.4708,0.1426,0.9812,35.93
C01514,0.6952,0.9548,0.966,55.54
C01515,0.4563,0.95,0.996,177.89
C01516,0.6316,0.0001,0.9305,96.44
C01517,0.6707,0.5818,0.9789,37.03
C01518,0.4595,0.0136,0.9966,233.62
C01519,0.1634,0.9748,0.9995,262.96
C01520,0.6663,0.9497,0.9887,112.03
C01521,0.6655,0.8911,0.983,103.62
C01522,0.6385,0.0343,0.9654,83.78
C01523,0.5217,0.9199,0.9976,232.08
C01524,0.8144,1.0,0.9428,23.7
C01525,0.8171,0.9521,0.9952,48.54
C01526,0.7752,0.4854,0.9931,29.42
C01527,0.7841,0.5584,0.995,33.0
C01528,0.8638,0.0268,0.9682,104.36
C01530,0.8519,0.0,0.9626,64.43
C01531,0.7775,0.0,0.9075,112.48
C01532,0.7946,0.8677,0.9611,46.58
C01533,0.9175,0.9693,0.9975,402.77
C01534,0.7386,0.8924,0.9953,13.34
C01535,0.8155,0.9634,0.9966,130.16
C01536,0.6891,0.0008,0.7664,69.18
C01537,0.6642,1.0,0.9519,23.77
C01538,0.0716,0.0301,0.813,37.33
C01539,0.4395,0.8878,0.9979,45.07
C01540,0.3144,0.9203,0.9991,262.81
C01541,0.477,0.0,0.9897,394.04
C01542,0.8085,1.0,0.9506,32.28
C01543,0.5485,0.0,0.9781,311.84
C01544,0.6286,0.4126,0.9977,83.91
C01545,0.3977,0.4406,0.9763,17.51
C01546,0.8911,0.9546,0.9936,71.28
C01547,0.6214,0.4775,0.9958,16.04
C01548,0.4505,0.0183,0.9881,58.76
C01549,0.6773,0.9579,0.9924,72.54
C01550,0.6264,0.0,0.9415,97.26
C01552,0.6251,0.0,0.9661,185.23
C01553,0.8126,0.0002,0.9558,48.52
C01554,0.7033,0.4341,0.9974,173.88
C01555,0.6954,0.6453,0.9764,17.69
C01556,0.8085,0.9559,0.9743,87.49
C01557,0.6648,1.0,0.9634,27.54
C01558,0.7838,0.0021,0.9443,79.74
C01560,0.7574,0.7639,0.9919,58.32
C01561,0.8398,0.0002,0.8976,146.7
C01562,0.7001,0.0,0.9751,89.08
C01563,0.2884,0.0002,0.9071,89.0
C01564,0.5311,0.8915,0.9986,56.19
C01565,0.3293,0.8789,0.996,17.96
C01566,0.5966,0.0077,0.9312,49.0
C01567,0.3591,0.7411,0.9875,14.5
C01568,0.5301,0.8117,0.9949,20.17
C01569,0.651,0.9496,0.9998,113.4
C01570,0.4897,0.0,0.9481,178.29
C01571,0.9071,0.9548,0.9663,55.38
C01572,0.9112,0.9698,0.998,692.14
C01573,0.9147,0.9325,0.995,150.41
C01574,0.5939,0.9053,0.995,81.2
C01575,0.8019,0.9562,0.997,53.7
C01576,0.6429,0.8129,0.9907,117.62
C01577,0.8572,0.8677,0.9605,35.09
C01578,0.8312,0.0157,0.9878,57.33
C01579,0.838,0.0011,0.9962,273.83
C01580,0.6527,1.0,0.9615,33.93
C01581,0.7327,0.9615,0.9914,57.03
C01582,0.8946,0.9511,0.9948,131.97
C01583,0.4769,1.0,0.9173,19.8
C01584,0.7291,0.3744,0.9995,986.37
C01585,0.7466,0.9311,0.9987,37.4
C01586,0.8784,0.8578,0.9644,19.25
C01587,0.7904,0.0049,0.96,36.52
C01588,0.8302,0.5672,0.9846,30.44
C01589,0.4741,0.9665,0.9986,47.87
C01590,0.8349,0.8139,0.9941,185.52
C01591,0.8784,0.9787,0.9997,1847.41
C01592,0.6952,0.3968,0.9586,48.36
C01593,0.3325,0.6683,0.9958,58.91
C01594,0.5747,0.001,0.9766,85.81
C01595,0.8327,0.7692,0.9931,36.23
C01596,0.8272,0.9201,0.9664,39.58
C01597,0.2658,0.0227,0.7542,50.85
C01598,0.8104,1.0,0.9447,12.83
C01599,0.6486,0.1442,0.9114,61.64
C01600,0.5259,0.9305,0.998,15.73
C01601,0.3078,0.9748,0.9999,405.95
C01602,0.6648,0.8993,0.9871,43.47
C01603,0.8205,0.9437,0.9815,123.88
C01604,0.5448,0.0001,0.9758,114.52
C01605,0.3,0.9067,0.9963,209.87
C01606,0.5362,0.0006,0.9978,483.29
C01607,0.7022,0.9316,0.9997,108.45
C01608,0.6488,0.0008,0.9838,59.81
C01609,0.8957,1.0,0.9588,26.82
C01610,0.5128,0.0,0.9703,159.14
C01611,0.453,0.7944,0.9991,17.94
C01613,0.6748,0.9671,0.9941,262.96
C01614,0.8177,0.9424,0.9891,35.63
C01615,0.8553,0.9368,0.9895,37.3
C01616,0.4257,0.0,0.9419,277.74
C01617,0.8855,0.9442,0.9956,28.86
C01618,0.5035,1.0,0.9071,16.71
C01619,0.6587,1.0,0.9612,29.99
C01620,0.8086,0.8809,0.9959,94.11
C01621,0.8127,0.8512,0.9739,62.4
C01622,0.4637,0.5496,0.996,167.02
C01623,0.6642,0.7547,0.987,60.67
C01624,0.5022,0.3857,0.9714,35.89
C01625,0.7011,0.0,0.9659,618.35
C01626,0.6642,0.9089,0.9935,329.99
C01627,0.7699,0.0,0.9972,586.2
C01628,0.906,0.9598,0.9841,70.1
C01629,0.8085,0.9559,0.9715,77.68
C01630,0.8155,0.536,0.9846,28.9
C01631,0.3021,0.0096,0.9198,67.96
C01632,0.1964,0.0182,0.9021,85.38
C01633,0.7181,0.0001,0.9957,181.77
C01634,0.2677,0.0384,0.9945,167.19
C01635,0.6923,0.0,0.915,234.38
C01636,0.7889,1.0,0.9622,29.51
C01637,0.4731,0.0484,0.9297,92.01
C01638,0.62,0.2215,0.9992,66.82
C01639,0.4702,0.9129,0.9995,60.11
C01640,0.8484,0.0778,0.9512,88.14
C01641,0.7905,1.0,0.9637,14.81
C01642,0.7579,0.9693,0.9981,252.08
C01643,0.4901,0.9885,0.9997,1105.36
C01644,0.3787,0.0641,0.9682,39.27
C01645,0.8173,1.0,0.9539,35.57
C01647,0.678,0.0001,0.9827,157.51
C01648,0.5104,0.0,0.9598,1449.65
C01649,0.8586,0.045,0.9633,87.79
C01650,0.4696,0.6876,0.9951,165.8
C01651,0.8173,0.9261,0.9855,194.01
C01653,0.7937,0.0,0.9519,238.65
C01654,0.4085,1.0,0.9295,35.1
C01655,0.3028,0.0818,0.993,36.27
C01656,0.6429,1.0,0.9545,9.37
C01657,0.8903,0.9454,1.0,13.3
C01658,0.8287,0.0336,0.9934,132.18
C01659,0.5972,0.2185,0.9192,21.89
C01660,0.7634,0.8538,0.999,375.02
C01661,0.8104,0.9374,0.9884,47.73
C01662,0.8149,0.9484,0.9979,273.79
C01664,0.6824,0.8696,0.9967,45.17
C01665,0.8586,0.3052,0.9733,95.25
C01666,0.9038,0.1541,0.9827,32.85
C01667,0.7785,0.9242,0.9968,121.45
C01668,0.7757,0.9607,0.998,204.79
C01669,0.7665,0.1342,0.8866,24.89
C01670,0.6563,1.0,0.946,14.76
C01671,0.4341,0.933,0.9989,280.14
C01672,0.4234,0.915,0.9999,12.56
C01674,0.8426,0.0093,0.9868,78.26
C01675,0.5434,0.0,0.9608,350.19
C01676,0.783,0.1322,0.9936,45.79
C01677,0.8595,0.0188,0.9763,376.61
C01678,0.8883,0.0425,0.9406,66.34
C01679,0.5662,0.9586,0.9968,58.4
C01680,0.8671,0.0667,0.8951,112.88
C01681,0.4582,0.1815,0.9846,32.46
C01682,0.6743,0.0509,0.9782,71.37
C01683,0.8387,0.9292,0.9964,66.9
C01684,0.3833,0.3537,0.9759,24.03
C01685,0.6334,0.6685,0.9852,28.14
C01686,0.7776,1.0,0.9453,18.89
C01687,0.8052,0.789,0.9926,39.24
C01688,0.4753,0.007,0.9984,132.17
C01689,0.437,0.0042,0.9965,396.43
C01690,0.8447,0.0864,0.8769,32.45
C01692,0.7687,0.0,0.9445,181.75
C01693,0.8272,0.9435,0.997,80.12
C01694,0.7605,0.13,0.9893,45.4
C01695,0.8609,0.9438,0.9922,78.01
C01697,0.6028,0.0008,0.7551,67.85
C01698,0.6489,0.0,0.9724,922.13
C01699,0.1417,0.9317,0.9981,72.7
C01700,0.5421,0.0001,0.8122,48.78
C01701,0.7168,0.9289,0.996,75.79
C01702,0.7007,0.0006,0.8032,34.04
C01703,0.8231,0.919,0.9974,48.16
C01704,0.8205,0.9791,0.9998,191.99
C01705,0.7965,0.9317,0.966,56.83
C01706,0.7889,0.8736,0.9826,26.66
C01707,0.7467,0.0001,0.9845,176.99
C01708,0.6262,0.3122,0.9629,25.76
C01709,0.8484,0.8886,0.9813,105.24
C01710,0.8911,1.0,0.9612,34.81
C01711,0.6552,0.9412,0.9951,131.83
C01712,0.7042,0.0774,0.9986,244.7
C01713,0.4476,0.049,0.9671,47.63
C01714,0.7726,1.0,0.9604,25.75
C01715,0.8315,0.8732,0.9651,50.51
C01716,0.8525,0.9526,0.9968,73.43
C01717,0.8484,0.9598,0.9856,182.19
C01718,0.8104,1.0,0.9511,20.32
C01719,0.7518,0.0001,0.786,86.17
C01720,0.4272,0.969,0.9995,375.96
C01721,0.8421,0.0057,0.9581,122.33
C01722,0.7173,0.8594,0.9971,435.1
C01723,0.9175,0.9712,0.9979,218.38
C01724,0.3999,0.9847,0.9998,845.17
C01725,0.5432,0.779,0.9942,40.4
C01726,0.6726,0.0001,0.9914,235.83
C01727,0.8013,0.8128,0.994,98.9
C01728,0.3034,0.0525,0.9456,31.14
C01729,0.6865,1.0,0.9504,8.12
C01730,0.5284,0.0,0.9938,368.68
C01732,0.402,0.0,0.9749,133.5
C01733,0.8351,0.9645,0.9971,93.36
C01734,0.4326,0.7095,0.9866,28.95
C01735,0.4081,0.9498,0.9977,191.89
C01736,0.8139,0.951,0.9782,33.3
C01737,0.8922,0.9628,0.9999,41.05
C01738,0.8553,0.9721,0.9975,733.79
C01740,0.4494,0.3222,0.9934,137.47
C01741,0.474,0.6569,0.9822,11.81
C01742,0.8173,0.8318,0.9867,234.32
C01743,0.8695,0.9755,0.9987,832.42
C01744,0.2094,0.0675,0.8888,59.66
C01745,0.7366,0.8732,0.9998,27.19
C01746,0.6125,0.9421,0.9998,112.46
C01747,0.4587,0.0,0.9723,180.77
C01748,0.551,0.0,0.964,297.19
C01749,0.883,0.9003,0.9851,131.41
C01750,0.764,0.0,0.9499,308.42
C01751,0.9161,1.0,0.9597,33.5
C01754,0.5104,0.9283,0.9977,3626.54
C01755,0.8486,0.9544,0.997,260.15
C01756,0.7297,0.7432,0.9958,31.78
C01757,0.8364,0.9437,0.9968,33.45
C01759,0.8781,0.3829,0.9948,30.44
C01760,0.7447,0.8643,0.9914,14.34
C01761,0.8561,0.226,0.9513,16.19
C01762,0.8036,0.8086,0.9929,47.57
C01763,0.8144,0.0,0.9724,973.52
C01764,0.7367,0.0446,0.9266,34.87
C01765,0.5939,0.1393,0.9979,76.36
C01766,0.5486,0.0,0.9408,203.88
C01767,0.7431,0.9607,0.9987,110.73
C01768,0.7453,0.0,0.9522,316.75
C01769,0.7498,0.9081,0.9953,186.36
C01770,0.6087,0.7406,0.999,28.19
C01773,0.7726,0.8557,0.9609,41.39
C01774,0.6514,0.9638,0.997,215.73
C01775,0.8826,0.9451,0.9882,177.51
C01776,0.6017,0.003,0.8024,72.62
C01777,0.7616,0.0132,0.9964,119.69
C01779,0.8372,0.6803,0.9959,48.78
C01780,0.5676,0.943,0.9994,169.84
C01781,0.8387,0.9382,0.9971,106.16
C01782,0.4277,0.4095,0.9963,20.93
C01783,0.8173,0.9376,0.9675,66.27
C01784,0.5262,0.0075,0.8744,73.97
C01786,0.4669,1.0,0.8951,34.95
C01787,0.1093,0.1343,0.9871,23.59
C01788,0.6527,0.8809,0.9631,27.81
C01789,0.446,0.2495,0.9939,23.51
C01790,0.8095,0.0,0.935,361.4
C01791,0.8557,0.0453,0.9677,40.36
C01792,0.8308,0.9589,0.9778,103.3
C01793,0.6519,0.986,0.9996,1763.2
C01794,0.8279,0.0002,0.9649,355.94
C01795,0.571,0.9607,0.9977,43.33
C01796,0.5451,0.0039,0.9919,232.86
C01797,0.7529,0.0,0.9817,83.23
C01798,0.5509,0.7372,0.9927,117.91
C01799,0.8085,0.945,0.9781,93.7
C01800,0.8085,0.3882,0.9819,127.6
C01801,0.5729,0.9583,0.9983,29.7
C01802,0.3316,0.1419,0.9751,35.61
C01803,0.5477,0.9613,0.9996,91.33
C01804,0.5994,1.0,0.9482,9.17
C01805,0.8356,0.0,0.8425,72.17
C01806,0.3992,0.1033,0.9982,102.51
