customer_id,p_churn_classifier_30d,p_alive,p_churn_survival_30d,pred_CLV_survival_30d
C01807,0.3363,1.0,0.9231,11.76
C01808,0.7034,1.0,0.9584,28.38
C01809,0.6447,0.9748,0.9994,197.15
C01810,0.6922,0.6931,0.9954,196.25
C01811,0.6339,0.7974,0.9989,106.22
C01812,0.7612,0.9456,0.9959,36.43
C01813,0.8093,0.9216,0.9973,76.8
C01814,0.7824,0.839,0.9989,33.25
C01815,0.6902,0.0,0.9442,844.63
C01816,0.4641,1.0,0.9081,34.19
C01817,0.5577,0.1453,0.9807,113.43
C01818,0.5891,0.0,0.9396,173.03
C01819,0.6532,0.543,0.998,40.28
C01820,0.3392,0.9607,0.9997,57.4
C01822,0.2285,0.0,0.8298,157.64
C01823,0.7546,0.9481,0.9975,92.74
C01824,0.3131,0.0248,0.9554,52.05
C01825,0.6961,0.9682,0.9982,116.63
C01826,0.8535,0.9135,0.9924,143.83
C01827,0.6299,0.0,0.9797,228.49
C01828,0.8575,0.0,0.9232,138.96
C01830,0.4227,0.9173,1.0,13.3
C01831,0.7397,0.8653,0.9946,37.8
C01832,0.782,0.8667,0.9937,102.32
C01833,0.3183,0.0263,0.7698,37.79
C01834,0.4563,0.3053,0.9885,63.73
C01835,0.6575,0.6367,0.9974,73.02
C01836,0.6678,0.9611,0.9978,111.76
C01837,0.5974,0.0001,0.9204,153.61
C01838,0.5215,0.0189,0.7762,51.17
C01839,0.4608,0.968,0.9985,841.98
C01840,0.525,0.0483,0.9785,40.95
C01841,0.7897,0.893,0.9715,64.81
C01842,0.5374,0.0,0.7126,99.63
C01843,0.4361,0.0021,0.9932,71.68
C01845,0.5733,0.8843,0.9944,33.99
C01846,0.603,0.8841,0.9818,75.04
C01847,0.2963,0.2949,0.9901,62.72
C01848,0.7468,0.0001,0.8052,86.68
C01849,0.6415,0.7907,0.9934,104.52
C01850,0.3605,0.0,0.9619,287.66
C01851,0.5056,0.9553,0.9989,64.75
C01852,0.6013,0.025,0.9856,113.74
C01853,0.8656,0.011,0.9645,62.3
C01854,0.8085,0.9589,0.9817,148.87
C01855,0.5182,0.0734,0.8665,18.34
C01856,0.7301,0.095,0.8874,44.84
C01857,0.7576,0.0001,0.9216,85.33
C01858,0.3503,0.9733,0.9992,262.14
C01859,0.3503,0.0053,0.9785,103.25
C01860,0.7142,0.0009,0.9866,172.71
C01861,0.7064,0.9717,0.9962,104.44
C01862,0.8412,0.9083,0.9993,30.55
C01863,0.3875,0.002,0.9871,76.26
C01864,0.7021,0.0005,0.9976,2313.21
C01865,0.7014,0.0005,0.9759,85.16
C01867,0.7926,0.0009,0.9796,65.51
C01868,0.1937,0.9522,0.998,172.35
C01869,0.8397,0.9235,0.9904,28.16
C01870,0.5338,0.0,0.9343,139.14
C01871,0.6645,0.0187,0.9111,63.34
C01872,0.3811,0.9574,0.9979,205.79
C01873,0.5709,0.0308,0.9157,53.16
C01874,0.6723,0.0,0.9893,284.36
C01875,0.4197,0.4866,0.9967,68.02
C01876,0.8463,0.9671,0.9956,811.41
C01877,0.7946,0.2643,0.9853,23.64
C01878,0.7165,0.937,0.9995,24.63
C01879,0.6867,0.9273,0.9989,29.01
C01880,0.8471,1.0,0.9604,32.52
C01881,0.8347,0.9258,0.9962,61.53
C01882,0.6788,0.0,0.9549,206.4
C01883,0.4659,0.0001,0.804,107.44
C01884,0.4251,0.4054,0.9736,30.48
C01885,0.7994,0.0,0.9826,121.51
C01886,0.8453,0.9537,0.9956,74.73
C01887,0.5691,0.9497,0.9991,270.46
C01888,0.8218,0.6167,0.9755,30.76
C01889,0.8138,0.0267,0.9458,116.17
C01890,0.9175,0.6145,0.97,65.26
C01891,0.6539,0.0708,0.88,42.92
C01892,0.8641,0.0,0.9843,555.04
C01893,0.586,0.008,0.9962,159.62
C01894,0.8629,0.9568,0.9971,72.57
C01895,0.6943,0.0,0.8331,208.45
C01896,0.5099,1.0,0.8875,33.16
C01897,0.494,0.0,0.8823,146.56
C01899,0.6886,0.9294,0.9989,22.8
C01900,0.8466,0.048,0.9235,33.98
C01901,0.4472,0.8797,0.9935,144.11
C01902,0.8924,0.9658,0.9964,158.73
C01903,0.6238,0.017,0.9481,96.11
C01904,0.6995,0.7887,0.9945,170.76
C01905,0.8163,0.9787,0.999,726.83
C01906,0.5925,0.0306,0.9566,51.06
C01907,0.873,0.0032,0.964,75.64
C01908,0.6005,0.9413,0.9986,220.52
C01909,0.7813,0.959,0.9982,124.23
C01910,0.8009,0.9215,0.995,21.22
C01911,0.3917,0.8909,0.998,41.93
C01912,0.8211,0.9698,0.9983,143.89
C01913,0.4715,0.485,0.9909,37.22
C01914,0.5644,0.0006,0.9945,184.06
C01915,0.6657,0.8942,0.9884,32.35
C01916,0.3678,0.3527,0.9743,31.52
C01917,0.783,0.9588,0.9974,67.77
C01918,0.3266,0.2766,0.9889,30.9
C01919,0.8377,0.0453,0.971,34.81
C01920,0.7055,0.9807,0.9981,1449.22
C01921,0.8855,0.0,0.9139,323.8
C01922,0.4675,0.1146,0.9793,229.74
C01923,0.8831,0.0516,0.9247,105.57
C01924,0.8835,0.9278,0.9762,84.06
C01925,0.8183,0.878,0.9982,254.44
C01926,0.8833,0.1489,0.9839,34.41
C01927,0.5377,0.0665,0.9897,28.63
C01928,0.5802,0.7603,0.992,252.2
C01929,0.241,0.0284,0.9978,93.25
C01930,0.8503,0.4464,0.9712,17.29
C01931,0.6743,0.0425,0.9824,53.23
C01932,0.7171,0.9813,0.9989,615.9
C01933,0.7905,0.1162,0.9905,98.31
C01934,0.854,0.4222,0.9728,42.83
C01935,0.8081,0.2576,0.9946,98.64
C01936,0.5302,0.9538,0.9969,62.94
C01937,0.5948,0.0,0.9664,97.3
C01938,0.854,1.0,0.9569,35.71
C01939,0.4641,0.0011,0.9678,62.65
C01940,0.3197,0.5104,0.9477,14.98
C01941,0.1537,0.0116,0.8907,32.64
C01942,0.7908,0.8044,0.9938,149.74
C01943,0.6643,0.7554,0.9998,252.81
C01944,0.8415,0.9468,0.9977,33.98
C01945,0.5842,0.0276,0.9784,40.61
C01946,0.7282,0.0017,0.9653,73.43
C01947,0.8041,1.0,0.9623,35.11
C01948,0.8314,0.9218,0.9981,184.92
C01950,0.9026,0.0,0.9681,65.53
C01951,0.6974,1.0,0.9438,5.58
C01952,0.8341,0.7561,0.982,15.74
C01953,0.7675,0.0034,0.9944,380.57
C01954,0.8293,1.0,0.9438,35.34
C01955,0.3204,0.9565,0.9988,102.82
C01956,0.9175,0.9658,0.9903,252.36
C01957,0.7266,0.9082,0.9908,30.33
C01958,0.2155,0.9348,0.9999,47.84
C01959,0.5166,0.0343,0.9371,50.56
C01960,0.7514,0.0,0.9799,93.79
C01961,0.6331,0.0226,0.9938,188.37
C01962,0.5392,0.0324,0.9632,22.3
C01963,0.6429,0.9511,0.9936,83.04
C01964,0.8107,0.0,0.9676,164.36
C01965,0.654,0.001,0.8528,61.61
C01966,0.6663,0.8363,0.9655,52.56
C01967,0.8434,0.2417,0.9544,56.68
C01968,0.2817,0.0122,0.9938,86.37
C01969,0.7994,0.0524,0.941,163.97
C01970,0.8784,0.0411,0.9396,116.62
C01971,0.6952,0.2421,0.9908,27.15
C01972,0.6771,0.0007,0.9849,40.47
C01973,0.7752,0.962,0.9989,76.73
C01974,0.6158,0.9721,0.9984,359.45
C01975,0.6856,0.0,0.9671,588.39
C01976,0.5532,0.0545,0.9981,133.48
C01977,0.5905,0.0004,0.9903,128.83
C01978,0.6566,0.0565,0.9082,71.84
C01979,0.3482,0.0022,0.9703,38.42
C01980,0.6994,0.8297,0.9996,668.66
C01981,0.7514,0.0,0.9586,260.05
C01982,0.7965,0.9474,0.9928,83.02
C01983,0.7726,0.8234,0.9719,64.49
C01984,0.3083,0.0274,0.9647,94.8
C01985,0.8009,0.0,0.9865,325.43
C01986,0.6388,0.8689,0.9981,1509.89
C01987,0.5574,0.0114,0.8742,71.52
C01988,0.7453,0.6605,0.9951,95.1
C01989,0.8595,0.8927,0.9948,42.98
C01990,0.7465,0.2407,0.9815,28.16
C01991,0.692,0.9675,0.9976,72.98
C01992,0.7503,0.1286,0.8983,52.1
C01994,0.7963,0.9371,0.9966,80.18
C01995,0.5224,0.6575,0.996,78.92
C01996,0.7956,0.9455,0.9972,49.17
C01997,0.6291,0.001,0.9361,57.92
C01998,0.6011,0.9791,0.9972,496.32
C01999,0.8407,1.0,0.9644,23.46
C02000,0.9101,0.8852,0.9925,100.1
C02001,0.4377,0.9434,0.9979,27.14
C02002,0.8279,0.5035,0.9863,65.38
C02003,0.4709,0.0,0.9972,312.12
C02005,0.1953,0.003,0.9746,51.18
C02006,0.7107,0.9638,0.9922,164.06
C02007,0.8325,0.9284,0.9974,309.15
C02008,0.4371,0.9058,0.9996,93.71
C02009,0.4282,0.0001,0.9952,343.48
C02010,0.6769,0.0527,0.9883,209.45
C02011,0.5154,0.9277,0.998,50.68
C02012,0.9175,0.9187,0.9983,264.43
C02013,0.7252,0.0014,0.9152,144.54
C02014,0.5388,0.9829,0.9965,1493.46
C02015,0.5015,0.0001,0.8756,127.61
C02016,0.7263,0.9417,0.9992,25.67
C02017,0.7497,0.0,0.9654,259.67
C02018,0.7726,0.8367,0.9825,114.45
C02019,0.6527,0.9411,0.9724,90.92
C02020,0.7865,0.5902,0.9982,27.05
C02022,0.8024,0.3802,0.935,62.12
C02023,0.9173,0.9078,0.9975,107.21
C02024,0.6987,0.9402,0.9971,72.71
C02025,0.6707,0.9549,0.996,70.13
C02026,0.6601,0.1856,0.9631,46.01
C02027,0.8478,1.0,0.9527,8.62
C02029,0.745,0.9482,0.9957,21.04
C02030,0.8028,0.0006,0.9991,1996.79
C02031,0.5927,0.9607,0.9946,66.68
C02032,0.7984,0.9299,0.9899,46.54
C02033,0.4994,0.9339,0.998,30.26
C02034,0.5411,0.9296,0.9721,68.63
C02035,0.7478,0.8914,0.9979,100.85
C02036,0.7223,0.9409,0.9986,642.01
C02037,0.0946,0.951,0.9993,78.57
C02038,0.3577,0.262,0.9953,175.73
C02039,0.7923,0.4666,0.9863,138.56
C02040,0.6131,0.9314,0.9994,679.52
C02041,0.5415,0.0012,0.9877,147.04
C02042,0.8013,0.8155,0.9972,164.74
C02043,0.3364,1.0,0.9386,14.77
C02044,0.7066,0.953,0.9946,120.0
C02045,0.6837,0.9389,0.9986,55.14
C02046,0.6377,0.0,0.904,100.5
C02047,0.8889,0.0079,0.9062,105.48
C02048,0.72,0.9462,0.9965,277.28
C02049,0.4793,0.9449,0.9981,64.61
C02050,0.7605,0.0484,0.8605,11.69
C02051,0.5127,0.0,0.9219,144.64
C02052,0.7036,0.9099,0.9966,34.6
C02054,0.6527,0.9287,0.9623,48.65
C02055,0.7977,0.0,0.9366,431.05
C02056,0.8428,0.801,0.9874,42.83
C02057,0.8551,0.5245,0.9834,50.35
C02058,0.273,0.0003,0.975,77.93
C02059,0.7833,0.0014,0.836,93.06
C02060,0.3739,0.0077,0.9709,65.48
C02061,0.8119,0.0,0.9859,114.07
C02062,0.684,1.0,0.9461,7.77
C02063,0.8166,0.5838,0.9904,38.21
C02064,0.7018,0.9526,0.9992,11.49
C02065,0.8607,0.0,0.8922,211.86
C02066,0.7107,0.9086,0.9878,43.66
C02067,0.6633,0.3403,0.9419,62.63
C02068,0.4031,0.0001,0.8638,141.19
C02069,0.2298,0.0534,0.9943,94.96
C02070,0.4097,0.0038,0.9929,66.35
C02071,0.8141,0.9636,0.9988,153.96
C02072,0.3844,0.0001,0.9858,108.25
C02073,0.9175,0.9658,0.9915,223.05
C02074,0.8525,1.0,0.9641,36.04
C02076,0.8775,0.0011,0.8757,226.81
C02077,0.8096,0.8841,0.9788,63.08
C02078,0.576,0.0,0.9862,206.24
C02079,0.6894,0.9761,0.999,230.33
C02080,0.8165,0.1828,0.8939,60.56
C02081,0.9175,0.9463,0.9995,1115.29
C02082,0.7043,0.9631,0.9996,37.76
C02083,0.7207,0.0094,0.9091,33.38
C02084,0.501,0.0358,0.9252,79.05
C02085,0.807,0.7129,0.975,34.16
C02086,0.6266,0.0022,0.9315,97.31
C02087,0.8467,0.1763,0.9844,98.43
C02088,0.6109,0.3738,0.9909,54.06
C02089,0.9158,0.0089,0.9429,50.07
C02090,0.8039,0.9174,0.9935,80.7
C02091,0.5745,0.9495,0.9999,111.67
C02092,0.3644,0.8672,0.9963,546.48
C02093,0.9175,1.0,0.962,33.04
C02094,0.7726,0.9174,0.9789,77.26
C02095,0.6527,0.0,0.9709,736.01
C02096,0.4367,0.907,0.9962,76.23
C02097,0.3609,0.0,0.8464,126.6
C02099,0.674,0.9228,0.9988,237.9
C02100,0.7168,0.963,0.9966,187.55
C02101,0.6534,0.8843,0.9841,20.74
C02102,0.8223,0.0007,0.9837,60.45
C02103,0.6642,0.8655,0.9901,43.86
C02104,0.7484,0.0033,0.8664,96.07
C02105,0.6557,0.0,0.9608,96.61
C02106,0.8218,1.0,0.9557,18.14
C02107,0.84,0.0185,0.9238,76.51
C02108,0.4475,0.4879,0.9962,152.01
C02109,0.7413,0.4614,0.9922,19.02
C02110,0.8249,0.9307,0.9967,189.62
C02111,0.7523,0.0016,0.9471,51.81
C02112,0.4275,0.0,0.9588,117.78
C02113,0.4993,0.0117,0.9563,57.97
C02115,0.4632,0.0016,0.9299,84.01
C02116,0.6829,0.4895,0.9897,23.21
C02117,0.6801,0.0001,0.9943,275.11
C02118,0.6415,0.9693,0.9977,184.7
C02119,0.5975,0.0001,0.9804,83.08
C02121,0.6242,0.0,0.7485,88.11
C02122,0.5708,0.0,0.9581,103.83
C02123,0.6779,0.0168,0.9779,185.56
C02124,0.7185,0.9357,0.9957,86.54
C02125,0.4786,0.3539,0.9946,160.12
C02126,0.7936,0.2465,0.9846,48.83
C02127,0.9101,0.9752,0.9992,1022.21
C02128,0.8911,0.9482,0.9678,48.51
C02129,0.5368,0.0108,0.9681,106.11
C02130,0.7298,0.8505,0.9954,33.11
C02131,0.6534,1.0,0.9619,35.01
C02132,0.7142,0.9195,0.997,426.39
C02133,0.8096,1.0,0.9581,18.48
C02134,0.5807,0.9187,0.9993,80.0
C02135,0.6538,0.0,0.9638,300.85
C02136,0.6975,0.7879,0.9935,80.06
C02137,0.8171,0.8952,0.9953,31.62
C02138,0.8746,0.9698,0.9968,107.92
C02140,0.9226,0.9717,0.9995,110.07
C02141,0.4831,0.1516,0.9981,59.51
C02142,0.7918,1.0,0.9544,35.84
C02143,0.772,0.3254,0.9962,33.31
C02144,0.8645,0.0,0.9566,317.53
C02145,0.8274,0.9352,0.9969,54.23
C02146,0.8627,0.5383,0.9958,30.61
C02147,0.6722,0.0,0.976,377.8
C02148,0.4368,0.815,0.9944,96.07
C02149,0.6981,0.9133,0.9997,184.37
C02150,0.7726,0.476,0.9487,39.69
C02151,0.3515,0.2529,0.9956,118.54
C02152,0.7671,0.1564,0.953,58.35
C02153,0.8234,0.0011,0.8925,69.34
C02154,0.6128,0.0589,0.9254,45.94
C02155,0.8578,0.9021,0.9951,29.05
C02156,0.6914,0.9586,0.9997,1228.69
C02157,0.906,0.9607,0.9931,75.78
C02158,0.8701,0.9557,0.9997,29.67
C02159,0.3766,1.0,0.9204,15.33
C02160,0.4561,0.0005,0.9777,87.32
C02161,0.4103,0.0,0.9948,315.97
C02162,0.2654,0.0024,0.9872,257.1
C02163,0.2097,0.0,0.9871,293.15
C02164,0.8128,1.0,0.9549,10.3
C02165,0.8226,0.0407,0.9962,550.07
C02166,0.4393,0.0,0.9899,240.28
C02167,0.5755,0.0108,0.7937,27.94
C02168,0.5781,0.9285,0.9962,50.01
C02169,0.4753,0.0044,0.9938,107.51
C02170,0.8127,0.9358,0.9957,33.46
C02171,0.4791,0.0051,0.931,59.93
C02172,0.8395,0.92,0.9758,102.18
C02173,0.543,0.1149,0.8926,59.36
C02174,0.7984,0.8993,0.9923,116.48
C02175,0.8969,0.9408,0.9897,42.87
C02176,0.6119,0.9324,0.9989,51.68
C02177,0.8091,1.0,0.9592,13.34
C02178,0.7175,1.0,0.9452,5.27
C02179,0.5968,0.939,0.9967,153.9
C02180,0.6073,0.8788,0.9992,20.82
C02181,0.3953,0.9361,0.9989,43.04
C02182,0.814,0.8175,0.9848,12.24
C02183,0.8516,0.7717,0.9963,115.78
C02185,0.8091,0.91,0.9708,67.99
C02186,0.6642,1.0,0.9398,10.43
C02187,0.6825,0.9065,0.9982,22.69
C02188,0.8601,0.9247,0.9932,29.23
C02190,0.6509,0.0028,0.8151,72.95
C02192,0.8885,0.119,0.98,39.26
C02193,0.7102,0.0,0.9973,821.49
C02194,0.8173,0.9195,0.9671,64.36
C02195,0.1906,0.0809,0.9863,41.21
C02196,0.4795,0.9784,0.9997,598.03
C02197,0.8082,0.0435,0.9232,43.51
C02198,0.8404,0.1164,0.9767,24.78
C02199,0.6439,0.0,0.9258,362.06
C02200,0.8004,0.9484,0.9971,60.23
C02201,0.8006,0.1553,0.9304,12.01
C02202,0.9464,0.0665,0.9857,48.56
C02203,0.8151,0.9624,0.9909,256.13
C02204,0.7631,0.9563,0.9998,1193.74
C02205,0.3843,1.0,0.9254,16.1
C02207,0.4112,0.9693,0.9977,304.85
C02208,0.8068,0.8661,0.9943,37.36
C02209,0.9071,0.9272,0.9865,139.54
C02210,0.6762,0.7104,0.9712,17.96
C02211,0.7381,0.9708,0.9984,234.96
C02212,0.3859,0.0949,0.9838,60.49
C02213,0.8572,0.9396,0.9806,133.01
C02214,0.7911,0.9382,0.9996,15.27
C02215,0.4497,0.8944,0.9919,210.81
C02216,0.8846,0.4167,0.9849,116.45
C02217,0.829,0.73,0.995,87.78
C02218,0.8599,0.2236,0.9689,42.41
C02219,0.7863,0.5925,0.9673,55.84
C02220,0.3793,0.0,0.9624,200.65
C02221,0.5411,0.9559,0.9755,61.67
C02222,0.656,0.3666,0.9958,449.87
C02223,0.5118,0.0309,0.9781,37.25
C02224,0.6005,0.6587,0.9689,11.27
C02225,0.8085,0.4515,0.9828,165.66
C02228,0.7107,0.9544,0.9947,129.88
C02229,0.8008,0.0,0.9431,186.02
C02230,0.1111,0.0012,0.9476,63.19
C02231,0.6429,0.9559,0.9722,88.51
C02232,0.4206,0.6296,0.9976,40.58
C02234,0.4538,0.0016,0.9917,125.8
C02235,0.3404,0.9779,0.9989,609.43
C02236,0.7112,0.8986,0.9994,80.26
C02237,0.9112,0.9733,0.9982,305.43
C02238,0.8792,0.0044,0.9713,280.16
C02239,0.8581,0.1423,0.9767,73.45
C02240,0.725,0.9451,0.9986,62.13
C02241,0.7527,0.1711,0.9821,24.97
C02242,0.6084,0.9496,0.9987,21.44
C02243,0.6606,0.6471,0.9898,19.98
C02244,0.8586,0.5045,0.9965,34.11
C02245,0.8105,0.9733,0.999,225.3
C02246,0.2561,0.928,0.9994,259.37
C02247,0.8028,0.9741,0.9977,230.97
C02248,0.4121,0.0384,0.965,38.74
C02249,0.7874,0.9072,0.9997,54.74
C02250,0.8675,0.0074,0.9635,128.44
C02251,0.7889,0.7549,0.9819,40.27
C02252,0.1007,0.9468,0.9997,70.38
C02253,0.7418,0.5287,0.9936,135.59
C02254,0.5483,0.0,0.9491,123.16
C02255,0.5526,0.0002,0.8393,69.19
C02256,0.3216,0.1312,0.9994,343.41
C02257,0.8617,0.8601,0.9904,34.09
C02258,0.6064,0.2777,0.9969,75.08
C02259,0.5066,0.4444,0.9889,38.06
C02260,0.8898,0.8188,0.9903,64.01
C02261,0.899,0.9025,0.9935,109.87
C02262,0.4846,0.0038,0.9676,69.26
C02263,0.6534,0.9375,0.9874,23.63
C02264,0.7801,0.0668,0.9584,47.04
C02265,0.9175,0.9589,0.9768,132.87
C02266,0.3721,0.9586,0.9994,27.98
C02267,0.7955,0.9659,0.9993,2001.81
C02268,0.8038,1.0,0.9569,25.5
C02269,0.7402,0.9494,0.999,308.13
C02270,0.7489,0.9671,0.9968,207.0
C02271,0.5123,0.967,0.995,462.08
C02272,0.8352,0.9521,0.9993,111.01
C02273,0.6648,0.9607,0.9935,61.44
C02274,0.8535,0.0002,0.9288,136.46
C02275,0.5102,0.0954,0.9967,171.46
C02276,0.6341,0.2793,0.997,148.46
C02277,0.8092,0.9513,0.998,90.92
C02278,0.8051,0.0,0.9529,458.71
C02279,0.7307,0.9389,0.9964,31.54
C02280,0.5688,0.0,0.9535,93.1
C02281,0.8364,0.8555,0.997,122.82
C02282,0.7712,0.942,0.9669,46.62
C02283,0.856,0.9803,0.9994,1037.43
C02284,0.7925,0.0,0.9535,459.0
C02285,0.7899,0.3582,0.9883,39.76
C02286,0.5944,0.0009,0.9686,163.55
C02287,0.7726,1.0,0.9429,16.49
C02288,0.5191,0.964,0.9985,174.68
C02289,0.8236,0.8316,0.9897,13.92
C02290,0.3939,0.7258,0.9886,20.07
C02291,0.1687,0.951,0.9979,303.28
C02292,0.4439,0.9482,0.9998,119.97
C02293,0.5539,0.9781,0.9996,409.13
C02294,0.4827,0.0338,0.9413,58.73
C02295,0.6321,0.9647,0.9976,268.86
C02296,0.55,0.0002,0.9719,69.36
C02297,0.5602,0.0433,0.9273,33.53
C02298,0.8173,0.897,0.9806,146.14
C02299,0.6952,0.9534,0.9923,49.01
C02300,0.8667,0.4102,0.9706,63.75
C02301,0.5797,0.0003,0.9282,65.99
C02302,0.8127,0.9428,0.9932,55.54
C02303,0.8146,0.7627,0.9987,144.82
C02305,0.3614,0.7158,0.9955,21.66
C02306,0.5164,0.9314,0.999,52.16
C02307,0.9115,0.8751,0.9953,158.97
C02308,0.883,0.9309,0.9827,109.17
C02309,0.7726,1.0,0.9443,20.36
C02310,0.821,0.9599,0.9963,90.11
C02311,0.5324,0.3802,0.9635,15.36
C02312,0.228,0.9405,0.9984,187.71
C02313,0.7396,1.0,0.9531,23.67
C02314,0.8698,0.9525,0.9967,53.24
C02315,0.7658,0.9285,0.9973,28.97
C02316,0.7107,1.0,0.9515,7.48
C02317,0.8144,0.8592,0.9851,58.95
C02318,0.8127,0.8677,0.9875,53.66
C02319,0.897,0.9148,0.9812,76.9
C02320,0.7764,0.9196,0.9982,376.65
C02321,0.7726,1.0,0.9579,28.18
C02322,0.8671,0.9158,0.9999,45.08
C02323,0.4411,0.0,0.963,440.44
C02324,0.4196,0.6486,0.996,45.86
C02325,0.8716,0.4227,0.9977,37.3
C02326,0.6264,0.0221,0.9989,696.04
C02327,0.4099,0.9337,0.9987,55.29
C02328,0.6179,0.0775,0.9316,27.61
C02329,0.5387,0.476,0.9986,39.36
C02330,0.4889,1.0,0.904,21.34
C02331,0.8324,0.8996,0.9987,229.38
C02332,0.3417,0.5999,0.9978,98.78
C02333,0.8072,0.951,0.9968,152.37
C02334,0.6207,0.0806,0.8832,22.25
C02335,0.7571,0.6195,0.9818,29.11
C02338,0.8557,0.963,0.9902,361.48
C02339,0.7227,0.0,0.9769,101.69
C02340,0.6015,0.9352,0.9997,31.39
C02341,0.8302,0.8849,0.9938,43.21
C02342,0.807,0.9527,0.9912,64.52
C02343,0.7564,0.8506,0.9932,63.42
C02344,0.5143,0.9589,0.9974,302.99
C02346,0.6067,0.9632,0.9974,124.58
C02347,0.6266,0.2292,0.9982,2228.02
C02348,0.8927,0.3318,0.9902,19.22
C02349,0.6851,0.0,0.9831,165.72
C02350,0.4654,0.1314,0.999,86.84
C02351,0.7828,0.7745,0.9992,67.57
C02352,0.5963,0.5651,0.9912,47.93
C02353,0.2046,0.0474,0.9288,63.39
C02354,0.8911,0.9505,0.981,71.39
C02355,0.8484,0.9165,0.9928,104.58
C02356,0.6025,0.019,0.9937,465.41
C02357,0.8313,0.1116,0.9483,26.05
C02359,0.5855,0.0,0.9977,1104.61
C02360,0.8695,0.0284,0.9139,73.93
C02361,0.6534,0.9301,0.9903,61.2
C02362,0.7974,0.9595,0.9945,44.83
C02363,0.3729,0.0003,0.8698,122.26
C02364,0.863,0.9658,0.9992,940.79
C02365,0.5132,0.8312,0.9914,54.57
C02366,0.6507,0.0719,0.995,75.73
C02367,0.4658,1.0,0.9071,12.23
C02368,0.7863,0.6442,0.9503,24.35
C02369,0.5095,0.9776,0.9998,375.21
C02370,0.6972,0.0215,0.8052,17.61
C02371,0.7519,0.4635,0.9834,32.01
C02372,0.8275,0.8988,0.9955,43.65
C02373,0.8507,0.0093,0.8463,44.88
C02374,0.1688,0.0062,0.8162,76.27
C02375,0.8525,0.6167,0.995,81.39
C02376,0.4265,0.835,0.9998,46.17
C02377,0.4104,0.0,0.9647,152.21
C02378,0.2858,0.0194,0.9685,45.27
C02379,0.6761,0.0257,0.9874,130.2
C02380,0.5074,0.7201,0.9948,75.06
C02381,0.8139,0.8979,0.9908,34.35
C02382,0.2549,0.7039,0.9953,12.01
C02383,0.1813,0.0002,0.9892,202.56
C02384,0.6021,0.38,0.9931,52.85
C02385,0.2772,0.0,0.9416,427.34
C02386,0.3579,0.9748,0.9997,183.21
C02387,0.441,1.0,0.9025,13.04
C02389,0.8308,1.0,0.9594,27.63
C02390,0.6762,0.9569,0.972,85.9
C02391,0.7427,0.0001,0.9817,99.46
C02392,0.8959,0.1075,0.9749,29.89
C02393,0.7982,0.7746,0.9921,22.69
C02394,0.766,0.1953,0.9115,28.53
C02395,0.6286,0.1552,0.9971,38.48
C02396,0.7078,0.0016,0.9869,33.46
C02397,0.9156,0.9269,0.9964,197.85
C02398,0.8604,0.9295,0.9964,60.2
C02399,0.6445,0.0,0.9341,82.35
C02400,0.5663,0.928,0.9994,38.34
C02401,0.5091,0.8518,0.9948,35.22
