customer_id,is_churn_30_days,is_churn_60_days,is_churn_90_days
C01552,0,0,0
C02842,0,0,0
C01642,0,0,0
C00191,1,1,1
C02329,0,0,0
C00002,1,1,0
C02208,1,1,1
C00749,0,0,0
C01922,0,0,0
C00444,0,0,0
C01302,0,0,0
C00348,1,1,0
C00491,0,0,0
C01822,0,0,0
C02279,1,1,0
C00575,1,1,1
C00355,1,1,1
C02397,1,1,0
C01740,0,0,0
C00318,1,1,1
C01988,1,1,0
C02644,1,1,1
C01404,1,1,0
C01879,0,0,0
C01033,0,0,0
C00795,1,1,1
C00543,1,1,1
C00357,1,1,1
C02858,0,0,0
C01392,1,0,0
C00328,1,1,1
C00541,1,1,1
C02618,1,1,1
C02328,1,0,0
C02798,0,0,0
C00408,0,0,0
C01165,0,0,0
C01539,1,0,0
C00557,0,0,0
C02902,1,1,1
C01916,1,1,0
C02707,0,0,0
C00953,1,1,1
C02241,1,1,1
C00455,0,0,0
C01725,0,0,0
C01122,1,1,1
C00691,0,0,0
C01780,0,0,0
C01685,1,0,0
C00239,0,0,0
C00224,1,1,1
C01146,1,1,1
C02382,1,1,1
C00247,0,0,0
C00813,1,0,0
C00202,1,1,1
C00212,0,0,0
C02780,0,0,0
C00356,1,1,1
C00805,0,0,0
C02568,0,0,0
C01391,1,0,0
C02794,1,1,1
C00486,1,1,1
C00289,0,0,0
C00770,0,0,0
C02772,1,0,0
C01687,0,0,0
C02974,0,0,0
C02685,0,0,0
C00184,1,1,0
C00679,1,1,0
C02331,1,1,1
C00436,1,1,1
C01032,1,1,1
C02635,0,0,0
C01932,0,0,0
C01763,1,1,1
C01216,0,0,0
C01237,1,1,1
C00939,1,0,0
C00017,1,1,1
C01400,1,0,0
C00380,1,1,0
C01553,1,1,1
C02551,0,0,0
C02765,0,0,0
C00740,1,1,1
C00865,1,1,1
C02323,0,0,0
C02199,1,1,1
C00609,1,1,1
C01477,1,1,1
C00260,1,1,1
C01459,0,0,0
C01986,0,0,0
C02311,1,1,1
C01280,0,0,0
C01882,1,0,0
C01487,0,0,0
C02296,1,0,0
C02147,0,0,0
C02198,1,1,0
C00768,1,1,0
C01647,1,0,0
C02314,1,1,1
C01843,1,0,0
C02782,1,1,0
C02350,0,0,0
C02763,1,1,1
C01370,1,1,1
C02472,1,1,1
C01075,0,0,0
C00059,0,0,0
C02277,0,0,0
C00359,0,0,0
C01835,1,1,1
C01133,0,0,0
C00141,1,1,1
C01584,1,1,1
C01429,0,0,0
C01660,1,0,0
C00152,1,1,0
C01708,1,1,1
C00654,0,0,0
C02981,0,0,0
C01058,1,0,0
C02122,1,1,1
C01460,0,0,0
C02045,1,1,1
C01611,0,0,0
C01848,0,0,0
C02140,0,0,0
C02761,0,0,0
C01266,0,0,0
C02385,0,0,0
C00941,1,1,1
C00100,1,1,0
C00658,1,1,1
C01997,1,1,0
C02400,0,0,0
C01301,0,0,0
C00633,0,0,0
C01795,1,1,1
C00664,0,0,0
C02136,1,1,1
C01607,0,0,0
C01478,0,0,0
C02061,1,1,1
C02987,0,0,0
C01442,0,0,0
C02733,1,1,1
C02067,1,1,1
C02362,1,1,1
C02742,0,0,0
C00409,0,0,0
C01541,0,0,0
C00530,0,0,0
C02961,0,0,0
C01461,1,1,1
C01741,0,0,0
C01397,1,1,1
C01899,0,0,0
C00407,1,1,1
C00293,0,0,0
C00981,1,1,1
C01062,0,0,0
C02779,0,0,0
C01677,1,0,0
C02033,1,1,1
C02535,0,0,0
C02892,1,1,0
C02413,1,1,0
C01499,1,1,1
C00199,0,0,0
C02499,1,1,1
C01543,0,0,0
C02481,0,0,0
C00385,1,1,1
C00917,0,0,0
C01077,0,0,0
C00931,1,1,1
C02796,0,0,0
C02716,1,1,1
C01950,1,1,1
C00747,0,0,0
C00725,0,0,0
C02107,1,1,1
C00928,0,0,0
C01439,0,0,0
C01209,1,1,0
C02448,1,1,1
C01942,1,1,1
C01189,0,0,0
C02223,1,1,0
C01595,0,0,0
C00990,1,0,0
C01926,1,0,0
C02966,1,1,0
C00221,1,1,1
C00965,0,0,0
C02135,0,0,0
C00379,0,0,0
C02757,0,0,0
C02661,1,1,1
C01440,1,1,1
C01143,1,1,1
C00829,0,0,0
C00780,1,1,1
C01640,1,1,1
C00492,0,0,0
C00204,1,1,1
C01953,0,0,0
C02636,0,0,0
C02724,1,1,1
C01345,0,0,0
C02020,1,1,1
C01512,1,1,1
C00057,0,0,0
C02058,1,1,1
C01320,1,0,0
C01984,1,1,1
C01838,0,0,0
C02526,0,0,0
C01346,1,1,1
C01321,0,0,0
C00798,0,0,0
C01748,1,0,0
C02151,0,0,0
C02359,1,1,1
C02168,1,1,0
C01809,1,1,1
C00649,0,0,0
C02176,1,0,0
C00363,0,0,0
C01003,1,1,1
C02884,0,0,0
C00471,0,0,0
C01856,0,0,0
C00310,1,0,0
C02571,0,0,0
C00719,1,1,1
C00683,1,1,1
C02637,0,0,0
C00270,1,1,1
C02290,0,0,0
C01158,1,1,1
C00952,1,1,1
C02060,0,0,0
C02596,1,1,0
C02301,1,0,0
C00076,0,0,0
C00832,0,0,0
C02633,1,1,1
C01767,0,0,0
C00769,1,1,1
C02619,1,1,1
C00478,1,0,0
C02520,0,0,0
C00663,1,1,1
C02143,1,0,0
C02248,0,0,0
C01236,1,1,1
C01869,0,0,0
C02656,0,0,0
C01188,1,1,1
C00968,0,0,0
C02977,0,0,0
C02088,0,0,0
C02879,1,0,0
C01662,1,1,1
C01678,1,0,0
C02896,1,1,1
C00163,1,0,0
C02051,1,1,1
C00934,0,0,0
C01351,0,0,0
C00984,1,1,1
C01959,1,1,1
C02181,1,1,1
C00672,1,0,0
C00114,0,0,0
C02610,1,1,1
C01200,1,1,1
C02770,1,0,0
C00201,0,0,0
C01024,1,1,1
C00430,0,0,0
C00008,0,0,0
C01242,0,0,0
C01721,1,1,1
C02370,0,0,0
C01194,1,1,1
C00614,1,1,0
C00238,0,0,0
C00218,1,1,1
C00592,1,1,1
C00644,0,0,0
C01498,0,0,0
C02258,0,0,0
C01599,0,0,0
C01589,1,1,1
C02679,1,1,1
C00426,1,1,1
C00578,1,1,1
C01719,0,0,0
C01483,1,1,1
C01095,1,1,1
C02038,1,1,1
C01711,0,0,0
C00122,0,0,0
C02921,0,0,0
C01027,0,0,0
C01610,0,0,0
C00071,0,0,0
C02811,1,1,1
C01817,1,1,1
C01690,1,1,1
C00158,1,1,1
C01303,0,0,0
C02958,1,1,1
C01688,1,1,1
C01336,0,0,0
C00764,1,1,1
C02356,1,1,1
C02595,1,1,1
C02239,1,1,1
C00377,1,1,1
C00560,0,0,0
C01936,1,1,1
C00887,1,1,1
C00041,0,0,0
C00954,1,1,1
C01251,1,0,0
C02064,0,0,0
C00277,0,0,0
C01921,1,0,0
C00425,1,1,1
C00728,1,1,1
C01433,0,0,0
C02983,1,1,1
C00446,1,0,0
C00198,0,0,0
C01971,1,1,1
C02300,1,1,1
C01271,1,1,1
C02638,1,1,1
C00207,1,1,0
C01794,1,1,1
C01765,1,1,1
C02494,1,1,0
C02814,1,1,1
C02320,0,0,0
C02341,1,1,0
C02826,0,0,0
C01756,1,0,0
C02817,0,0,0
C01920,0,0,0
C02130,1,1,1
C02682,0,0,0
C01235,1,1,1
C02894,1,1,1
C00451,1,1,1
C02291,0,0,0
C02969,0,0,0
C00502,0,0,0
C02374,1,1,1
C01760,0,0,0
C00317,0,0,0
C01606,1,1,1
C01229,0,0,0
C02439,1,1,1
C00410,0,0,0
C02920,0,0,0
C01273,1,1,0
C00872,0,0,0
C02465,0,0,0
C00485,1,1,1
C00736,1,1,1
C02106,1,1,0
C01085,0,0,0
C01294,1,0,0
C01581,1,1,1
C01071,1,1,1
C01028,0,0,0
C01390,0,0,0
C01943,1,1,1
C01340,0,0,0
C01842,1,1,1
C02259,0,0,0
C02695,0,0,0
C00171,0,0,0
C01164,0,0,0
C01333,1,0,0
C00464,1,1,1
C02864,1,1,1
C00902,0,0,0
C02544,1,1,1
C02129,0,0,0
C01300,1,1,1
C02386,0,0,0
C00189,0,0,0
C02381,1,1,0
C02205,0,0,0
C01892,0,0,0
C02615,1,1,1
C01834,0,0,0
C01561,1,0,0
C02777,0,0,0
C00940,1,1,1
C01534,1,0,0
C01632,1,1,0
C01140,1,1,1
C00012,0,0,0
C01871,1,0,0
C02812,0,0,0
C00997,0,0,0
C00823,1,1,1
C01860,0,0,0
C00175,1,0,0
C01107,0,0,0
C00422,0,0,0
C02897,1,1,0
C00016,1,1,1
C02203,1,1,1
C00279,1,1,1
C01745,1,1,1
C02079,0,0,0
C01900,1,1,1
C01682,1,1,1
C01132,0,0,0
C00677,1,1,1
C00779,0,0,0
C00256,0,0,0
C00381,1,1,1
C01250,1,1,1
C01954,1,1,1
C02276,0,0,0
C01482,1,1,1
C00717,0,0,0
C00208,1,1,1
C00547,1,1,1
C01213,0,0,0
C00628,0,0,0
C02956,0,0,0
C00721,0,0,0
C00509,1,1,1
C00751,0,0,0
C02783,0,0,0
C01766,0,0,0
C02727,1,1,1
C01080,1,1,1
C02988,1,1,0
C01329,1,1,0
C01759,1,1,0
C00879,1,1,1
C02489,1,1,1
C00192,1,0,0
C02514,0,0,0
C02942,0,0,0
C00552,0,0,0
C01053,1,1,0
C00808,1,1,1
C00389,0,0,0
C00523,1,1,1
C00124,1,1,1
C02192,0,0,0
C02952,0,0,0
C00179,1,0,0
C01689,0,0,0
C01797,0,0,0
C02401,0,0,0
C02482,1,0,0
C02149,0,0,0
C00956,0,0,0
C01897,0,0,0
C00353,0,0,0
C02247,1,1,1
C01204,1,1,0
C02426,1,1,1
C02170,1,1,1
C01720,1,0,0
C00490,0,0,0
C00435,0,0,0
C01923,1,1,1
C02821,0,0,0
C01479,0,0,0
C01195,1,1,1
C01026,0,0,0
C02218,1,1,0
C00429,1,1,1
C02696,0,0,0
C02160,1,1,1
C00014,0,0,0
C01177,1,1,1
C00225,1,1,1
C00340,0,0,0
C01996,1,1,1
C02623,0,0,0
C01183,1,1,1
C00337,0,0,0
C01108,1,1,1
C00186,0,0,0
C00418,1,1,1
C02841,1,1,1
C02030,0,0,0
C01944,0,0,0
C00726,0,0,0
C00188,1,1,1
C00157,0,0,0
C00698,0,0,0
C00291,1,1,1
C00955,0,0,0
C02790,1,1,1
C02420,1,1,1
C00424,0,0,0
C02080,0,0,0
C01814,1,1,1
C00945,1,1,0
C01111,0,0,0
C00254,0,0,0
C00745,1,1,1
C01245,0,0,0
C00661,0,0,0
C02065,1,0,0
C01929,0,0,0
C00855,0,0,0
C00004,0,0,0
C01909,0,0,0
C00611,1,1,1
C00007,0,0,0
C02183,0,0,0
C02270,0,0,0
C00715,0,0,0
C00297,1,1,0
C01402,1,1,1
C00710,1,1,1
C00316,0,0,0
C01179,0,0,0
C02236,1,1,1
C01538,1,1,0
C01970,0,0,0
C01819,1,1,1
C01106,0,0,0
C02351,0,0,0
C01918,1,1,1
C00362,0,0,0
C00873,1,1,0
C02200,0,0,0
C00413,0,0,0
C00916,1,1,0
C02490,0,0,0
C00556,1,1,0
C00772,1,1,0
C02970,0,0,0
C00818,0,0,0
C01937,0,0,0
C02764,0,0,0
C00294,0,0,0
C02280,0,0,0
C01550,1,1,1
C02421,1,1,1
C01836,1,1,1
C00091,1,1,0
C00030,1,1,1
C01648,1,1,1
C00194,0,0,0
C00703,0,0,0
C01067,0,0,0
C01867,0,0,0
C00119,1,1,1
C01672,0,0,0
C02246,0,0,0
C02570,1,1,1
C01952,0,0,0
C01798,0,0,0
C00638,0,0,0
C02639,0,0,0
C02865,1,1,0
C02267,0,0,0
C02041,1,1,1
C02954,1,1,1
C00476,1,1,1
C02677,0,0,0
C01914,0,0,0
C01356,1,1,1
C01360,1,1,1
C02284,1,1,1
C01787,0,0,0
C02454,0,0,0
C02775,1,1,1
C00881,1,1,1
C00479,1,1,1
C01654,0,0,0
C00108,1,1,1
C00036,0,0,0
C02380,0,0,0
C00690,0,0,0
C00958,1,1,1
C00072,0,0,0
C00843,1,0,0
C00397,1,1,1
C00950,1,1,1
C02003,1,1,1
C00820,1,1,0
C00009,0,0,0
C01703,1,1,1
C01059,0,0,0
C01387,0,0,0
C00439,1,1,1
C00064,1,1,1
C02450,1,1,1
C00151,1,1,1
C00456,0,0,0
C01425,0,0,0
C00312,1,1,1
C00275,1,0,0
C01513,0,0,0
C02063,1,1,1
C01891,0,0,0
C01047,0,0,0
C01451,1,1,1
C01946,0,0,0
C01870,1,1,1
C02631,1,1,1
C00450,1,1,1
C00686,0,0,0
C00305,1,1,1
C00854,0,0,0
C02497,1,1,1
C00700,0,0,0
C02498,1,1,1
C00787,0,0,0
C01989,1,1,0
C01417,1,1,0
C02653,1,1,1
C00079,1,1,1
C02082,0,0,0
C00129,0,0,0
C00882,0,0,0
C02214,1,1,0
C02692,0,0,0
C00368,1,0,0
C01859,1,1,1
C00473,0,0,0
C01878,1,1,1
C02825,0,0,0
C01112,0,0,0
C01605,1,1,1
C02848,1,1,0
C00155,0,0,0
C00058,1,1,1
C00170,1,1,1
C00265,0,0,0
C00069,1,1,1
C00713,1,1,1
C00093,0,0,0
C01888,1,1,1
C02565,0,0,0
C02048,1,1,1
C00240,0,0,0
C00185,1,1,1
C01181,1,1,1
C01050,1,1,1
C00180,1,1,1
C00112,0,0,0
C02455,0,0,0
C02552,0,0,0
C00709,1,1,1
C02647,1,0,0
C01896,1,0,0
C01296,1,0,0
C00219,1,1,1
C00326,1,0,0
C01781,0,0,0
C00584,1,1,1
C01907,0,0,0
C01126,1,1,1
C01815,1,1,1
C01994,1,1,1
C00137,0,0,0
C01927,1,1,1
C01061,1,1,1
C00974,1,1,1
C02070,0,0,0
C00143,0,0,0
C00568,1,1,0
C00105,1,1,1
C00750,0,0,0
C02440,0,0,0
C02332,1,1,1
C01641,0,0,0
C01206,0,0,0
C01770,0,0,0
C02786,1,1,1
C02750,1,1,1
C02689,1,0,0
C01009,0,0,0
C01307,0,0,0
C00507,0,0,0
C00309,0,0,0
C02495,1,1,1
C00351,1,1,1
C01779,1,0,0
C01958,0,0,0
C00162,1,1,1
C02665,0,0,0
C00892,1,1,1
C00327,1,1,1
C02402,1,1,1
C02993,0,0,0
C00131,1,1,1
C02642,0,0,0
C00043,0,0,0
C02699,0,0,0
C02748,1,1,1
C00586,1,1,1
C00948,0,0,0
C02083,1,1,1
C02519,0,0,0
C00000,0,0,0
C02271,1,1,1
C01457,0,0,0
C01465,1,0,0
C02014,1,1,0
C00116,0,0,0
C02124,1,1,1
C00896,0,0,0
C02847,0,0,0
C01383,1,1,1
C01935,0,0,0
C01020,1,1,1
C01998,0,0,0
C02111,0,0,0
C02629,0,0,0
C02466,0,0,0
C00527,0,0,0
C00501,1,1,1
C02142,0,0,0
C02207,0,0,0
C00147,1,1,0
C02863,1,1,0
C00913,0,0,0
C02155,1,1,1
C01088,1,1,1
C01655,1,1,1
C00084,0,0,0
C01743,0,0,0
C01118,0,0,0
C02238,0,0,0
C01681,1,1,0
C00290,0,0,0
C00196,0,0,0
C01436,1,1,1
C00488,1,1,0
C02367,1,0,0
C01511,0,0,0
C02872,0,0,0
C02474,1,1,0
C01694,0,0,0
C01684,0,0,0
C02654,0,0,0
C02091,1,0,0
C00011,1,1,1
C00588,0,0,0
C00937,1,1,1
C00334,0,0,0
C01159,1,1,1
C00508,1,1,1
C02164,0,0,0
C01193,1,1,0
C01215,0,0,0
C00993,1,1,1
C02023,0,0,0
C00604,1,1,0
C02089,1,1,1
C01634,1,1,1
C01548,1,0,0
C01260,1,1,0
C00659,1,0,0
C00976,1,1,1
C00053,1,1,0
C01137,1,1,1
C00966,1,0,0
C00707,1,1,0
C01597,0,0,0
C01793,0,0,0
C00924,0,0,0
C02713,0,0,0
C02516,0,0,0
C01830,1,1,1
C01515,0,0,0
C01361,0,0,0
C00487,1,0,0
C00883,0,0,0
C01901,1,1,1
C02531,1,1,1
C00468,1,0,0
C01272,1,1,1
C01035,0,0,0
C00971,1,0,0
C01810,0,0,0
C01368,1,1,0
C01276,0,0,0
C02528,0,0,0
C02461,0,0,0
C02828,0,0,0
C02630,1,1,1
C02029,1,1,1
C02134,0,0,0
C02527,1,0,0
C02047,0,0,0
C01777,0,0,0
C02257,0,0,0
C02469,1,1,1
C01894,1,1,1
C01939,0,0,0
C02055,1,0,0
C01668,1,1,1
C01670,0,0,0
C02904,1,1,1
C02789,0,0,0
C01649,0,0,0
C01162,1,1,1
C00111,1,1,1
C01554,0,0,0
C01073,0,0,0
C02705,1,0,0
C00890,1,0,0
C02539,1,1,1
C00074,0,0,0
C00181,0,0,0
C01509,1,1,0
C01226,0,0,0
C01220,0,0,0
C01084,0,0,0
C01903,1,1,1
C02553,1,0,0
C02022,1,1,1
C01618,1,1,0
C00662,1,1,1
C02964,0,0,0
C00454,0,0,0
C00504,1,1,0
C01354,1,0,0
C01847,0,0,0
C01173,0,0,0
C01090,0,0,0
C02916,0,0,0
C00625,0,0,0
C02429,0,0,0
C02582,0,0,0
C02305,1,1,1
C00862,0,0,0
C00227,0,0,0
C01951,0,0,0
C01522,1,1,1
C00050,0,0,0
C02052,1,0,0
C00944,0,0,0
C00127,1,1,0
C00220,0,0,0
C01604,1,1,1
C01148,0,0,0
C02518,1,1,1
C02755,1,1,1
C02915,1,1,1
C01446,0,0,0
C01530,0,0,0
C01768,1,1,1
C02249,1,1,1
C01806,1,1,1
C00669,1,1,1
C00656,0,0,0
C02793,1,1,1
C02667,0,0,0
C02005,0,0,0
C00442,1,1,1
C02741,1,1,1
C01578,0,0,0
C00037,1,1,1
C02037,0,0,0
C01624,1,1,1
C02182,1,1,1
C01048,0,0,0
C01244,1,1,1
C02433,1,1,0
C00223,0,0,0
C02886,0,0,0
C01590,0,0,0
C02039,1,1,0
C01671,0,0,0
C02310,0,0,0
C01198,0,0,0
C00647,1,1,1
C01255,1,1,1
C01452,1,1,1
C01362,1,1,0
C00761,1,0,0
C00992,0,0,0
C00869,0,0,0
C00308,1,0,0
C00967,0,0,0
C02985,1,0,0
C02715,0,0,0
C01531,1,0,0
C02462,1,1,1
C02751,0,0,0
C02703,0,0,0
C01227,0,0,0
C01608,1,1,1
C01405,1,1,1
C00153,1,1,1
C02556,0,0,0
C00738,0,0,0
C01547,1,1,1
C01558,1,1,1
C02097,1,0,0
C01990,1,1,1
C01972,0,0,0
C01167,0,0,0
C01246,1,1,1
C01386,1,1,1
C02235,1,1,1
C02264,0,0,0
C02394,0,0,0
C01161,0,0,0
C00193,1,1,0
C02943,0,0,0
C02543,0,0,0
C01115,0,0,0
C02096,1,1,1
C01873,1,1,1
C00970,0,0,0
C00949,1,1,0
C00598,1,1,1
C00346,1,1,1
C00106,0,0,0
C01675,0,0,0
C00582,0,0,0
C00516,1,1,1
C02536,1,0,0
C00231,1,0,0
C01378,1,1,1
C02805,1,1,1
C02315,0,0,0
C02586,1,1,1
C02278,0,0,0
C00774,1,1,0
C00081,1,0,0
C01728,0,0,0
C01141,0,0,0
C02467,1,1,1
C00280,0,0,0
C00365,0,0,0
C02046,1,1,0
C01857,0,0,0
C00047,1,1,1
C02513,1,1,1
C00874,1,1,1
C02339,0,0,0
C02859,0,0,0
C02392,0,0,0
C01284,1,1,1
C02072,0,0,0
C02611,1,1,1
C02261,1,1,0
C00975,1,1,0
C00252,1,1,1
C01207,1,1,1
C00600,1,1,1
C01885,1,1,1
C00895,1,1,1
C01006,1,1,1
C02860,1,1,1
C02655,0,0,0
C00962,0,0,0
C02729,1,0,0
C01864,0,0,0
C00540,0,0,0
C01454,1,0,0
C02001,1,1,1
C02173,1,1,1
C02011,0,0,0
C01087,0,0,0
C02479,0,0,0
C00809,0,0,0
C00159,0,0,0
C00545,0,0,0
C02935,1,1,0
C02146,1,1,1
C01275,0,0,0
C00788,0,0,0
C02941,1,1,1
C00125,0,0,0
C01113,1,1,1
C02529,1,1,1
C02939,0,0,0
C00996,1,1,1
C00655,0,0,0
C01698,1,1,1
C01769,1,1,1
C02152,1,1,0
C00013,0,0,0
C00517,0,0,0
C00374,1,1,1
C02922,1,1,0
C01406,0,0,0
C01583,0,0,0
C01913,0,0,0
C02113,0,0,0
C02808,1,1,1
C02806,0,0,0
C01925,0,0,0
C00915,0,0,0
C02711,1,1,1
C02069,0,0,0
C02903,1,1,1
C02889,0,0,0
C00914,0,0,0
C02232,0,0,0
C01116,1,0,0
C01979,1,1,1
C00213,0,0,0
C01174,1,1,1
C02617,1,1,1
C00336,0,0,0
C00437,0,0,0
C02905,0,0,0
C01373,0,0,0
C00675,0,0,0
C01804,1,1,1
C01342,1,1,1
C01018,0,0,0
C02815,1,1,1
C00577,0,0,0
C02453,1,1,1
C01007,0,0,0
C01664,1,1,1
C01600,1,0,0
C02424,1,1,1
C01485,0,0,0
C02353,0,0,0
C00684,1,1,1
C02360,0,0,0
C00028,0,0,0
C00465,1,1,1
C02856,0,0,0
C01699,0,0,0
C01754,1,1,1
C02158,1,1,1
C00718,0,0,0
C00445,1,1,1
C00565,1,0,0
C00623,0,0,0
C00282,1,1,1
C01196,0,0,0
C01638,1,1,1
C02648,0,0,0
C01338,0,0,0
C01259,0,0,0
C02344,0,0,0
C00130,1,1,1
C01334,1,1,1
C01411,0,0,0
C01444,0,0,0
C02634,0,0,0
C01746,1,0,0
C00923,1,1,0
C01466,0,0,0
C01318,1,1,1
C01933,0,0,0
C02216,0,0,0
C00205,1,0,0
C01455,1,1,1
C00322,1,0,0
C02999,0,0,0
C01043,0,0,0
C00753,0,0,0
C01945,0,0,0
C00930,1,1,1
C01616,0,0,0
C01727,0,0,0
C01176,0,0,0
C01679,0,0,0
C00641,0,0,0
C02145,1,1,1
C00727,0,0,0
C01510,0,0,0
C02797,1,1,1
C01481,1,1,0
C01055,1,1,1
C02346,0,0,0
C00671,0,0,0
C00836,1,1,1
C02444,0,0,0
C02197,1,0,0
C01339,0,0,0
C02561,1,1,1
C01523,1,1,1
C01044,0,0,0
C00161,0,0,0
C01978,1,1,1
C00978,1,1,1
C02885,0,0,0
C01427,0,0,0
C02148,1,1,1
C02387,0,0,0
C01093,0,0,0
C00164,0,0,0
C00868,1,1,1
C02740,0,0,0
C02676,1,1,1
C02930,0,0,0
C00840,0,0,0
C00484,1,1,1
C00352,0,0,0
C00867,0,0,0
C02766,1,1,1
C01228,1,0,0
C01083,0,0,0
C01134,0,0,0
C00063,1,1,1
C01833,0,0,0
C01160,0,0,0
C01310,1,1,1
C01149,0,0,0
C01023,0,0,0
